step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5255,1.618565234375,1,0.0005
1,30,10,0.6176,1.390937890625,1,0.0005
2,40,20,0.614,1.31960576171875,1,0.0005
3,50,30,0.624,1.36258193359375,1,0.0005
4,60,40,0.6375,1.20378173828125,1,0.0005
5,70,50,0.7011,0.99077724609375,1,0.0005
6,80,60,0.7259,0.94712587890625,1,0.0005
7,90,70,0.729,0.8532306640625,1,0.0005
8,100,80,0.7607,0.8155259765625,1,0.0005
9,110,90,0.776,0.778279248046875,1,0.0005
10,120,100,0.7564,0.7684515625,1,0.0005
11,130,110,0.7594,0.805386328125,1,0.0005
12,140,120,0.7573,0.87970234375,1,0.0005
13,150,130,0.8007,0.669604638671875,1,0.0005
14,160,140,0.7811,0.73237158203125,1,0.0005
15,170,150,0.7999,0.68180302734375,1,0.0005
16,180,160,0.7959,0.690819189453125,1,0.0005
17,190,170,0.8165,0.6661822265625,1,0.0005
18,200,180,0.8295,0.57892587890625,1,0.0005
19,210,190,0.8401,0.5756798828125,1,0.0005
20,220,200,0.8506,0.5025091796875,1,0.0005
21,230,210,0.8613,0.486010986328125,1,0.0005
22,240,220,0.8603,0.529859228515625,1,0.0005
23,250,230,0.8606,0.488960791015625,1,0.0005
24,260,240,0.8614,0.62225791015625,1,0.0005
25,270,250,0.8509,0.5478041015625,1,0.0005
26,280,260,0.8698,0.492375537109375,1,0.0005
27,290,270,0.8804,0.50930078125,1,0.0005
28,300,280,0.871,0.487926806640625,1,0.0005
29,310,290,0.8922,0.3553923583984375,1,0.0005
30,320,300,0.9025,0.3545502197265625,1,0.0005
31,330,310,0.9226,0.285556982421875,1,0.0005
32,340,320,0.9186,0.289047412109375,1,0.0005
33,350,330,0.9308,0.239366162109375,1,0.0005
34,360,340,0.9299,0.2361447998046875,1,0.0005
35,370,350,0.9355,0.2468583251953125,1,0.0005
36,380,360,0.9336,0.2293397705078125,1,0.0005
37,390,370,0.9335,0.2393252197265625,1,0.0005
38,400,380,0.9385,0.2394814697265625,1,0.0005
39,410,390,0.9319,0.239573828125,1,0.0005
40,420,400,0.9437,0.212514599609375,1,0.0005
41,430,410,0.9435,0.21405068359375,1,0.0005
42,440,420,0.941,0.213893994140625,1,0.0005
43,450,430,0.9519,0.19807581787109374,1,0.0005
44,460,440,0.9467,0.2001587646484375,1,0.0005
45,470,450,0.9545,0.1729596923828125,1,0.0005
46,480,460,0.9506,0.19546219482421875,1,0.0005
47,490,470,0.9461,0.188962255859375,1,0.0005
48,500,480,0.9605,0.17249918212890625,1,0.0005
49,510,490,0.9611,0.17039932861328125,1,0.0005
50,520,500,0.9366,0.298386279296875,1,0.0005
51,530,510,0.9597,0.19693931884765625,1,0.0005
52,540,520,0.9588,0.2188565185546875,1,0.0005
53,550,530,0.9598,0.17755518798828124,1,0.0005
54,560,540,0.9607,0.17142880859375,1,0.0005
55,570,550,0.9648,0.1529740478515625,1,0.0005
56,580,560,0.9682,0.14909178466796874,1,0.0005
57,590,570,0.9645,0.1581849609375,1,0.0005
58,600,580,0.9652,0.151864794921875,1,0.0005
59,610,590,0.9577,0.16984324951171875,1,0.0005
60,620,600,0.9705,0.12835723876953126,1,0.0005
61,630,610,0.9669,0.15743831787109375,1,0.0005
62,640,620,0.9729,0.14530980224609374,1,0.0005
63,650,630,0.9717,0.12096180419921874,1,0.0005
64,660,640,0.9679,0.16238131103515624,1,0.0005
65,670,650,0.973,0.13374725341796875,1,0.0005
66,680,660,0.9722,0.1336519775390625,1,0.0005
67,690,670,0.9703,0.12819609375,1,0.0005
68,700,680,0.9689,0.1365149658203125,1,0.0005
69,710,690,0.9725,0.13995382080078125,1,0.0005
70,720,700,0.9749,0.12206463623046875,1,0.0005
71,730,710,0.9745,0.1262513916015625,1,0.0005
72,740,720,0.9732,0.13045953369140625,1,0.0005
73,750,730,0.9705,0.12697413330078125,1,0.0005
74,760,740,0.9692,0.1309570556640625,1,0.0005
75,770,750,0.9635,0.24227470703125,1,0.0005
76,780,760,0.9653,0.17772626953125,1,0.0005
77,790,770,0.9706,0.1455597412109375,1,0.0005
78,800,780,0.9739,0.1330309814453125,1,0.0005
79,810,790,0.9726,0.14350875244140626,1,0.0005
80,820,800,0.9706,0.1361819091796875,1,0.0005
81,830,810,0.973,0.1344674560546875,1,0.0005
82,840,820,0.9747,0.14442999267578124,1,0.0005
83,850,830,0.9738,0.11796683349609376,1,0.0005
84,860,840,0.9742,0.12483275146484375,1,0.0005
85,870,850,0.9726,0.1327429931640625,1,0.0005
86,880,860,0.9741,0.11989649658203125,1,0.0005
87,890,870,0.9793,0.1175100830078125,1,0.0005
88,900,880,0.9766,0.1133455810546875,1,0.0005
89,910,890,0.977,0.11053580322265626,1,0.0005
90,920,900,0.9778,0.10062809448242188,1,0.0005
91,930,910,0.9743,0.11465887451171874,1,0.0005
92,940,920,0.9766,0.12985694580078125,1,0.0005
93,950,930,0.976,0.11670308837890625,1,0.0005
94,960,940,0.9757,0.1228906494140625,1,0.0005
95,970,950,0.9776,0.1164924560546875,1,0.0005
96,980,960,0.9788,0.10684664306640625,1,0.0005
97,990,970,0.9793,0.1035407958984375,1,0.0005
98,1000,980,0.9786,0.1075817138671875,1,0.0005
99,1010,990,0.9747,0.11450938720703124,1,0.0005
100,1020,1000,0.978,0.10812447509765626,1,0.0005
