step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.6359,1.33756298828125,2,0.0005
1,30,10,0.647,1.10004716796875,2,0.0005
2,40,20,0.6727,1.1531255859375,2,0.0005
3,50,30,0.674,1.0912720703125,2,0.0005
4,60,40,0.7709,0.79162861328125,2,0.0005
5,70,50,0.7886,0.678395361328125,2,0.0005
6,80,60,0.7734,0.71505537109375,2,0.0005
7,90,70,0.806,0.627534716796875,2,0.0005
8,100,80,0.7826,0.67146123046875,2,0.0005
9,110,90,0.7747,0.661714013671875,2,0.0005
10,120,100,0.8036,0.611390673828125,2,0.0005
11,130,110,0.8376,0.5503431640625,2,0.0005
12,140,120,0.8301,0.541941064453125,2,0.0005
13,150,130,0.8734,0.4368001953125,2,0.0005
14,160,140,0.8433,0.517403662109375,2,0.0005
15,170,150,0.8546,0.498478857421875,2,0.0005
16,180,160,0.8688,0.47599541015625,2,0.0005
17,190,170,0.8586,0.50023662109375,2,0.0005
18,200,180,0.881,0.41997119140625,2,0.0005
19,210,190,0.8677,0.473763232421875,2,0.0005
20,220,200,0.8879,0.425819140625,2,0.0005
21,230,210,0.8955,0.379375830078125,2,0.0005
22,240,220,0.8986,0.3789740966796875,2,0.0005
23,250,230,0.8794,0.469212939453125,2,0.0005
24,260,240,0.7734,0.85141318359375,2,0.0005
25,270,250,0.8618,0.582926708984375,2,0.0005
26,280,260,0.8881,0.417069287109375,2,0.0005
27,290,270,0.8991,0.3853505615234375,2,0.0005
28,300,280,0.8712,0.447381494140625,2,0.0005
29,310,290,0.9041,0.36946728515625,2,0.0005
30,320,300,0.9024,0.36265322265625,2,0.0005
31,330,310,0.9053,0.368655029296875,2,0.0005
32,340,320,0.9217,0.312600244140625,2,0.0005
33,350,330,0.8617,0.464165869140625,2,0.0005
34,360,340,0.9167,0.321754296875,2,0.0005
35,370,350,0.9133,0.330710107421875,2,0.0005
36,380,360,0.9178,0.312685693359375,2,0.0005
37,390,370,0.9116,0.3218458251953125,2,0.0005
38,400,380,0.9045,0.354665771484375,2,0.0005
39,410,390,0.9226,0.2948878662109375,2,0.0005
40,420,400,0.9403,0.2292526123046875,2,0.0005
41,430,410,0.9435,0.2241776611328125,2,0.0005
42,440,420,0.9287,0.2377746826171875,2,0.0005
43,450,430,0.9444,0.2147868896484375,2,0.0005
44,460,440,0.9472,0.19304307861328124,2,0.0005
45,470,450,0.9437,0.2183322265625,2,0.0005
46,480,460,0.9412,0.2076867431640625,2,0.0005
47,490,470,0.9564,0.18731331787109376,2,0.0005
48,500,480,0.9354,0.2214995849609375,2,0.0005
49,510,490,0.9466,0.213327783203125,2,0.0005
50,520,500,0.9518,0.2552364013671875,2,0.0005
51,530,510,0.9132,0.284945458984375,2,0.0005
52,540,520,0.951,0.21175029296875,2,0.0005
53,550,530,0.9556,0.18870023193359375,2,0.0005
54,560,540,0.9568,0.17196949462890626,2,0.0005
55,570,550,0.9601,0.161749951171875,2,0.0005
56,580,560,0.9667,0.1433316162109375,2,0.0005
57,590,570,0.9585,0.14911309814453125,2,0.0005
58,600,580,0.9613,0.15275064697265625,2,0.0005
59,610,590,0.962,0.15669921875,2,0.0005
60,620,600,0.9628,0.1524483642578125,2,0.0005
61,630,610,0.9656,0.147827001953125,2,0.0005
62,640,620,0.9677,0.14006046142578124,2,0.0005
63,650,630,0.9687,0.1361724365234375,2,0.0005
64,660,640,0.9637,0.13394913330078126,2,0.0005
65,670,650,0.9672,0.14819312744140625,2,0.0005
66,680,660,0.9683,0.1456806640625,2,0.0005
67,690,670,0.9699,0.13266009521484376,2,0.0005
68,700,680,0.971,0.12852967529296874,2,0.0005
69,710,690,0.9661,0.14613839111328125,2,0.0005
70,720,700,0.9699,0.1324137939453125,2,0.0005
71,730,710,0.9687,0.13425299072265626,2,0.0005
72,740,720,0.969,0.12525782470703126,2,0.0005
73,750,730,0.9733,0.115353955078125,2,0.0005
74,760,740,0.9744,0.1201923828125,2,0.0005
75,770,750,0.9445,0.3662635009765625,2,0.0005
76,780,760,0.9651,0.17066707763671876,2,0.0005
77,790,770,0.9744,0.12743941650390625,2,0.0005
78,800,780,0.973,0.126627099609375,2,0.0005
79,810,790,0.971,0.14894058837890625,2,0.0005
80,820,800,0.9718,0.14218955078125,2,0.0005
81,830,810,0.9738,0.12880057373046874,2,0.0005
82,840,820,0.9692,0.12943680419921874,2,0.0005
83,850,830,0.9775,0.11280169677734375,2,0.0005
84,860,840,0.9764,0.11337120361328125,2,0.0005
85,870,850,0.9769,0.130418798828125,2,0.0005
86,880,860,0.9729,0.12233770751953126,2,0.0005
87,890,870,0.9766,0.1096688720703125,2,0.0005
88,900,880,0.9742,0.1274699462890625,2,0.0005
89,910,890,0.9766,0.1148173095703125,2,0.0005
90,920,900,0.9779,0.10967996826171875,2,0.0005
91,930,910,0.9767,0.10892489013671874,2,0.0005
92,940,920,0.9768,0.10938350830078125,2,0.0005
93,950,930,0.9778,0.1069670654296875,2,0.0005
94,960,940,0.9756,0.1158709228515625,2,0.0005
95,970,950,0.9805,0.10643765869140626,2,0.0005
96,980,960,0.9794,0.1017597412109375,2,0.0005
97,990,970,0.9787,0.10459945068359375,2,0.0005
98,1000,980,0.9813,0.10541181640625,2,0.0005
99,1010,990,0.9786,0.10880186767578125,2,0.0005
100,1020,1000,0.978,0.10446353759765625,2,0.0005
