step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5253,1.62816591796875,1,0.0005
1,30,10,0.5777,1.63444921875,1,0.0005
2,40,20,0.6535,1.2964732421875,1,0.0005
3,50,30,0.6563,1.5697939453125,1,0.0005
4,60,40,0.6577,1.637321875,1,0.0005
5,70,50,0.679,1.27645419921875,1,0.0005
6,80,60,0.7266,1.1555974609375,1,0.0005
7,90,70,0.7009,1.23520576171875,1,0.0005
8,100,80,0.7394,1.00699755859375,1,0.0005
9,110,90,0.7453,1.035114453125,1,0.0005
10,120,100,0.7539,1.0776044921875,1,0.0005
11,130,110,0.7826,0.76971103515625,1,0.0005
12,140,120,0.7997,0.66831044921875,1,0.0005
13,150,130,0.8046,0.637916064453125,1,0.0005
14,160,140,0.8164,0.598107568359375,1,0.0005
15,170,150,0.7952,0.66563857421875,1,0.0005
16,180,160,0.7985,0.6428576171875,1,0.0005
17,190,170,0.826,0.571688671875,1,0.0005
18,200,180,0.8329,0.55320810546875,1,0.0005
19,210,190,0.8285,0.57740322265625,1,0.0005
20,220,200,0.8056,0.694419482421875,1,0.0005
21,230,210,0.8154,0.633118798828125,1,0.0005
22,240,220,0.838,0.48292939453125,1,0.0005
23,250,230,0.8494,0.451001611328125,1,0.0005
24,260,240,0.814,0.633169677734375,1,0.0005
25,270,250,0.8875,0.3816878662109375,1,0.0005
26,280,260,0.8906,0.341616162109375,1,0.0005
27,290,270,0.8981,0.318067431640625,1,0.0005
28,300,280,0.8956,0.33854326171875,1,0.0005
29,310,290,0.9056,0.302730029296875,1,0.0005
30,320,300,0.9,0.33037919921875,1,0.0005
31,330,310,0.9158,0.2874630126953125,1,0.0005
32,340,320,0.9169,0.2848155029296875,1,0.0005
33,350,330,0.9282,0.2526598876953125,1,0.0005
34,360,340,0.9294,0.2383529052734375,1,0.0005
35,370,350,0.9213,0.2656501953125,1,0.0005
36,380,360,0.9212,0.25863916015625,1,0.0005
37,390,370,0.926,0.2464688720703125,1,0.0005
38,400,380,0.9231,0.2604672119140625,1,0.0005
39,410,390,0.935,0.222655517578125,1,0.0005
40,420,400,0.9298,0.2417349609375,1,0.0005
41,430,410,0.9366,0.216393310546875,1,0.0005
42,440,420,0.9398,0.2085237548828125,1,0.0005
43,450,430,0.928,0.240899462890625,1,0.0005
44,460,440,0.9398,0.211074658203125,1,0.0005
45,470,450,0.9393,0.212979736328125,1,0.0005
46,480,460,0.9463,0.185546630859375,1,0.0005
47,490,470,0.9486,0.19182384033203126,1,0.0005
48,500,480,0.9405,0.2077172607421875,1,0.0005
49,510,490,0.9479,0.1925141357421875,1,0.0005
50,520,500,0.9382,0.279449560546875,1,0.0005
51,530,510,0.9469,0.21883828125,1,0.0005
52,540,520,0.9566,0.188203515625,1,0.0005
53,550,530,0.9501,0.20040242919921875,1,0.0005
54,560,540,0.9522,0.1760406982421875,1,0.0005
55,570,550,0.9525,0.174094091796875,1,0.0005
56,580,560,0.9543,0.19232744140625,1,0.0005
57,590,570,0.9563,0.1675145751953125,1,0.0005
58,600,580,0.9519,0.18411917724609375,1,0.0005
59,610,590,0.9601,0.15800184326171876,1,0.0005
60,620,600,0.9564,0.1668136962890625,1,0.0005
61,630,610,0.9645,0.1458772705078125,1,0.0005
62,640,620,0.9637,0.15878131103515625,1,0.0005
63,650,630,0.9561,0.16743265380859376,1,0.0005
64,660,640,0.9649,0.15199437255859374,1,0.0005
65,670,650,0.9681,0.13426524658203126,1,0.0005
66,680,660,0.9665,0.1405726806640625,1,0.0005
67,690,670,0.9623,0.1509453125,1,0.0005
68,700,680,0.9572,0.158917626953125,1,0.0005
69,710,690,0.9583,0.15737103271484376,1,0.0005
70,720,700,0.9604,0.16450264892578126,1,0.0005
71,730,710,0.9616,0.14377777099609376,1,0.0005
72,740,720,0.9641,0.1381063232421875,1,0.0005
73,750,730,0.9675,0.1294003173828125,1,0.0005
74,760,740,0.9659,0.148846826171875,1,0.0005
75,770,750,0.9114,0.3464865234375,1,0.0005
76,780,760,0.9594,0.20418472900390625,1,0.0005
77,790,770,0.9668,0.14842762451171876,1,0.0005
78,800,780,0.968,0.137072509765625,1,0.0005
79,810,790,0.9615,0.14900145263671874,1,0.0005
80,820,800,0.9721,0.13603016357421874,1,0.0005
81,830,810,0.9736,0.12334891357421875,1,0.0005
82,840,820,0.9727,0.12200897216796874,1,0.0005
83,850,830,0.9773,0.105910400390625,1,0.0005
84,860,840,0.9714,0.1244668212890625,1,0.0005
85,870,850,0.96,0.14252537841796875,1,0.0005
86,880,860,0.9774,0.10089841918945312,1,0.0005
87,890,870,0.9736,0.10865504150390624,1,0.0005
88,900,880,0.9755,0.10536217041015625,1,0.0005
89,910,890,0.9752,0.10974744873046875,1,0.0005
90,920,900,0.971,0.127021337890625,1,0.0005
91,930,910,0.9671,0.11426710205078125,1,0.0005
92,940,920,0.9749,0.1063591796875,1,0.0005
93,950,930,0.9791,0.08977922973632813,1,0.0005
94,960,940,0.9676,0.11979351806640624,1,0.0005
95,970,950,0.9749,0.09769803466796875,1,0.0005
96,980,960,0.9756,0.10447801513671875,1,0.0005
97,990,970,0.9743,0.10045327758789062,1,0.0005
98,1000,980,0.977,0.10952843017578125,1,0.0005
99,1010,990,0.9801,0.09702374267578125,1,0.0005
100,1020,1000,0.9756,0.1056926025390625,1,0.0005
