step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.27428569339570463,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
1,30,10,40,0.2702963958353172,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
2,40,20,50,0.28122044983651173,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
3,50,30,60,0.2753952326742195,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
4,60,40,70,0.27505816146317125,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
5,70,50,80,0.27636897360288565,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
6,80,60,90,0.2764884787947773,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
7,90,70,100,0.2730397464198207,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
8,100,80,110,0.2736713642765717,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
9,110,90,120,0.2717346171330357,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
10,120,100,130,0.2717995225690251,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
11,130,110,140,0.27299584868352395,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
12,140,120,150,0.27340244418142096,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
13,150,130,160,0.27287621857549715,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
14,160,140,170,0.2724660600996939,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
15,170,150,180,0.26890987250610565,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
16,180,160,190,0.2683036172970605,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
17,190,170,200,0.2735900645811174,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
18,200,180,210,0.27243467895419443,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
19,210,190,220,0.270293532571536,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
20,220,200,230,0.26696866952474496,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
21,230,210,240,0.26771911659540676,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
22,240,220,250,0.26775112336365653,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
23,250,230,260,0.2675739529784243,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
24,260,240,270,0.2665388965956704,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
25,270,250,280,0.2650924072375518,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
26,280,260,290,0.2644371325481966,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
27,290,270,300,0.26355405932654496,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
28,300,280,310,0.2627796966002368,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
29,310,290,320,0.2622803210248055,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
30,320,300,330,0.2642346702034008,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
31,330,310,340,0.26503267597776975,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
32,340,320,350,0.26580748327325643,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
33,350,330,360,0.2653625265703741,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
34,360,340,370,0.26427431408658975,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
35,370,350,380,0.26167871895346206,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
36,380,360,390,0.26070387183366206,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
37,390,370,400,0.2623472490832761,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
38,400,380,410,0.2647693295145087,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
39,410,390,420,0.2606491670449956,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
40,420,400,430,0.25967729936343587,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
41,430,410,440,0.2569012779290179,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
42,440,420,450,0.2574197861258192,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
43,450,430,460,0.25744572395215654,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
44,460,440,470,0.2549097764712546,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
45,470,450,480,0.25312719906452175,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
46,480,460,490,0.2525092336647068,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
47,490,470,500,0.25281033682634496,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
48,500,480,510,0.25343136359710394,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
49,510,490,520,0.2537569657295145,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
50,520,500,530,0.2526985798646779,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
51,530,510,540,0.25247651306297286,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
52,540,520,550,0.2533851383177642,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
53,550,530,560,0.2531144480825324,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
54,560,540,570,0.25323095776138826,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
55,570,550,580,0.2522672678213773,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
56,580,560,590,0.2521312379155199,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
57,590,570,600,0.25304629370495135,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
58,600,580,610,0.2528053730454023,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
59,610,590,620,0.2526306611964638,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
60,620,600,630,0.252503848207062,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
61,630,610,640,0.2510314464551702,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
62,640,620,650,0.2517031051159282,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
63,650,630,660,0.2518675266416107,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
64,660,640,670,0.2517086822940113,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
65,670,650,680,0.2512750881441991,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
66,680,660,690,0.2505059138835349,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
67,690,670,700,0.24954469281260522,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
68,700,680,710,0.24905021731005877,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
69,710,690,720,0.24813262543383427,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
70,720,700,730,0.24790853671893795,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
71,730,710,740,0.2473261404028343,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
72,740,720,750,0.24718205785728564,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
73,750,730,760,0.2464804006216823,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
74,760,740,770,0.24605951150712504,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
75,770,750,780,0.24615110442762084,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
76,780,760,790,0.24608623004383545,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
77,790,770,800,0.245911867310984,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
78,800,780,810,0.24505316706278252,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
79,810,790,820,0.24575577983093805,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
80,820,800,830,0.24503823242825293,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
81,830,810,840,0.24363382648197685,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
82,840,820,850,0.24335361399681843,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
83,850,830,860,0.24339722067281294,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
84,860,840,870,0.24256939648145023,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
85,870,850,880,0.24186901438007205,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
86,880,860,890,0.24259318844131836,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
87,890,870,900,0.2422419293676262,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
88,900,880,910,0.24197339326230685,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
89,910,890,920,0.24134134442993807,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
90,920,900,930,0.24094210031276186,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
91,930,910,940,0.24010517104815235,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
92,940,920,950,0.2399322007099089,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
93,950,930,960,0.23948792824156606,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
94,960,940,970,0.2397885115543226,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
95,970,950,980,0.2396383077779667,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
96,980,960,990,0.23936299537457226,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
97,990,970,1000,0.2396240239449344,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
98,1000,980,1010,0.239922951092507,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
99,1010,990,1020,0.23980685791186726,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
100,1020,1000,,0.23941097967198582,129,mfvi,trace,0.0,0.0,0,0.0,0.18597671592752546
