step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26695266544078095,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
1,30,10,40,0.27331742006204984,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
2,40,20,50,0.26992373597404784,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
3,50,30,60,0.2733531298407794,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
4,60,40,70,0.27009198013709146,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
5,70,50,80,0.26995946057058734,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
6,80,60,90,0.27066433930296857,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
7,90,70,100,0.2683265832403445,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
8,100,80,110,0.2696445957326282,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
9,110,90,120,0.267302287112012,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
10,120,100,130,0.2630084825895593,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
11,130,110,140,0.2659681331505008,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
12,140,120,150,0.2639903100287253,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
13,150,130,160,0.26384581531230034,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
14,160,140,170,0.26277952936765736,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
15,170,150,180,0.26083751827047424,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
16,180,160,190,0.25982613252062425,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
17,190,170,200,0.2559384825225341,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
18,200,180,210,0.25582981938072624,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
19,210,190,220,0.2538992306722049,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
20,220,200,230,0.2514972159078009,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
21,230,210,240,0.25096858267956074,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
22,240,220,250,0.2517025425415385,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
23,250,230,260,0.251472130507289,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
24,260,240,270,0.25124654071001656,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
25,270,250,280,0.2520920861944599,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
26,280,260,290,0.2517004668251531,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
27,290,270,300,0.2508851225692,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
28,300,280,310,0.25023390424947917,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
29,310,290,320,0.2514582179042127,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
30,320,300,330,0.2501862684987178,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
31,330,310,340,0.25203054285393667,129,mfvi,trace,0.0,0.0,0,0.0,0.18432723825229616
