step,acquired,acquired_from_pool,test_rmse,K,inference_method,acquisition,upper_bound_rmse
43,450,430,0.2400703632206087,129,vi_full,trace,0.20215370539633634
44,460,440,0.23879561287126383,129,vi_full,trace,0.20215370539633634
45,470,450,0.23893368670119539,129,vi_full,trace,0.20215370539633634
46,480,460,0.23911333201407864,129,vi_full,trace,0.20215370539633634
47,490,470,0.23902894985166023,129,vi_full,trace,0.20215370539633634
48,500,480,0.23709198093118838,129,vi_full,trace,0.20215370539633634
49,510,490,0.23679367626097514,129,vi_full,trace,0.20215370539633634
50,520,500,0.23584164029465832,129,vi_full,trace,0.20215370539633634
51,530,510,0.23588986481049265,129,vi_full,trace,0.20215370539633634
52,540,520,0.23525611459242668,129,vi_full,trace,0.20215370539633634
53,550,530,0.2353050090109112,129,vi_full,trace,0.20215370539633634
54,560,540,0.23556786027995202,129,vi_full,trace,0.20215370539633634
55,570,550,0.234470949110039,129,vi_full,trace,0.20215370539633634
56,580,560,0.23471656361316942,129,vi_full,trace,0.20215370539633634
57,590,570,0.23486085059163223,129,vi_full,trace,0.20215370539633634
58,600,580,0.234760672264729,129,vi_full,trace,0.20215370539633634
59,610,590,0.23482526540693507,129,vi_full,trace,0.20215370539633634
60,620,600,0.23458655035908388,129,vi_full,trace,0.20215370539633634
61,630,610,0.23504522919137286,129,vi_full,trace,0.20215370539633634
62,640,620,0.23474952367829738,129,vi_full,trace,0.20215370539633634
63,650,630,0.23514948079958098,129,vi_full,trace,0.20215370539633634
64,660,640,0.23540453047626336,129,vi_full,trace,0.20215370539633634
65,670,650,0.23532373603652373,129,vi_full,trace,0.20215370539633634
66,680,660,0.2358884779370063,129,vi_full,trace,0.20215370539633634
67,690,670,0.23529073189487298,129,vi_full,trace,0.20215370539633634
68,700,680,0.234981486139068,129,vi_full,trace,0.20215370539633634
69,710,690,0.23425924224697092,129,vi_full,trace,0.20215370539633634
70,720,700,0.23455509747178807,129,vi_full,trace,0.20215370539633634
71,730,710,0.2344328053715499,129,vi_full,trace,0.20215370539633634
72,740,720,0.23409478040088272,129,vi_full,trace,0.20215370539633634
73,750,730,0.23425218657263908,129,vi_full,trace,0.20215370539633634
74,760,740,0.23401196884454437,129,vi_full,trace,0.20215370539633634
75,770,750,0.23371201019831545,129,vi_full,trace,0.20215370539633634
76,780,760,0.2333133245699332,129,vi_full,trace,0.20215370539633634
77,790,770,0.2328441463390802,129,vi_full,trace,0.20215370539633634
78,800,780,0.23279146297571782,129,vi_full,trace,0.20215370539633634
79,810,790,0.23208446359501858,129,vi_full,trace,0.20215370539633634
80,820,800,0.23186101709860585,129,vi_full,trace,0.20215370539633634
81,830,810,0.23211403195008481,129,vi_full,trace,0.20215370539633634
82,840,820,0.2320661695104437,129,vi_full,trace,0.20215370539633634
83,850,830,0.2321279365053892,129,vi_full,trace,0.20215370539633634
84,860,840,0.2315193638128623,129,vi_full,trace,0.20215370539633634
85,870,850,0.23171007864759574,129,vi_full,trace,0.20215370539633634
86,880,860,0.23146053549619966,129,vi_full,trace,0.20215370539633634
87,890,870,0.2316073358246938,129,vi_full,trace,0.20215370539633634
88,900,880,0.2313524899571539,129,vi_full,trace,0.20215370539633634
89,910,890,0.23062450245542537,129,vi_full,trace,0.20215370539633634
90,920,900,0.2306389625685294,129,vi_full,trace,0.20215370539633634
91,930,910,0.23078008632069513,129,vi_full,trace,0.20215370539633634
92,940,920,0.2304209378371462,129,vi_full,trace,0.20215370539633634
93,950,930,0.2294897426731476,129,vi_full,trace,0.20215370539633634
94,960,940,0.22940646071710796,129,vi_full,trace,0.20215370539633634
95,970,950,0.22973662314838922,129,vi_full,trace,0.20215370539633634
96,980,960,0.2298073773055654,129,vi_full,trace,0.20215370539633634
97,990,970,0.22946464528876775,129,vi_full,trace,0.20215370539633634
98,1000,980,0.22967108784901508,129,vi_full,trace,0.20215370539633634
99,1010,990,0.22962759635508206,129,vi_full,trace,0.20215370539633634
100,1020,1000,0.22940686512313663,129,vi_full,trace,0.20215370539633634
