step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4665,2.0949408203125,2,0.0005
1,30,10,0.5616,1.51567783203125,2,0.0005
2,40,20,0.5673,1.399340234375,2,0.0005
3,50,30,0.5274,1.51514921875,2,0.0005
4,60,40,0.5476,1.38680908203125,2,0.0005
5,70,50,0.5769,1.36325576171875,2,0.0005
6,80,60,0.582,1.35148447265625,2,0.0005
7,90,70,0.6277,1.1367822265625,2,0.0005
8,100,80,0.644,1.21794990234375,2,0.0005
9,110,90,0.6176,1.11413193359375,2,0.0005
10,120,100,0.6376,1.08811630859375,2,0.0005
11,130,110,0.4063,1.60581396484375,2,0.0005
12,140,120,0.6599,0.95833564453125,2,0.0005
13,150,130,0.6553,1.01333642578125,2,0.0005
14,160,140,0.6039,1.12442734375,2,0.0005
15,170,150,0.6203,1.07456923828125,2,0.0005
16,180,160,0.6431,1.0015587890625,2,0.0005
17,190,170,0.6535,1.05878623046875,2,0.0005
18,200,180,0.6056,1.1675447265625,2,0.0005
19,210,190,0.6486,1.031669921875,2,0.0005
20,220,200,0.6272,1.08079990234375,2,0.0005
21,230,210,0.6319,1.00800322265625,2,0.0005
22,240,220,0.6386,1.02597333984375,2,0.0005
23,250,230,0.6519,0.9445212890625,2,0.0005
24,260,240,0.563,1.08696357421875,2,0.0005
25,270,250,0.6487,0.88355087890625,2,0.0005
26,280,260,0.6235,0.922532421875,2,0.0005
27,290,270,0.659,0.92190966796875,2,0.0005
28,300,280,0.6681,0.9223833984375,2,0.0005
29,310,290,0.6564,0.91015322265625,2,0.0005
30,320,300,0.6711,0.85302060546875,2,0.0005
31,330,310,0.6426,0.96366865234375,2,0.0005
32,340,320,0.6609,0.90947578125,2,0.0005
33,350,330,0.6659,0.91552275390625,2,0.0005
34,360,340,0.7192,0.767704833984375,2,0.0005
35,370,350,0.6873,0.816258056640625,2,0.0005
36,380,360,0.6457,0.93461162109375,2,0.0005
37,390,370,0.7016,0.80633671875,2,0.0005
38,400,380,0.6952,0.8227009765625,2,0.0005
39,410,390,0.6587,0.8812830078125,2,0.0005
40,420,400,0.7109,0.76085205078125,2,0.0005
41,430,410,0.668,0.85075908203125,2,0.0005
42,440,420,0.6977,0.8202921875,2,0.0005
43,450,430,0.6886,0.86274833984375,2,0.0005
44,460,440,0.6959,0.8658798828125,2,0.0005
45,470,450,0.689,0.85175546875,2,0.0005
46,480,460,0.6653,0.89815322265625,2,0.0005
47,490,470,0.6725,0.927601171875,2,0.0005
48,500,480,0.69,0.8367783203125,2,0.0005
49,510,490,0.7016,0.80487080078125,2,0.0005
50,520,500,0.7008,0.75608017578125,2,0.0005
51,530,510,0.7056,0.8060498046875,2,0.0005
52,540,520,0.7335,0.710482958984375,2,0.0005
53,550,530,0.7309,0.743952880859375,2,0.0005
54,560,540,0.7088,0.728779052734375,2,0.0005
55,570,550,0.7108,0.737365234375,2,0.0005
56,580,560,0.6997,0.818293798828125,2,0.0005
57,590,570,0.736,0.728685546875,2,0.0005
58,600,580,0.6826,0.87590693359375,2,0.0005
59,610,590,0.6976,0.799074560546875,2,0.0005
60,620,600,0.679,0.87075166015625,2,0.0005
61,630,610,0.7165,0.772836572265625,2,0.0005
62,640,620,0.7038,0.802787841796875,2,0.0005
63,650,630,0.7077,0.785863671875,2,0.0005
64,660,640,0.6832,0.82690849609375,2,0.0005
65,670,650,0.706,0.77470009765625,2,0.0005
66,680,660,0.696,0.7622541015625,2,0.0005
67,690,670,0.7182,0.784119189453125,2,0.0005
68,700,680,0.742,0.711172412109375,2,0.0005
69,710,690,0.7214,0.788169921875,2,0.0005
70,720,700,0.71,0.745795361328125,2,0.0005
71,730,710,0.7033,0.825911328125,2,0.0005
72,740,720,0.6948,0.809589208984375,2,0.0005
73,750,730,0.7351,0.720754296875,2,0.0005
74,760,740,0.7294,0.7076013671875,2,0.0005
75,770,750,0.6948,0.80478095703125,2,0.0005
76,780,760,0.6928,0.79754375,2,0.0005
77,790,770,0.7064,0.84109140625,2,0.0005
78,800,780,0.7102,0.77016103515625,2,0.0005
79,810,790,0.7302,0.771625341796875,2,0.0005
80,820,800,0.7381,0.7237587890625,2,0.0005
81,830,810,0.7168,0.74799072265625,2,0.0005
82,840,820,0.7236,0.7250029296875,2,0.0005
83,850,830,0.702,0.7838578125,2,0.0005
84,860,840,0.7255,0.7467595703125,2,0.0005
85,870,850,0.6946,0.86259775390625,2,0.0005
86,880,860,0.7001,0.86168837890625,2,0.0005
87,890,870,0.7096,0.76376181640625,2,0.0005
88,900,880,0.7002,0.7781970703125,2,0.0005
89,910,890,0.6894,0.8279697265625,2,0.0005
90,920,900,0.7118,0.7221580078125,2,0.0005
91,930,910,0.7067,0.81122900390625,2,0.0005
92,940,920,0.7186,0.749331005859375,2,0.0005
93,950,930,0.7338,0.68505234375,2,0.0005
94,960,940,0.7086,0.775594189453125,2,0.0005
95,970,950,0.7393,0.709630517578125,2,0.0005
96,980,960,0.7154,0.719705517578125,2,0.0005
97,990,970,0.7153,0.742660302734375,2,0.0005
98,1000,980,0.7269,0.747408251953125,2,0.0005
99,1010,990,0.7281,0.7256921875,2,0.0005
100,1020,1000,0.7333,0.700383251953125,2,0.0005
