step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5417,2.242003515625,1,0.0005
1,30,10,0.5956,2.233201171875,1,0.0005
2,40,20,0.6353,1.9757015625,1,0.0005
3,50,30,0.6402,1.9296298828125,1,0.0005
4,60,40,0.673,1.6088150390625,1,0.0005
5,70,50,0.6932,1.42441533203125,1,0.0005
6,80,60,0.6942,1.3777927734375,1,0.0005
7,90,70,0.7036,1.51260087890625,1,0.0005
8,100,80,0.7007,1.47023388671875,1,0.0005
9,110,90,0.7,1.52623388671875,1,0.0005
10,120,100,0.7245,1.3095544921875,1,0.0005
11,130,110,0.678,0.94998486328125,1,0.0005
12,140,120,0.7131,1.24834052734375,1,0.0005
13,150,130,0.7188,1.09473994140625,1,0.0005
14,160,140,0.7433,1.23748828125,1,0.0005
15,170,150,0.7388,1.33889169921875,1,0.0005
16,180,160,0.7517,1.223425390625,1,0.0005
17,190,170,0.7398,1.18769716796875,1,0.0005
18,200,180,0.7511,1.217145703125,1,0.0005
19,210,190,0.755,1.21933203125,1,0.0005
20,220,200,0.7433,1.262878515625,1,0.0005
21,230,210,0.7496,1.2016962890625,1,0.0005
22,240,220,0.7526,1.08143125,1,0.0005
23,250,230,0.7565,1.082759375,1,0.0005
24,260,240,0.7387,0.784739208984375,1,0.0005
25,270,250,0.759,0.95645947265625,1,0.0005
26,280,260,0.7617,0.9672822265625,1,0.0005
27,290,270,0.7587,1.093593359375,1,0.0005
28,300,280,0.7622,0.95645849609375,1,0.0005
29,310,290,0.7576,1.0832111328125,1,0.0005
30,320,300,0.7678,1.1145125,1,0.0005
31,330,310,0.7599,1.11920986328125,1,0.0005
32,340,320,0.7657,1.09290830078125,1,0.0005
33,350,330,0.7598,1.01442861328125,1,0.0005
34,360,340,0.7712,0.9900439453125,1,0.0005
35,370,350,0.783,0.91787265625,1,0.0005
36,380,360,0.7837,1.0700009765625,1,0.0005
37,390,370,0.7658,0.822967578125,1,0.0005
38,400,380,0.7701,0.94710087890625,1,0.0005
39,410,390,0.7812,0.95124501953125,1,0.0005
40,420,400,0.7859,0.976191015625,1,0.0005
41,430,410,0.7846,0.9434068359375,1,0.0005
42,440,420,0.7846,1.00339072265625,1,0.0005
43,450,430,0.7867,0.998747265625,1,0.0005
44,460,440,0.7886,1.041951953125,1,0.0005
45,470,450,0.7911,0.94149150390625,1,0.0005
46,480,460,0.7974,0.87817158203125,1,0.0005
47,490,470,0.7928,0.93165859375,1,0.0005
48,500,480,0.7919,0.902667578125,1,0.0005
49,510,490,0.795,0.91148828125,1,0.0005
50,520,500,0.7946,0.71444541015625,1,0.0005
51,530,510,0.7992,0.8562166015625,1,0.0005
52,540,520,0.7976,0.82974033203125,1,0.0005
53,550,530,0.8061,0.8239921875,1,0.0005
54,560,540,0.8025,0.94451005859375,1,0.0005
55,570,550,0.8047,0.865681640625,1,0.0005
56,580,560,0.8031,0.88113447265625,1,0.0005
57,590,570,0.8093,0.85556904296875,1,0.0005
58,600,580,0.8031,0.8677,1,0.0005
59,610,590,0.8069,0.8841302734375,1,0.0005
60,620,600,0.8013,0.93117998046875,1,0.0005
61,630,610,0.8105,0.921849609375,1,0.0005
62,640,620,0.8081,0.95666611328125,1,0.0005
63,650,630,0.7855,0.714156640625,1,0.0005
64,660,640,0.7964,0.74557802734375,1,0.0005
65,670,650,0.8094,0.75150439453125,1,0.0005
66,680,660,0.8062,0.811350830078125,1,0.0005
67,690,670,0.8043,0.87299609375,1,0.0005
68,700,680,0.8131,0.8423615234375,1,0.0005
69,710,690,0.8137,0.938819921875,1,0.0005
70,720,700,0.8106,0.89105546875,1,0.0005
71,730,710,0.8065,0.87133193359375,1,0.0005
72,740,720,0.8041,0.87552216796875,1,0.0005
73,750,730,0.8184,0.78843720703125,1,0.0005
74,760,740,0.806,0.8747671875,1,0.0005
75,770,750,0.8048,0.631671142578125,1,0.0005
76,780,760,0.8043,0.7084859375,1,0.0005
77,790,770,0.809,0.79238818359375,1,0.0005
78,800,780,0.8158,0.844395703125,1,0.0005
79,810,790,0.8111,0.82242109375,1,0.0005
80,820,800,0.8114,0.8881494140625,1,0.0005
81,830,810,0.8093,0.8408880859375,1,0.0005
82,840,820,0.8108,0.89362841796875,1,0.0005
83,850,830,0.8157,0.810064599609375,1,0.0005
84,860,840,0.8229,0.816461181640625,1,0.0005
85,870,850,0.8188,0.8410875,1,0.0005
86,880,860,0.8203,0.84044658203125,1,0.0005
87,890,870,0.816,0.86379072265625,1,0.0005
88,900,880,0.8223,0.70225341796875,1,0.0005
89,910,890,0.8162,0.719268505859375,1,0.0005
90,920,900,0.8154,0.7854076171875,1,0.0005
91,930,910,0.8217,0.764578466796875,1,0.0005
92,940,920,0.8211,0.779332666015625,1,0.0005
93,950,930,0.8209,0.8629958984375,1,0.0005
94,960,940,0.8213,0.85215078125,1,0.0005
95,970,950,0.8219,0.777405517578125,1,0.0005
96,980,960,0.8189,0.8250513671875,1,0.0005
97,990,970,0.8239,0.791210107421875,1,0.0005
98,1000,980,0.8234,0.80571611328125,1,0.0005
99,1010,990,0.8252,0.81424013671875,1,0.0005
100,1020,1000,0.8258,0.8118884765625,1,0.0005
