step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4626,3.04551640625,2,0.0005
1,30,10,0.5556,2.1934453125,2,0.0005
2,40,20,0.5405,2.4413033203125,2,0.0005
3,50,30,0.5723,2.0432384765625,2,0.0005
4,60,40,0.5515,2.1269322265625,2,0.0005
5,70,50,0.5378,2.1512890625,2,0.0005
6,80,60,0.5498,2.15055,2,0.0005
7,90,70,0.5758,1.99499921875,2,0.0005
8,100,80,0.6198,1.8262201171875,2,0.0005
9,110,90,0.6357,1.58302275390625,2,0.0005
10,120,100,0.6168,1.6101873046875,2,0.0005
11,130,110,0.5376,1.372294921875,2,0.0005
12,140,120,0.6054,1.275765234375,2,0.0005
13,150,130,0.5967,1.6059443359375,2,0.0005
14,160,140,0.6139,1.6979255859375,2,0.0005
15,170,150,0.6288,1.560429296875,2,0.0005
16,180,160,0.6423,1.548746484375,2,0.0005
17,190,170,0.6343,1.640533203125,2,0.0005
18,200,180,0.6455,1.62759892578125,2,0.0005
19,210,190,0.6364,1.60350703125,2,0.0005
20,220,200,0.6415,1.7188529296875,2,0.0005
21,230,210,0.6764,1.30800244140625,2,0.0005
22,240,220,0.6665,1.4707458984375,2,0.0005
23,250,230,0.6351,1.49664013671875,2,0.0005
24,260,240,0.5996,1.11723828125,2,0.0005
25,270,250,0.6634,1.16309892578125,2,0.0005
26,280,260,0.6677,1.253307421875,2,0.0005
27,290,270,0.6182,1.54927109375,2,0.0005
28,300,280,0.6461,1.365725390625,2,0.0005
29,310,290,0.6686,1.2097580078125,2,0.0005
30,320,300,0.6936,1.21723154296875,2,0.0005
31,330,310,0.7046,1.13469501953125,2,0.0005
32,340,320,0.6885,1.3116720703125,2,0.0005
33,350,330,0.6675,1.2558125,2,0.0005
34,360,340,0.6834,1.02221376953125,2,0.0005
35,370,350,0.6485,1.58630390625,2,0.0005
36,380,360,0.6694,1.2620150390625,2,0.0005
37,390,370,0.6364,1.030533203125,2,0.0005
38,400,380,0.6634,1.2044880859375,2,0.0005
39,410,390,0.6199,1.287212109375,2,0.0005
40,420,400,0.6627,1.06281357421875,2,0.0005
41,430,410,0.6548,1.3158431640625,2,0.0005
42,440,420,0.6843,1.2181841796875,2,0.0005
43,450,430,0.7048,1.19608818359375,2,0.0005
44,460,440,0.6872,1.24318515625,2,0.0005
45,470,450,0.7113,1.1311509765625,2,0.0005
46,480,460,0.6878,1.21784111328125,2,0.0005
47,490,470,0.7327,0.94122666015625,2,0.0005
48,500,480,0.6987,1.147701171875,2,0.0005
49,510,490,0.7043,1.123200390625,2,0.0005
50,520,500,0.7137,0.88599912109375,2,0.0005
51,530,510,0.6772,1.16813564453125,2,0.0005
52,540,520,0.6861,1.31689501953125,2,0.0005
53,550,530,0.72,0.87437734375,2,0.0005
54,560,540,0.6965,1.19981083984375,2,0.0005
55,570,550,0.7163,1.0288126953125,2,0.0005
56,580,560,0.6911,0.8776390625,2,0.0005
57,590,570,0.7094,1.103277734375,2,0.0005
58,600,580,0.729,0.8660875,2,0.0005
59,610,590,0.6902,1.35349365234375,2,0.0005
60,620,600,0.7065,1.01517392578125,2,0.0005
61,630,610,0.699,1.07298662109375,2,0.0005
62,640,620,0.7246,0.90788203125,2,0.0005
63,650,630,0.6883,1.0064431640625,2,0.0005
64,660,640,0.7077,1.053512109375,2,0.0005
65,670,650,0.7213,0.8296716796875,2,0.0005
66,680,660,0.701,1.17073046875,2,0.0005
67,690,670,0.7019,1.10719775390625,2,0.0005
68,700,680,0.6882,1.28616474609375,2,0.0005
69,710,690,0.7177,1.02626279296875,2,0.0005
70,720,700,0.7135,0.9697640625,2,0.0005
71,730,710,0.6935,1.27830458984375,2,0.0005
72,740,720,0.6989,1.12206279296875,2,0.0005
73,750,730,0.7094,1.03814482421875,2,0.0005
74,760,740,0.6966,1.0302283203125,2,0.0005
75,770,750,0.7161,0.793183642578125,2,0.0005
76,780,760,0.7107,0.92413349609375,2,0.0005
77,790,770,0.7034,1.06746494140625,2,0.0005
78,800,780,0.7237,0.999599609375,2,0.0005
79,810,790,0.6939,1.283182421875,2,0.0005
80,820,800,0.7152,1.0455654296875,2,0.0005
81,830,810,0.7141,0.8794671875,2,0.0005
82,840,820,0.7246,0.89170927734375,2,0.0005
83,850,830,0.7314,0.90471103515625,2,0.0005
84,860,840,0.7049,1.00919755859375,2,0.0005
85,870,850,0.6996,1.17923857421875,2,0.0005
86,880,860,0.7609,0.657883544921875,2,0.0005
87,890,870,0.7013,1.177344921875,2,0.0005
88,900,880,0.7061,0.864050390625,2,0.0005
89,910,890,0.6929,0.94589443359375,2,0.0005
90,920,900,0.7056,0.8795193359375,2,0.0005
91,930,910,0.7507,0.93630546875,2,0.0005
92,940,920,0.7402,0.8589484375,2,0.0005
93,950,930,0.7565,0.84028935546875,2,0.0005
94,960,940,0.7608,0.79434580078125,2,0.0005
95,970,950,0.7565,0.9127189453125,2,0.0005
96,980,960,0.7351,0.89821025390625,2,0.0005
97,990,970,0.7514,0.96255283203125,2,0.0005
98,1000,980,0.6902,0.89543203125,2,0.0005
99,1010,990,0.6933,1.1837876953125,2,0.0005
100,1020,1000,0.7611,1.01274130859375,2,0.0005
