step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4665,2.0949408203125,2,0.0005
1,30,10,0.5204,1.7326568359375,2,0.0005
2,40,20,0.576,1.30472763671875,2,0.0005
3,50,30,0.5886,1.43596435546875,2,0.0005
4,60,40,0.6172,1.2583693359375,2,0.0005
5,70,50,0.5951,1.16639951171875,2,0.0005
6,80,60,0.5968,1.16548125,2,0.0005
7,90,70,0.6065,1.12756787109375,2,0.0005
8,100,80,0.6343,1.08972724609375,2,0.0005
9,110,90,0.6344,1.17065361328125,2,0.0005
10,120,100,0.6185,1.1287189453125,2,0.0005
11,130,110,0.6065,1.145724609375,2,0.0005
12,140,120,0.6425,0.9881578125,2,0.0005
13,150,130,0.6387,1.0217470703125,2,0.0005
14,160,140,0.6483,1.15102373046875,2,0.0005
15,170,150,0.6421,1.21670712890625,2,0.0005
16,180,160,0.6562,1.0134935546875,2,0.0005
17,190,170,0.6697,1.09907744140625,2,0.0005
18,200,180,0.6604,1.15033515625,2,0.0005
19,210,190,0.6782,0.93362109375,2,0.0005
20,220,200,0.6872,1.02773212890625,2,0.0005
21,230,210,0.7217,0.82052373046875,2,0.0005
22,240,220,0.7019,0.85436787109375,2,0.0005
23,250,230,0.7295,0.81626865234375,2,0.0005
24,260,240,0.7139,0.75594462890625,2,0.0005
25,270,250,0.7369,0.7773998046875,2,0.0005
26,280,260,0.738,0.77191298828125,2,0.0005
27,290,270,0.7591,0.73427265625,2,0.0005
28,300,280,0.7393,0.758353955078125,2,0.0005
29,310,290,0.7608,0.716480615234375,2,0.0005
30,320,300,0.7376,0.78955185546875,2,0.0005
31,330,310,0.7344,0.727672802734375,2,0.0005
32,340,320,0.7363,0.779481298828125,2,0.0005
33,350,330,0.773,0.716352001953125,2,0.0005
34,360,340,0.7676,0.6841193359375,2,0.0005
35,370,350,0.7491,0.780714501953125,2,0.0005
36,380,360,0.7583,0.76259853515625,2,0.0005
37,390,370,0.743,0.7150078125,2,0.0005
38,400,380,0.7697,0.70302021484375,2,0.0005
39,410,390,0.7576,0.728088232421875,2,0.0005
40,420,400,0.7484,0.733611181640625,2,0.0005
41,430,410,0.771,0.694852880859375,2,0.0005
42,440,420,0.7445,0.75265615234375,2,0.0005
43,450,430,0.7816,0.680854541015625,2,0.0005
44,460,440,0.7821,0.6519123046875,2,0.0005
45,470,450,0.7737,0.64208837890625,2,0.0005
46,480,460,0.7845,0.6771736328125,2,0.0005
47,490,470,0.7842,0.64738994140625,2,0.0005
48,500,480,0.7751,0.68906201171875,2,0.0005
49,510,490,0.7778,0.62335087890625,2,0.0005
50,520,500,0.7715,0.678626953125,2,0.0005
51,530,510,0.7892,0.661927734375,2,0.0005
52,540,520,0.7851,0.71491396484375,2,0.0005
53,550,530,0.7889,0.65176337890625,2,0.0005
54,560,540,0.7927,0.648230712890625,2,0.0005
55,570,550,0.7827,0.64804609375,2,0.0005
56,580,560,0.785,0.66110830078125,2,0.0005
57,590,570,0.7847,0.638728173828125,2,0.0005
58,600,580,0.7818,0.6498310546875,2,0.0005
59,610,590,0.7948,0.63937490234375,2,0.0005
60,620,600,0.7953,0.619130615234375,2,0.0005
61,630,610,0.7905,0.64269892578125,2,0.0005
62,640,620,0.7917,0.603542578125,2,0.0005
63,650,630,0.7914,0.622090478515625,2,0.0005
64,660,640,0.7894,0.599651220703125,2,0.0005
65,670,650,0.7558,0.705330712890625,2,0.0005
66,680,660,0.7771,0.6838158203125,2,0.0005
67,690,670,0.7712,0.671973583984375,2,0.0005
68,700,680,0.7758,0.656173095703125,2,0.0005
69,710,690,0.774,0.6405580078125,2,0.0005
70,720,700,0.7938,0.5918451171875,2,0.0005
71,730,710,0.7909,0.62984638671875,2,0.0005
72,740,720,0.799,0.57972255859375,2,0.0005
73,750,730,0.7988,0.59692958984375,2,0.0005
74,760,740,0.8048,0.5827244140625,2,0.0005
75,770,750,0.7938,0.60062666015625,2,0.0005
76,780,760,0.8043,0.563395751953125,2,0.0005
77,790,770,0.8015,0.574505029296875,2,0.0005
78,800,780,0.8121,0.549381689453125,2,0.0005
79,810,790,0.7995,0.571847607421875,2,0.0005
80,820,800,0.8014,0.58738173828125,2,0.0005
81,830,810,0.7983,0.59591318359375,2,0.0005
82,840,820,0.7994,0.606552587890625,2,0.0005
83,850,830,0.7926,0.616204736328125,2,0.0005
84,860,840,0.7851,0.612329443359375,2,0.0005
85,870,850,0.7978,0.575171630859375,2,0.0005
86,880,860,0.8087,0.596197607421875,2,0.0005
87,890,870,0.801,0.592622314453125,2,0.0005
88,900,880,0.8035,0.5593146484375,2,0.0005
89,910,890,0.7895,0.612004052734375,2,0.0005
90,920,900,0.8065,0.556991796875,2,0.0005
91,930,910,0.8011,0.593891357421875,2,0.0005
92,940,920,0.7954,0.5834337890625,2,0.0005
93,950,930,0.8021,0.5378029296875,2,0.0005
94,960,940,0.8028,0.534919287109375,2,0.0005
95,970,950,0.7953,0.587700732421875,2,0.0005
96,980,960,0.8062,0.580692529296875,2,0.0005
97,990,970,0.8009,0.546779443359375,2,0.0005
98,1000,980,0.805,0.55826435546875,2,0.0005
99,1010,990,0.8085,0.5463837890625,2,0.0005
100,1020,1000,0.8059,0.54398623046875,2,0.0005
