step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5985,1.2894203125,0,0.0005
1,30,10,0.631,1.094525390625,0,0.0005
2,40,20,0.6555,0.99027265625,0,0.0005
3,50,30,0.651,1.12609873046875,0,0.0005
4,60,40,0.6578,0.96560234375,0,0.0005
5,70,50,0.6219,1.07614326171875,0,0.0005
6,80,60,0.6626,0.95375908203125,0,0.0005
7,90,70,0.6738,0.97897998046875,0,0.0005
8,100,80,0.6589,1.1171759765625,0,0.0005
9,110,90,0.6433,1.06614375,0,0.0005
10,120,100,0.6562,0.97105771484375,0,0.0005
11,130,110,0.5455,1.26687392578125,0,0.0005
12,140,120,0.6598,0.96191650390625,0,0.0005
13,150,130,0.6673,0.98423154296875,0,0.0005
14,160,140,0.6736,0.94445888671875,0,0.0005
15,170,150,0.7141,0.87960517578125,0,0.0005
16,180,160,0.6855,0.9049484375,0,0.0005
17,190,170,0.7209,0.8508828125,0,0.0005
18,200,180,0.72,0.83474921875,0,0.0005
19,210,190,0.7094,0.87795009765625,0,0.0005
20,220,200,0.7159,0.87545224609375,0,0.0005
21,230,210,0.7172,0.8259107421875,0,0.0005
22,240,220,0.7204,0.79860576171875,0,0.0005
23,250,230,0.7461,0.762027734375,0,0.0005
24,260,240,0.6795,0.84614609375,0,0.0005
25,270,250,0.7214,0.784455859375,0,0.0005
26,280,260,0.7395,0.717103515625,0,0.0005
27,290,270,0.7361,0.7463376953125,0,0.0005
28,300,280,0.745,0.71083212890625,0,0.0005
29,310,290,0.7333,0.7413673828125,0,0.0005
30,320,300,0.7466,0.752503857421875,0,0.0005
31,330,310,0.7396,0.751398583984375,0,0.0005
32,340,320,0.7517,0.7287740234375,0,0.0005
33,350,330,0.7521,0.703985498046875,0,0.0005
34,360,340,0.7507,0.7343009765625,0,0.0005
35,370,350,0.7191,0.789746923828125,0,0.0005
36,380,360,0.7417,0.73384453125,0,0.0005
37,390,370,0.6947,0.7935822265625,0,0.0005
38,400,380,0.7541,0.691005126953125,0,0.0005
39,410,390,0.7271,0.7425203125,0,0.0005
40,420,400,0.72,0.74121123046875,0,0.0005
41,430,410,0.7585,0.675450048828125,0,0.0005
42,440,420,0.7691,0.676034765625,0,0.0005
43,450,430,0.7405,0.732852587890625,0,0.0005
44,460,440,0.7621,0.670479150390625,0,0.0005
45,470,450,0.7602,0.689055126953125,0,0.0005
46,480,460,0.7598,0.723998583984375,0,0.0005
47,490,470,0.7539,0.67587255859375,0,0.0005
48,500,480,0.7613,0.70311376953125,0,0.0005
49,510,490,0.7816,0.623121826171875,0,0.0005
50,520,500,0.7568,0.665314111328125,0,0.0005
51,530,510,0.7683,0.6675298828125,0,0.0005
52,540,520,0.7556,0.689307080078125,0,0.0005
53,550,530,0.7674,0.665594873046875,0,0.0005
54,560,540,0.7762,0.640014111328125,0,0.0005
55,570,550,0.771,0.6584263671875,0,0.0005
56,580,560,0.7715,0.6559185546875,0,0.0005
57,590,570,0.7615,0.66428017578125,0,0.0005
58,600,580,0.7781,0.632072412109375,0,0.0005
59,610,590,0.7787,0.618914111328125,0,0.0005
60,620,600,0.7741,0.658682470703125,0,0.0005
61,630,610,0.777,0.623871728515625,0,0.0005
62,640,620,0.7641,0.681490625,0,0.0005
63,650,630,0.7736,0.634561767578125,0,0.0005
64,660,640,0.7522,0.64645224609375,0,0.0005
65,670,650,0.777,0.634743994140625,0,0.0005
66,680,660,0.7669,0.6264890625,0,0.0005
67,690,670,0.7666,0.657121142578125,0,0.0005
68,700,680,0.7919,0.599904296875,0,0.0005
69,710,690,0.7796,0.603427685546875,0,0.0005
70,720,700,0.7859,0.589162353515625,0,0.0005
71,730,710,0.7909,0.587862939453125,0,0.0005
72,740,720,0.7727,0.6113248046875,0,0.0005
73,750,730,0.7934,0.572230224609375,0,0.0005
74,760,740,0.7812,0.585058984375,0,0.0005
75,770,750,0.7704,0.64822451171875,0,0.0005
76,780,760,0.7977,0.579293115234375,0,0.0005
77,790,770,0.7962,0.569561083984375,0,0.0005
78,800,780,0.7837,0.589924658203125,0,0.0005
79,810,790,0.7935,0.56063935546875,0,0.0005
80,820,800,0.7749,0.61693515625,0,0.0005
81,830,810,0.7942,0.586531201171875,0,0.0005
82,840,820,0.7888,0.56924072265625,0,0.0005
83,850,830,0.7953,0.570413037109375,0,0.0005
84,860,840,0.7875,0.592513720703125,0,0.0005
85,870,850,0.7887,0.58894755859375,0,0.0005
86,880,860,0.7995,0.56139033203125,0,0.0005
87,890,870,0.7696,0.6144236328125,0,0.0005
88,900,880,0.7544,0.667570458984375,0,0.0005
89,910,890,0.7997,0.5690896484375,0,0.0005
90,920,900,0.7952,0.566099560546875,0,0.0005
91,930,910,0.809,0.542967333984375,0,0.0005
92,940,920,0.7912,0.594219970703125,0,0.0005
93,950,930,0.7811,0.60018408203125,0,0.0005
94,960,940,0.7967,0.562763916015625,0,0.0005
95,970,950,0.7955,0.572117724609375,0,0.0005
96,980,960,0.8022,0.5649734375,0,0.0005
97,990,970,0.7995,0.54963369140625,0,0.0005
98,1000,980,0.8021,0.555650146484375,0,0.0005
99,1010,990,0.7986,0.549780908203125,0,0.0005
100,1020,1000,0.7963,0.560266259765625,0,0.0005
