step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5417,2.242003515625,1,0.0005
1,30,10,0.6147,2.1591892578125,1,0.0005
2,40,20,0.6549,1.69168828125,1,0.0005
3,50,30,0.6692,1.89570390625,1,0.0005
4,60,40,0.6543,1.873814453125,1,0.0005
5,70,50,0.6499,1.775321875,1,0.0005
6,80,60,0.6878,1.648716015625,1,0.0005
7,90,70,0.6513,2.155128125,1,0.0005
8,100,80,0.6892,1.6792107421875,1,0.0005
9,110,90,0.6679,1.3614115234375,1,0.0005
10,120,100,0.6757,1.23092529296875,1,0.0005
11,130,110,0.3735,1.4971876953125,1,0.0005
12,140,120,0.6361,1.0911921875,1,0.0005
13,150,130,0.6848,1.12190625,1,0.0005
14,160,140,0.69,1.3437375,1,0.0005
15,170,150,0.6855,1.30728076171875,1,0.0005
16,180,160,0.6976,1.34195615234375,1,0.0005
17,190,170,0.7223,1.25419716796875,1,0.0005
18,200,180,0.718,1.23448251953125,1,0.0005
19,210,190,0.7091,1.16139345703125,1,0.0005
20,220,200,0.7198,1.1234916015625,1,0.0005
21,230,210,0.7269,1.3792779296875,1,0.0005
22,240,220,0.7269,1.26072578125,1,0.0005
23,250,230,0.7259,1.1433955078125,1,0.0005
24,260,240,0.6551,0.9721201171875,1,0.0005
25,270,250,0.7002,0.96530908203125,1,0.0005
26,280,260,0.7145,0.95740732421875,1,0.0005
27,290,270,0.7345,1.0181431640625,1,0.0005
28,300,280,0.6947,1.4241685546875,1,0.0005
29,310,290,0.7266,1.203156640625,1,0.0005
30,320,300,0.7537,1.0308240234375,1,0.0005
31,330,310,0.7435,1.1587103515625,1,0.0005
32,340,320,0.7511,0.9524388671875,1,0.0005
33,350,330,0.7392,1.0239646484375,1,0.0005
34,360,340,0.7436,0.9510904296875,1,0.0005
35,370,350,0.7453,1.02690537109375,1,0.0005
36,380,360,0.7359,0.87103623046875,1,0.0005
37,390,370,0.7491,0.6913060546875,1,0.0005
38,400,380,0.7156,0.8232564453125,1,0.0005
39,410,390,0.7401,0.9375935546875,1,0.0005
40,420,400,0.7477,0.815945263671875,1,0.0005
41,430,410,0.7303,0.8803650390625,1,0.0005
42,440,420,0.7471,0.85564697265625,1,0.0005
43,450,430,0.7717,0.8037884765625,1,0.0005
44,460,440,0.7601,0.8479072265625,1,0.0005
45,470,450,0.7206,0.89920966796875,1,0.0005
46,480,460,0.743,0.9844318359375,1,0.0005
47,490,470,0.7563,0.848069140625,1,0.0005
48,500,480,0.7584,0.904487109375,1,0.0005
49,510,490,0.7545,0.817152197265625,1,0.0005
50,520,500,0.7575,0.664229248046875,1,0.0005
51,530,510,0.7485,0.780392529296875,1,0.0005
52,540,520,0.7729,0.7804232421875,1,0.0005
53,550,530,0.7608,0.745542138671875,1,0.0005
54,560,540,0.7591,0.79051640625,1,0.0005
55,570,550,0.768,0.9032072265625,1,0.0005
56,580,560,0.7526,0.8312111328125,1,0.0005
57,590,570,0.7814,0.803163037109375,1,0.0005
58,600,580,0.7667,0.793564111328125,1,0.0005
59,610,590,0.775,0.86133193359375,1,0.0005
60,620,600,0.7762,0.7390236328125,1,0.0005
61,630,610,0.7733,0.7692150390625,1,0.0005
62,640,620,0.7616,0.79605810546875,1,0.0005
63,650,630,0.7351,0.698506982421875,1,0.0005
64,660,640,0.775,0.73038046875,1,0.0005
65,670,650,0.7796,0.714636328125,1,0.0005
66,680,660,0.7687,0.714978515625,1,0.0005
67,690,670,0.7881,0.74499326171875,1,0.0005
68,700,680,0.7731,0.767178515625,1,0.0005
69,710,690,0.7658,0.74433134765625,1,0.0005
70,720,700,0.7626,0.746201611328125,1,0.0005
71,730,710,0.7717,0.7689494140625,1,0.0005
72,740,720,0.7805,0.742753466796875,1,0.0005
73,750,730,0.7732,0.7265658203125,1,0.0005
74,760,740,0.771,0.813315625,1,0.0005
75,770,750,0.7177,0.7344404296875,1,0.0005
76,780,760,0.7703,0.7116556640625,1,0.0005
77,790,770,0.7655,0.780512744140625,1,0.0005
78,800,780,0.7675,0.721014013671875,1,0.0005
79,810,790,0.7755,0.763304296875,1,0.0005
80,820,800,0.7793,0.696020751953125,1,0.0005
81,830,810,0.7731,0.751948046875,1,0.0005
82,840,820,0.7825,0.62579130859375,1,0.0005
83,850,830,0.7832,0.681504248046875,1,0.0005
84,860,840,0.7742,0.83019697265625,1,0.0005
85,870,850,0.7742,0.748758642578125,1,0.0005
86,880,860,0.7639,0.709546923828125,1,0.0005
87,890,870,0.7786,0.7519818359375,1,0.0005
88,900,880,0.7908,0.5703025390625,1,0.0005
89,910,890,0.7679,0.720673974609375,1,0.0005
90,920,900,0.7885,0.720287353515625,1,0.0005
91,930,910,0.7738,0.687699951171875,1,0.0005
92,940,920,0.7824,0.66544326171875,1,0.0005
93,950,930,0.7906,0.651031396484375,1,0.0005
94,960,940,0.7887,0.665959521484375,1,0.0005
95,970,950,0.7914,0.630091845703125,1,0.0005
96,980,960,0.7987,0.649888916015625,1,0.0005
97,990,970,0.8013,0.660761328125,1,0.0005
98,1000,980,0.7893,0.611783056640625,1,0.0005
99,1010,990,0.8023,0.6965244140625,1,0.0005
100,1020,1000,0.7974,0.699895703125,1,0.0005
