step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456556815284098,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
1,30,10,40,0.2442318254657089,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
2,40,20,50,0.23748620436906434,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
3,50,30,60,0.23365482061218532,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
4,60,40,70,0.22839458599989296,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
5,70,50,80,0.22601758824328805,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
6,80,60,90,0.22600030463544182,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
7,90,70,100,0.2290399247060979,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
8,100,80,110,0.2291075373528226,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
9,110,90,120,0.22735164290422447,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
10,120,100,130,0.2272191024271782,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
11,130,110,140,0.22517484525918965,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
12,140,120,150,0.2238188616102316,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
13,150,130,160,0.22265663377159908,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
14,160,140,170,0.22293653411270997,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
15,170,150,180,0.22398069898012418,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
16,180,160,190,0.22397517257430008,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
17,190,170,200,0.22424262721296992,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
18,200,180,210,0.2238825659141696,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
19,210,190,220,0.22342797182481428,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
20,220,200,230,0.22338428124954315,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
21,230,210,240,0.22314737501606982,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
22,240,220,250,0.2222778582969129,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
23,250,230,260,0.22260845978351204,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
24,260,240,270,0.22307542779153197,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
25,270,250,280,0.22280168495842329,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
26,280,260,290,0.22150023366945915,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
27,290,270,300,0.2212943546642119,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
28,300,280,310,0.2207098920422746,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
29,310,290,320,0.21950744977747907,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
30,320,300,330,0.21920730101963415,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
31,330,310,340,0.21884348448862945,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
32,340,320,350,0.21862345670195707,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
33,350,330,360,0.21886092053873507,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
34,360,340,370,0.21841843174998993,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
35,370,350,380,0.21786374038604955,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
36,380,360,390,0.217456746327718,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
37,390,370,400,0.21710812398434104,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
38,400,380,410,0.21697314061883327,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
39,410,390,420,0.2172101044891501,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
40,420,400,430,0.2169420600572305,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
41,430,410,440,0.21681445030111576,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
42,440,420,450,0.21656407827707713,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
43,450,430,460,0.21600426337661718,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
44,460,440,470,0.21576628070814263,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
45,470,450,480,0.21531465437964273,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
46,480,460,490,0.21440912856980343,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
47,490,470,500,0.2136994412062769,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
48,500,480,510,0.21366410234948804,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
49,510,490,520,0.21343092275737013,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
50,520,500,,0.2137596854530807,129,vi_full,trace,0.0,0.0,0,0.0,0.1826688671861259
