step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26272783081724993,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
1,30,10,40,0.2752804500357317,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
2,40,20,50,0.2573721238911666,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
3,50,30,60,0.2471921123937564,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
4,60,40,70,0.24121567113270231,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
5,70,50,80,0.23709750021747383,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
6,80,60,90,0.22855426222507863,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
7,90,70,100,0.22592406815191804,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
8,100,80,110,0.22309490780971447,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
9,110,90,120,0.22150685787563665,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
10,120,100,130,0.22094129019026185,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
11,130,110,140,0.2212786991450205,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
12,140,120,150,0.21708592498852847,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
13,150,130,160,0.21651029764049332,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
14,160,140,170,0.21505924419941821,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
15,170,150,180,0.2141726108225851,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
16,180,160,190,0.21214276037906643,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
17,190,170,200,0.21071870597285614,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
18,200,180,210,0.20925110606786526,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
19,210,190,220,0.20966698390692085,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
20,220,200,230,0.20792156442544626,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
21,230,210,240,0.20750936537599937,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
22,240,220,250,0.20678229134919895,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
23,250,230,260,0.2065843762054321,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
24,260,240,270,0.20635273246388694,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
25,270,250,280,0.2056870038546128,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
26,280,260,290,0.20455026410854377,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
27,290,270,300,0.20420490580465372,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
28,300,280,310,0.20379586331976907,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
29,310,290,320,0.2035046692108685,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
30,320,300,330,0.20297797563713654,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
31,330,310,340,0.20274970137154333,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
32,340,320,350,0.2026543465600664,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
33,350,330,360,0.2023328122043759,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
34,360,340,370,0.2016021460524881,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
35,370,350,380,0.20154492413681,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
36,380,360,390,0.20151406273624864,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
37,390,370,400,0.2009495828890452,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
38,400,380,410,0.20063982129832802,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
39,410,390,420,0.20040483319513216,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
40,420,400,430,0.19998090729179624,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
41,430,410,440,0.19967585426721918,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
42,440,420,450,0.19959355673624588,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
43,450,430,460,0.19939401604063373,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
44,460,440,470,0.19890034604356524,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
45,470,450,480,0.19857217993599013,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
46,480,460,490,0.19822212721780078,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
47,490,470,500,0.19789217639048418,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
48,500,480,510,0.19824643853200744,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
49,510,490,520,0.1980428284843016,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
50,520,500,,0.19761062961667827,129,mfvi,random,0.0,0.0,0,0.0,0.18336572275441776
