step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26272783081724993,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
1,30,10,40,0.26646081735876287,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
2,40,20,50,0.26394752489545625,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
3,50,30,60,0.26181072078053835,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
4,60,40,70,0.2599838110945564,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
5,70,50,80,0.25718670261115756,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
6,80,60,90,0.25285748788534523,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
7,90,70,100,0.24212857145984962,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
8,100,80,110,0.24044188446418294,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
9,110,90,120,0.24068559504894035,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
10,120,100,130,0.23957748860624406,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
11,130,110,140,0.23670395993400173,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
12,140,120,150,0.23748065299488083,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
13,150,130,160,0.233167347025157,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
14,160,140,170,0.23102850456572452,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
15,170,150,180,0.23091445250351914,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
16,180,160,190,0.23063649615656018,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
17,190,170,200,0.22952430426863296,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
18,200,180,210,0.2286444642138204,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
19,210,190,220,0.22664605140435934,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
20,220,200,230,0.22420820968256827,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
21,230,210,240,0.22598451058299882,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
22,240,220,250,0.2264981481884841,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
23,250,230,260,0.22639750457574614,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
24,260,240,270,0.22630230748934047,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
25,270,250,280,0.22638993428098786,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
26,280,260,290,0.2269948353452948,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
27,290,270,300,0.2253470847243203,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
28,300,280,310,0.2242978301311952,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
29,310,290,320,0.22382250483781788,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
30,320,300,330,0.2226667870313734,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
31,330,310,340,0.22231344224216965,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
32,340,320,350,0.22198947311049458,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
33,350,330,360,0.22198019073359904,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
34,360,340,370,0.22044958058051506,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
35,370,350,380,0.21997531821774916,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
36,380,360,390,0.219299499561245,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
37,390,370,400,0.21850024805120358,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
38,400,380,410,0.21873492135530737,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
39,410,390,420,0.22071397373778806,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
40,420,400,430,0.21975372401565804,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
41,430,410,440,0.21976480014509261,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
42,440,420,450,0.22062269828827677,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
43,450,430,460,0.22024720885362545,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
44,460,440,470,0.21925440729250462,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
45,470,450,480,0.2196075601356884,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
46,480,460,490,0.22016059701173255,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
47,490,470,500,0.22028191277031803,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
48,500,480,510,0.22026096471713957,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
49,510,490,520,0.2202098386695631,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
50,520,500,,0.22042132728807687,129,analytic,trace,0.0,0.0,0,0.0,0.18336606227153582
