step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,analytic,random,0.5,0.6000000238418579,6,0.6,0.19014802005608683
1,30,10,40,0.2868498593286652,129,analytic,random,0.5,0.4000000059604645,10,0.5,0.19014802005608683
2,40,20,50,0.2885721178275892,129,analytic,random,0.5,0.699999988079071,17,0.5666666666666667,0.19014802005608683
3,50,30,60,0.29066899868557533,129,analytic,random,0.5,0.5,22,0.55,0.19014802005608683
4,60,40,70,0.28239226374849574,129,analytic,random,0.5,0.6000000238418579,28,0.56,0.19014802005608683
5,70,50,80,0.27748653894716224,129,analytic,random,0.5,0.6000000238418579,34,0.5666666666666667,0.19014802005608683
6,80,60,90,0.2751497195420386,129,analytic,random,0.5,0.6000000238418579,40,0.5714285714285714,0.19014802005608683
7,90,70,100,0.27089567691906324,129,analytic,random,0.5,0.4000000059604645,44,0.55,0.19014802005608683
8,100,80,110,0.27126929654865106,129,analytic,random,0.5,0.4000000059604645,48,0.5333333333333333,0.19014802005608683
9,110,90,120,0.26917509984209165,129,analytic,random,0.5,0.4000000059604645,52,0.52,0.19014802005608683
10,120,100,130,0.2688222105023597,129,analytic,random,0.5,0.6000000238418579,58,0.5272727272727272,0.19014802005608683
11,130,110,140,0.2616730837024989,129,analytic,random,0.5,0.6000000238418579,64,0.5333333333333333,0.19014802005608683
12,140,120,150,0.25886947158812007,129,analytic,random,0.5,0.5,69,0.5307692307692308,0.19014802005608683
13,150,130,160,0.25313426873462336,129,analytic,random,0.5,0.8999999761581421,78,0.5571428571428572,0.19014802005608683
14,160,140,170,0.25415821152261636,129,analytic,random,0.5,0.30000001192092896,81,0.54,0.19014802005608683
15,170,150,180,0.25274883314517993,129,analytic,random,0.5,0.5,86,0.5375,0.19014802005608683
16,180,160,190,0.25067308804559074,129,analytic,random,0.5,0.800000011920929,94,0.5529411764705883,0.19014802005608683
17,190,170,200,0.25204500504932154,129,analytic,random,0.5,0.20000000298023224,96,0.5333333333333333,0.19014802005608683
18,200,180,210,0.24843029667230102,129,analytic,random,0.5,0.4000000059604645,100,0.5263157894736842,0.19014802005608683
19,210,190,220,0.24847774831209735,129,analytic,random,0.5,0.6000000238418579,106,0.53,0.19014802005608683
20,220,200,230,0.24773697422556348,129,analytic,random,0.5,0.699999988079071,113,0.5380952380952381,0.19014802005608683
21,230,210,240,0.24896328991753483,129,analytic,random,0.5,0.4000000059604645,117,0.5318181818181819,0.19014802005608683
22,240,220,250,0.24594615613737492,129,analytic,random,0.5,0.5,122,0.5304347826086957,0.19014802005608683
