step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2627277564769994,129,analytic,random,0.5,0.699999988079071,7,0.7,0.18332809237300485
1,30,10,40,0.277274190220619,129,analytic,random,0.5,0.20000000298023224,9,0.45,0.18332809237300485
2,40,20,50,0.2724408174694781,129,analytic,random,0.5,0.699999988079071,16,0.5333333333333333,0.18332809237300485
3,50,30,60,0.27589181565481874,129,analytic,random,0.5,0.4000000059604645,20,0.5,0.18332809237300485
4,60,40,70,0.2766714562916863,129,analytic,random,0.5,0.6000000238418579,26,0.52,0.18332809237300485
5,70,50,80,0.28113729512630925,129,analytic,random,0.5,0.5,31,0.5166666666666667,0.18332809237300485
6,80,60,90,0.2692717500790326,129,analytic,random,0.5,0.699999988079071,38,0.5428571428571428,0.18332809237300485
7,90,70,100,0.27165012251515736,129,analytic,random,0.5,0.800000011920929,46,0.575,0.18332809237300485
8,100,80,110,0.27489024798544603,129,analytic,random,0.5,0.4000000059604645,50,0.5555555555555556,0.18332809237300485
9,110,90,120,0.2723229786255651,129,analytic,random,0.5,0.6000000238418579,56,0.56,0.18332809237300485
10,120,100,130,0.2677215787903545,129,analytic,random,0.5,0.4000000059604645,60,0.5454545454545454,0.18332809237300485
11,130,110,140,0.2646986235856262,129,analytic,random,0.5,0.6000000238418579,66,0.55,0.18332809237300485
12,140,120,150,0.2640118202106442,129,analytic,random,0.5,0.4000000059604645,70,0.5384615384615384,0.18332809237300485
13,150,130,160,0.26116894675669233,129,analytic,random,0.5,0.5,75,0.5357142857142857,0.18332809237300485
14,160,140,170,0.25812061134283715,129,analytic,random,0.5,0.30000001192092896,78,0.52,0.18332809237300485
15,170,150,180,0.2549498552871476,129,analytic,random,0.5,0.5,83,0.51875,0.18332809237300485
16,180,160,190,0.25342170111052054,129,analytic,random,0.5,0.5,88,0.5176470588235295,0.18332809237300485
17,190,170,200,0.2514302058971833,129,analytic,random,0.5,0.4000000059604645,92,0.5111111111111111,0.18332809237300485
18,200,180,210,0.25132694717240334,129,analytic,random,0.5,0.6000000238418579,98,0.5157894736842106,0.18332809237300485
19,210,190,220,0.25106765187955316,129,analytic,random,0.5,0.699999988079071,105,0.525,0.18332809237300485
20,220,200,230,0.24956195999190262,129,analytic,random,0.5,0.6000000238418579,111,0.5285714285714286,0.18332809237300485
21,230,210,240,0.24885878196152733,129,analytic,random,0.5,0.20000000298023224,113,0.5136363636363637,0.18332809237300485
22,240,220,250,0.24764559322497545,129,analytic,random,0.5,0.6000000238418579,119,0.5173913043478261,0.18332809237300485
23,250,230,260,0.24793223975072806,129,analytic,random,0.5,0.5,124,0.5166666666666667,0.18332809237300485
24,260,240,270,0.24716213523464714,129,analytic,random,0.5,0.5,129,0.516,0.18332809237300485
25,270,250,280,0.24476445549114154,129,analytic,random,0.5,0.20000000298023224,131,0.5038461538461538,0.18332809237300485
26,280,260,290,0.24223308038823888,129,analytic,random,0.5,0.6000000238418579,137,0.5074074074074074,0.18332809237300485
27,290,270,300,0.2425089701143805,129,analytic,random,0.5,0.800000011920929,145,0.5178571428571429,0.18332809237300485
28,300,280,310,0.24231350552731784,129,analytic,random,0.5,0.5,150,0.5172413793103449,0.18332809237300485
29,310,290,320,0.24087780956456947,129,analytic,random,0.5,0.30000001192092896,153,0.51,0.18332809237300485
30,320,300,330,0.24010935008866274,129,analytic,random,0.5,0.4000000059604645,157,0.5064516129032258,0.18332809237300485
31,330,310,340,0.24028016077916733,129,analytic,random,0.5,0.4000000059604645,161,0.503125,0.18332809237300485
32,340,320,350,0.23880578536752414,129,analytic,random,0.5,0.5,166,0.503030303030303,0.18332809237300485
33,350,330,360,0.23821278729583348,129,analytic,random,0.5,0.4000000059604645,170,0.5,0.18332809237300485
34,360,340,370,0.2388203021494404,129,analytic,random,0.5,0.6000000238418579,176,0.5028571428571429,0.18332809237300485
35,370,350,380,0.23860108657679036,129,analytic,random,0.5,0.5,181,0.5027777777777778,0.18332809237300485
36,380,360,390,0.2392285064960121,129,analytic,random,0.5,0.30000001192092896,184,0.4972972972972973,0.18332809237300485
37,390,370,400,0.2357513338376901,129,analytic,random,0.5,0.5,189,0.49736842105263157,0.18332809237300485
38,400,380,410,0.2355593617129767,129,analytic,random,0.5,0.30000001192092896,192,0.49230769230769234,0.18332809237300485
39,410,390,420,0.2344960000158585,129,analytic,random,0.5,0.6000000238418579,198,0.495,0.18332809237300485
40,420,400,430,0.23248106651738867,129,analytic,random,0.5,0.699999988079071,205,0.5,0.18332809237300485
41,430,410,440,0.23287302065718132,129,analytic,random,0.5,0.4000000059604645,209,0.4976190476190476,0.18332809237300485
42,440,420,450,0.23218170627024537,129,analytic,random,0.5,0.4000000059604645,213,0.49534883720930234,0.18332809237300485
43,450,430,460,0.23135378794243353,129,analytic,random,0.5,0.699999988079071,220,0.5,0.18332809237300485
44,460,440,470,0.23183277496263335,129,analytic,random,0.5,0.5,225,0.5,0.18332809237300485
45,470,450,480,0.23142776106973426,129,analytic,random,0.5,0.6000000238418579,231,0.5021739130434782,0.18332809237300485
46,480,460,490,0.23114036674848684,129,analytic,random,0.5,0.699999988079071,238,0.5063829787234042,0.18332809237300485
47,490,470,500,0.22959392226412484,129,analytic,random,0.5,0.699999988079071,245,0.5104166666666666,0.18332809237300485
48,500,480,510,0.2301714077663101,129,analytic,random,0.5,0.4000000059604645,249,0.5081632653061224,0.18332809237300485
49,510,490,520,0.2301174865523859,129,analytic,random,0.5,0.30000001192092896,252,0.504,0.18332809237300485
50,520,500,,0.22918941530083256,129,analytic,random,0.5,0.0,252,0.504,0.18332809237300485
