step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521811667769324,129,vi,random,0.5,0.6000000238418579,6,0.6,0.19014799437707725
1,30,10,40,0.2868496380401237,129,vi,random,0.5,0.4000000059604645,10,0.5,0.19014799437707725
2,40,20,50,0.2885724900804822,129,vi,random,0.5,0.699999988079071,17,0.5666666666666667,0.19014799437707725
3,50,30,60,0.29066916667084763,129,vi,random,0.5,0.5,22,0.55,0.19014799437707725
4,60,40,70,0.28239243665730496,129,vi,random,0.5,0.6000000238418579,28,0.56,0.19014799437707725
5,70,50,80,0.2774863541830706,129,vi,random,0.5,0.6000000238418579,34,0.5666666666666667,0.19014799437707725
6,80,60,90,0.27514933800233826,129,vi,random,0.5,0.6000000238418579,40,0.5714285714285714,0.19014799437707725
7,90,70,100,0.27089545161025685,129,vi,random,0.5,0.4000000059604645,44,0.55,0.19014799437707725
8,100,80,110,0.27126956654659035,129,vi,random,0.5,0.4000000059604645,48,0.5333333333333333,0.19014799437707725
9,110,90,120,0.2691753084509935,129,vi,random,0.5,0.4000000059604645,52,0.52,0.19014799437707725
10,120,100,130,0.26882219233863486,129,vi,random,0.5,0.6000000238418579,58,0.5272727272727272,0.19014799437707725
11,130,110,140,0.26167333561200407,129,vi,random,0.5,0.6000000238418579,64,0.5333333333333333,0.19014799437707725
12,140,120,150,0.25886947158812007,129,vi,random,0.5,0.5,69,0.5307692307692308,0.19014799437707725
13,150,130,160,0.25313380578818884,129,vi,random,0.5,0.8999999761581421,78,0.5571428571428572,0.19014799437707725
14,160,140,170,0.25415832679281825,129,vi,random,0.5,0.30000001192092896,81,0.54,0.19014799437707725
15,170,150,180,0.2527487558698361,129,vi,random,0.5,0.5,86,0.5375,0.19014799437707725
16,180,160,190,0.25067307830618746,129,vi,random,0.5,0.800000011920929,94,0.5529411764705883,0.19014799437707725
17,190,170,200,0.2520448597534276,129,vi,random,0.5,0.20000000298023224,96,0.5333333333333333,0.19014799437707725
18,200,180,210,0.24843123026679836,129,vi,random,0.5,0.4000000059604645,100,0.5263157894736842,0.19014799437707725
19,210,190,220,0.24847763040664245,129,vi,random,0.5,0.6000000238418579,106,0.53,0.19014799437707725
20,220,200,230,0.24773645191891927,129,vi,random,0.5,0.699999988079071,113,0.5380952380952381,0.19014799437707725
21,230,210,240,0.24896326049866274,129,vi,random,0.5,0.4000000059604645,117,0.5318181818181819,0.19014799437707725
22,240,220,250,0.24594595760552765,129,vi,random,0.5,0.5,122,0.5304347826086957,0.19014799437707725
23,250,230,260,0.24230641233970163,129,vi,random,0.5,0.699999988079071,129,0.5375,0.19014799437707725
24,260,240,270,0.24280755303840942,129,vi,random,0.5,0.800000011920929,137,0.548,0.19014799437707725
25,270,250,280,0.2432804772787985,129,vi,random,0.5,0.5,142,0.5461538461538461,0.19014799437707725
26,280,260,290,0.2422141416798109,129,vi,random,0.5,0.6000000238418579,148,0.5481481481481482,0.19014799437707725
27,290,270,300,0.24236120786570817,129,vi,random,0.5,0.800000011920929,156,0.5571428571428572,0.19014799437707725
28,300,280,310,0.24343863326116194,129,vi,random,0.5,0.699999988079071,163,0.5620689655172414,0.19014799437707725
29,310,290,320,0.2437510416644409,129,vi,random,0.5,0.30000001192092896,166,0.5533333333333333,0.19014799437707725
30,320,300,330,0.24391090442387975,129,vi,random,0.5,0.699999988079071,173,0.5580645161290323,0.19014799437707725
31,330,310,340,0.24334273869701248,129,vi,random,0.5,0.5,178,0.55625,0.19014799437707725
32,340,320,350,0.24349283308883035,129,vi,random,0.5,0.4000000059604645,182,0.5515151515151515,0.19014799437707725
33,350,330,360,0.2432273944885475,129,vi,random,0.5,0.6000000238418579,188,0.5529411764705883,0.19014799437707725
34,360,340,370,0.24245847743737484,129,vi,random,0.5,0.10000000149011612,189,0.54,0.19014799437707725
35,370,350,380,0.2405183509598332,129,vi,random,0.5,0.800000011920929,197,0.5472222222222223,0.19014799437707725
36,380,360,390,0.2410448751497063,129,vi,random,0.5,0.6000000238418579,203,0.5486486486486486,0.19014799437707725
37,390,370,400,0.24024376251983628,129,vi,random,0.5,0.800000011920929,211,0.5552631578947368,0.19014799437707725
38,400,380,410,0.240545816922811,129,vi,random,0.5,0.30000001192092896,214,0.5487179487179488,0.19014799437707725
39,410,390,420,0.2397303885194522,129,vi,random,0.5,0.30000001192092896,217,0.5425,0.19014799437707725
40,420,400,430,0.2385892169674166,129,vi,random,0.5,0.4000000059604645,221,0.5390243902439025,0.19014799437707725
41,430,410,440,0.2378516003500134,129,vi,random,0.5,0.5,226,0.5380952380952381,0.19014799437707725
42,440,420,450,0.23658460514290655,129,vi,random,0.5,0.5,231,0.5372093023255814,0.19014799437707725
43,450,430,460,0.23651292619603795,129,vi,random,0.5,0.699999988079071,238,0.5409090909090909,0.19014799437707725
44,460,440,470,0.23558015156735934,129,vi,random,0.5,0.30000001192092896,241,0.5355555555555556,0.19014799437707725
45,470,450,480,0.23534815674402998,129,vi,random,0.5,0.5,246,0.5347826086956522,0.19014799437707725
46,480,460,490,0.2345310313956343,129,vi,random,0.5,0.6000000238418579,252,0.5361702127659574,0.19014799437707725
47,490,470,500,0.23467632713084846,129,vi,random,0.5,0.4000000059604645,256,0.5333333333333333,0.19014799437707725
48,500,480,510,0.23236427069770213,129,vi,random,0.5,0.5,261,0.5326530612244897,0.19014799437707725
49,510,490,520,0.23242366858551647,129,vi,random,0.5,0.4000000059604645,265,0.53,0.19014799437707725
50,520,500,,0.23203153409073518,129,vi,random,0.5,0.0,265,0.53,0.19014799437707725
