step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.24566315503588954,129,vi_full,trace,0.5,0.5,5,0.5,0.18228869938061165
1,30,10,40,0.24379303506317096,129,vi_full,trace,0.5,0.0,5,0.25,0.18228869938061165
2,40,20,50,0.24052302019180513,129,vi_full,trace,0.5,0.0,5,0.16666666666666666,0.18228869938061165
3,50,30,60,0.23897203149309648,129,vi_full,trace,0.5,0.0,5,0.125,0.18228869938061165
4,60,40,70,0.23860186422024243,129,vi_full,trace,0.5,0.30000001192092896,8,0.16,0.18228869938061165
5,70,50,80,0.23787701367053626,129,vi_full,trace,0.5,0.0,8,0.13333333333333333,0.18228869938061165
6,80,60,90,0.23301922449526563,129,vi_full,trace,0.5,0.10000000149011612,9,0.12857142857142856,0.18228869938061165
7,90,70,100,0.23431110587408677,129,vi_full,trace,0.5,0.0,9,0.1125,0.18228869938061165
8,100,80,110,0.2349235247905156,129,vi_full,trace,0.5,0.699999988079071,16,0.17777777777777778,0.18228869938061165
9,110,90,120,0.2334111326306813,129,vi_full,trace,0.5,0.0,16,0.16,0.18228869938061165
10,120,100,130,0.23241074815802948,129,vi_full,trace,0.5,0.0,16,0.14545454545454545,0.18228869938061165
11,130,110,140,0.2328269605408435,129,vi_full,trace,0.5,0.10000000149011612,17,0.14166666666666666,0.18228869938061165
12,140,120,150,0.23359266304094933,129,vi_full,trace,0.5,0.0,17,0.13076923076923078,0.18228869938061165
13,150,130,160,0.23422135588943954,129,vi_full,trace,0.5,0.10000000149011612,18,0.12857142857142856,0.18228869938061165
14,160,140,170,0.23217558642046648,129,vi_full,trace,0.5,0.0,18,0.12,0.18228869938061165
15,170,150,180,0.23256731006514544,129,vi_full,trace,0.5,0.20000000298023224,20,0.125,0.18228869938061165
16,180,160,190,0.2327512818003104,129,vi_full,trace,0.5,0.0,20,0.11764705882352941,0.18228869938061165
17,190,170,200,0.23183019487938258,129,vi_full,trace,0.5,0.10000000149011612,21,0.11666666666666667,0.18228869938061165
18,200,180,210,0.2312454497018536,129,vi_full,trace,0.5,0.0,21,0.11052631578947368,0.18228869938061165
19,210,190,220,0.2289461675945898,129,vi_full,trace,0.5,0.10000000149011612,22,0.11,0.18228869938061165
20,220,200,230,0.22877355368833063,129,vi_full,trace,0.5,0.20000000298023224,24,0.11428571428571428,0.18228869938061165
21,230,210,240,0.22971294501915865,129,vi_full,trace,0.5,0.30000001192092896,27,0.12272727272727273,0.18228869938061165
22,240,220,250,0.22915676351708453,129,vi_full,trace,0.5,0.0,27,0.11739130434782609,0.18228869938061165
23,250,230,260,0.22869671510539893,129,vi_full,trace,0.5,0.30000001192092896,30,0.125,0.18228869938061165
24,260,240,270,0.22879347691340546,129,vi_full,trace,0.5,0.10000000149011612,31,0.124,0.18228869938061165
25,270,250,280,0.22884039154984748,129,vi_full,trace,0.5,0.0,31,0.11923076923076924,0.18228869938061165
26,280,260,290,0.22830630637643368,129,vi_full,trace,0.5,0.20000000298023224,33,0.12222222222222222,0.18228869938061165
27,290,270,300,0.22714012573464426,129,vi_full,trace,0.5,0.20000000298023224,35,0.125,0.18228869938061165
28,300,280,310,0.227670952253466,129,vi_full,trace,0.5,0.0,35,0.1206896551724138,0.18228869938061165
29,310,290,320,0.2267706371534904,129,vi_full,trace,0.5,0.20000000298023224,37,0.12333333333333334,0.18228869938061165
30,320,300,330,0.22727503256998446,129,vi_full,trace,0.5,0.0,37,0.11935483870967742,0.18228869938061165
31,330,310,340,0.22726678250392754,129,vi_full,trace,0.5,0.800000011920929,45,0.140625,0.18228869938061165
32,340,320,350,0.2273533932662706,129,vi_full,trace,0.5,0.30000001192092896,48,0.14545454545454545,0.18228869938061165
33,350,330,360,0.22783581842249914,129,vi_full,trace,0.5,0.0,48,0.1411764705882353,0.18228869938061165
34,360,340,370,0.22836498507050068,129,vi_full,trace,0.5,0.0,48,0.13714285714285715,0.18228869938061165
35,370,350,380,0.22737375231584558,129,vi_full,trace,0.5,0.0,48,0.13333333333333333,0.18228869938061165
36,380,360,390,0.22677560021210946,129,vi_full,trace,0.5,0.0,48,0.12972972972972974,0.18228869938061165
37,390,370,400,0.22537951933211456,129,vi_full,trace,0.5,0.20000000298023224,50,0.13157894736842105,0.18228869938061165
38,400,380,410,0.2253674841890185,129,vi_full,trace,0.5,0.0,50,0.1282051282051282,0.18228869938061165
39,410,390,420,0.2249956379785506,129,vi_full,trace,0.5,0.0,50,0.125,0.18228869938061165
40,420,400,430,0.22468167586332002,129,vi_full,trace,0.5,0.20000000298023224,52,0.12682926829268293,0.18228869938061165
41,430,410,440,0.224688521381545,129,vi_full,trace,0.5,0.10000000149011612,53,0.1261904761904762,0.18228869938061165
42,440,420,450,0.22493530971078662,129,vi_full,trace,0.5,0.10000000149011612,54,0.12558139534883722,0.18228869938061165
