step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456632444780863,129,analytic,trace,0.5,0.30000001192092896,3,0.3,0.18228879313211357
1,30,10,40,0.2415306920358415,129,analytic,trace,0.5,0.0,3,0.15,0.18228879313211357
2,40,20,50,0.23789720075066037,129,analytic,trace,0.5,0.8999999761581421,12,0.4,0.18228879313211357
3,50,30,60,0.24063616045546854,129,analytic,trace,0.5,0.0,12,0.3,0.18228879313211357
4,60,40,70,0.23525306354275177,129,analytic,trace,0.5,0.0,12,0.24,0.18228879313211357
5,70,50,80,0.23762631303884993,129,analytic,trace,0.5,0.0,12,0.2,0.18228879313211357
6,80,60,90,0.23405017073669268,129,analytic,trace,0.5,0.0,12,0.17142857142857143,0.18228879313211357
7,90,70,100,0.23556872048366798,129,analytic,trace,0.5,0.0,12,0.15,0.18228879313211357
8,100,80,110,0.23375260067069306,129,analytic,trace,0.5,0.0,12,0.13333333333333333,0.18228879313211357
9,110,90,120,0.2349392374902498,129,analytic,trace,0.5,0.4000000059604645,16,0.16,0.18228879313211357
10,120,100,130,0.23754348902819353,129,analytic,trace,0.5,0.20000000298023224,18,0.16363636363636364,0.18228879313211357
11,130,110,140,0.23814163942848698,129,analytic,trace,0.5,0.0,18,0.15,0.18228879313211357
12,140,120,150,0.23634125221805863,129,analytic,trace,0.5,0.20000000298023224,20,0.15384615384615385,0.18228879313211357
13,150,130,160,0.23456570366517246,129,analytic,trace,0.5,0.0,20,0.14285714285714285,0.18228879313211357
14,160,140,170,0.23398172212602955,129,analytic,trace,0.5,0.0,20,0.13333333333333333,0.18228879313211357
15,170,150,180,0.23410607488246646,129,analytic,trace,0.5,0.10000000149011612,21,0.13125,0.18228879313211357
16,180,160,190,0.23247433494097794,129,analytic,trace,0.5,0.0,21,0.12352941176470589,0.18228879313211357
17,190,170,200,0.23254599889390162,129,analytic,trace,0.5,0.20000000298023224,23,0.12777777777777777,0.18228879313211357
18,200,180,210,0.23284771126344575,129,analytic,trace,0.5,0.4000000059604645,27,0.14210526315789473,0.18228879313211357
19,210,190,220,0.2325728947388055,129,analytic,trace,0.5,0.0,27,0.135,0.18228879313211357
20,220,200,230,0.2320245474621166,129,analytic,trace,0.5,0.10000000149011612,28,0.13333333333333333,0.18228879313211357
21,230,210,240,0.2310620646804122,129,analytic,trace,0.5,0.10000000149011612,29,0.1318181818181818,0.18228879313211357
22,240,220,250,0.23154944716922776,129,analytic,trace,0.5,0.0,29,0.12608695652173912,0.18228879313211357
23,250,230,260,0.231158860841008,129,analytic,trace,0.5,0.20000000298023224,31,0.12916666666666668,0.18228879313211357
24,260,240,270,0.23115657952524843,129,analytic,trace,0.5,0.10000000149011612,32,0.128,0.18228879313211357
25,270,250,280,0.23122134535305125,129,analytic,trace,0.5,0.0,32,0.12307692307692308,0.18228879313211357
26,280,260,290,0.2312304468084815,129,analytic,trace,0.5,0.0,32,0.11851851851851852,0.18228879313211357
27,290,270,300,0.23059898862459804,129,analytic,trace,0.5,0.20000000298023224,34,0.12142857142857143,0.18228879313211357
28,300,280,310,0.22962703285708763,129,analytic,trace,0.5,0.0,34,0.11724137931034483,0.18228879313211357
29,310,290,320,0.22916988870840996,129,analytic,trace,0.5,0.10000000149011612,35,0.11666666666666667,0.18228879313211357
30,320,300,330,0.22776957543137208,129,analytic,trace,0.5,0.4000000059604645,39,0.12580645161290321,0.18228879313211357
31,330,310,340,0.22813544496636204,129,analytic,trace,0.5,0.10000000149011612,40,0.125,0.18228879313211357
32,340,320,350,0.22890520477577067,129,analytic,trace,0.5,0.0,40,0.12121212121212122,0.18228879313211357
33,350,330,360,0.22850757731555643,129,analytic,trace,0.5,0.0,40,0.11764705882352941,0.18228879313211357
34,360,340,370,0.22891930423527523,129,analytic,trace,0.5,0.0,40,0.11428571428571428,0.18228879313211357
35,370,350,380,0.22867342041244101,129,analytic,trace,0.5,0.10000000149011612,41,0.11388888888888889,0.18228879313211357
36,380,360,390,0.22763455413090297,129,analytic,trace,0.5,0.10000000149011612,42,0.11351351351351352,0.18228879313211357
37,390,370,400,0.2283197798593017,129,analytic,trace,0.5,0.10000000149011612,43,0.11315789473684211,0.18228879313211357
38,400,380,410,0.22876477069798137,129,analytic,trace,0.5,0.10000000149011612,44,0.11282051282051282,0.18228879313211357
39,410,390,420,0.22836766844758805,129,analytic,trace,0.5,0.0,44,0.11,0.18228879313211357
40,420,400,430,0.2275542517730662,129,analytic,trace,0.5,0.10000000149011612,45,0.10975609756097561,0.18228879313211357
41,430,410,440,0.2267019075411861,129,analytic,trace,0.5,0.0,45,0.10714285714285714,0.18228879313211357
