step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.24566315503588954,129,vi,trace,0.5,0.6000000238418579,6,0.6,0.18228784891835564
1,30,10,40,0.25214708861471113,129,vi,trace,0.5,0.30000001192092896,9,0.45,0.18228784891835564
2,40,20,50,0.2562511623449248,129,vi,trace,0.5,0.6000000238418579,15,0.5,0.18228784891835564
3,50,30,60,0.25709944004278285,129,vi,trace,0.5,0.6000000238418579,21,0.525,0.18228784891835564
4,60,40,70,0.25874235722408306,129,vi,trace,0.5,0.5,26,0.52,0.18228784891835564
5,70,50,80,0.2504195990451576,129,vi,trace,0.5,0.5,31,0.5166666666666667,0.18228784891835564
6,80,60,90,0.24605275452189618,129,vi,trace,0.5,0.5,36,0.5142857142857142,0.18228784891835564
7,90,70,100,0.24846143752602737,129,vi,trace,0.5,0.5,41,0.5125,0.18228784891835564
8,100,80,110,0.246758457460175,129,vi,trace,0.5,0.5,46,0.5111111111111111,0.18228784891835564
9,110,90,120,0.24778400687393043,129,vi,trace,0.5,0.5,51,0.51,0.18228784891835564
10,120,100,130,0.2522442818665569,129,vi,trace,0.5,0.699999988079071,58,0.5272727272727272,0.18228784891835564
11,130,110,140,0.25181748529130676,129,vi,trace,0.5,0.699999988079071,65,0.5416666666666666,0.18228784891835564
12,140,120,150,0.25043361809132675,129,vi,trace,0.5,0.6000000238418579,71,0.5461538461538461,0.18228784891835564
13,150,130,160,0.24999779295900793,129,vi,trace,0.5,0.4000000059604645,75,0.5357142857142857,0.18228784891835564
14,160,140,170,0.2494785186143288,129,vi,trace,0.5,0.4000000059604645,79,0.5266666666666666,0.18228784891835564
15,170,150,180,0.24968237635544083,129,vi,trace,0.5,0.6000000238418579,85,0.53125,0.18228784891835564
16,180,160,190,0.25064689742244967,129,vi,trace,0.5,0.6000000238418579,91,0.5352941176470588,0.18228784891835564
17,190,170,200,0.25335952676914975,129,vi,trace,0.5,0.6000000238418579,97,0.5388888888888889,0.18228784891835564
18,200,180,210,0.2558245992588232,129,vi,trace,0.5,0.6000000238418579,103,0.5421052631578948,0.18228784891835564
19,210,190,220,0.2553118401919259,129,vi,trace,0.5,0.6000000238418579,109,0.545,0.18228784891835564
