step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
1,30,10,40,0.2616439072091829,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
2,40,20,50,0.2584424973065817,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
3,50,30,60,0.2583603931980239,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
4,60,40,70,0.26069269954057017,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
5,70,50,80,0.25831876429012085,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
6,80,60,90,0.2516632465189097,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
7,90,70,100,0.2510498658757857,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
8,100,80,110,0.2512375035760485,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
9,110,90,120,0.2510388960773808,129,mfvi,trace,0.5,0.0,0,0.0,0.19014812919183888
10,120,100,130,0.25132335294272795,129,mfvi,trace,0.5,0.10000000149011612,1,0.00909090909090909,0.19014812919183888
11,130,110,140,0.2526400060486264,129,mfvi,trace,0.5,0.0,1,0.008333333333333333,0.19014812919183888
12,140,120,150,0.2524182842711181,129,mfvi,trace,0.5,0.0,1,0.007692307692307693,0.19014812919183888
13,150,130,160,0.2512260949448723,129,mfvi,trace,0.5,0.0,1,0.007142857142857143,0.19014812919183888
14,160,140,170,0.2511946748011142,129,mfvi,trace,0.5,0.0,1,0.006666666666666667,0.19014812919183888
15,170,150,180,0.25505691192420665,129,mfvi,trace,0.5,0.0,1,0.00625,0.19014812919183888
16,180,160,190,0.2572202097972183,129,mfvi,trace,0.5,0.0,1,0.0058823529411764705,0.19014812919183888
17,190,170,200,0.2568824417261474,129,mfvi,trace,0.5,0.0,1,0.005555555555555556,0.19014812919183888
18,200,180,210,0.2566672574651615,129,mfvi,trace,0.5,0.0,1,0.005263157894736842,0.19014812919183888
19,210,190,220,0.2542581503732968,129,mfvi,trace,0.5,0.0,1,0.005,0.19014812919183888
20,220,200,230,0.253940180425184,129,mfvi,trace,0.5,0.5,6,0.02857142857142857,0.19014812919183888
21,230,210,240,0.2548783889702352,129,mfvi,trace,0.5,0.0,6,0.02727272727272727,0.19014812919183888
22,240,220,250,0.2538547447760481,129,mfvi,trace,0.5,0.0,6,0.02608695652173913,0.19014812919183888
23,250,230,260,0.2539142594890547,129,mfvi,trace,0.5,0.0,6,0.025,0.19014812919183888
24,260,240,270,0.25261380673186196,129,mfvi,trace,0.5,0.0,6,0.024,0.19014812919183888
25,270,250,280,0.25289543023315486,129,mfvi,trace,0.5,0.0,6,0.023076923076923078,0.19014812919183888
26,280,260,290,0.2533365531850615,129,mfvi,trace,0.5,0.0,6,0.022222222222222223,0.19014812919183888
27,290,270,300,0.25247299321845795,129,mfvi,trace,0.5,0.0,6,0.02142857142857143,0.19014812919183888
28,300,280,310,0.25223824226190406,129,mfvi,trace,0.5,0.0,6,0.020689655172413793,0.19014812919183888
29,310,290,320,0.25169004918624616,129,mfvi,trace,0.5,0.0,6,0.02,0.19014812919183888
30,320,300,330,0.2504391747978688,129,mfvi,trace,0.5,0.20000000298023224,8,0.025806451612903226,0.19014812919183888
31,330,310,340,0.25083228647345224,129,mfvi,trace,0.5,0.0,8,0.025,0.19014812919183888
32,340,320,350,0.2505486849989189,129,mfvi,trace,0.5,0.0,8,0.024242424242424242,0.19014812919183888
33,350,330,360,0.2499974218617064,129,mfvi,trace,0.5,0.0,8,0.023529411764705882,0.19014812919183888
34,360,340,370,0.2496012738317605,129,mfvi,trace,0.5,0.0,8,0.022857142857142857,0.19014812919183888
35,370,350,380,0.24560953354613496,129,mfvi,trace,0.5,0.0,8,0.022222222222222223,0.19014812919183888
36,380,360,390,0.24555063083748635,129,mfvi,trace,0.5,0.0,8,0.021621621621621623,0.19014812919183888
37,390,370,400,0.24422139913790314,129,mfvi,trace,0.5,0.0,8,0.021052631578947368,0.19014812919183888
38,400,380,410,0.24378597490934542,129,mfvi,trace,0.5,0.20000000298023224,10,0.02564102564102564,0.19014812919183888
39,410,390,420,0.24423831295606552,129,mfvi,trace,0.5,0.0,10,0.025,0.19014812919183888
40,420,400,430,0.24485713109574223,129,mfvi,trace,0.5,0.0,10,0.024390243902439025,0.19014812919183888
41,430,410,440,0.24389982374622066,129,mfvi,trace,0.5,0.0,10,0.023809523809523808,0.19014812919183888
42,440,420,450,0.24291852374754688,129,mfvi,trace,0.5,0.0,10,0.023255813953488372,0.19014812919183888
43,450,430,460,0.2429971044548422,129,mfvi,trace,0.5,0.0,10,0.022727272727272728,0.19014812919183888
44,460,440,470,0.24360911393177595,129,mfvi,trace,0.5,0.0,10,0.022222222222222223,0.19014812919183888
45,470,450,480,0.2433828966361441,129,mfvi,trace,0.5,0.0,10,0.021739130434782608,0.19014812919183888
46,480,460,490,0.2437581929712825,129,mfvi,trace,0.5,0.0,10,0.02127659574468085,0.19014812919183888
47,490,470,500,0.2435498677600493,129,mfvi,trace,0.5,0.0,10,0.020833333333333332,0.19014812919183888
48,500,480,510,0.24412221180563434,129,mfvi,trace,0.5,0.10000000149011612,11,0.022448979591836733,0.19014812919183888
49,510,490,520,0.24308765177464794,129,mfvi,trace,0.5,0.0,11,0.022,0.19014812919183888
