step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
1,30,10,40,0.2616439072091829,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
2,40,20,50,0.2584424973065817,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
3,50,30,60,0.2583603931980239,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
4,60,40,70,0.26069269954057017,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
5,70,50,80,0.25831876429012085,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
6,80,60,90,0.2516632465189097,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
7,90,70,100,0.2510498658757857,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
8,100,80,110,0.2512375035760485,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
9,110,90,120,0.2510388960773808,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
10,120,100,130,0.25132335294272795,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
11,130,110,140,0.2515162030379455,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
12,140,120,150,0.2513684325192555,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
13,150,130,160,0.2509697013896797,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
14,160,140,170,0.2511148482113065,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
15,170,150,180,0.25380314252634856,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
16,180,160,190,0.2552047469986109,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
17,190,170,200,0.25461192321906784,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
18,200,180,210,0.2544273882632086,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
19,210,190,220,0.25188661186012845,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
20,220,200,230,0.25276938754772105,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
21,230,210,240,0.25351790493967086,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
22,240,220,250,0.252866360918915,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
23,250,230,260,0.25281426722188266,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
24,260,240,270,0.252996775007237,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
25,270,250,280,0.2518921365138261,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
26,280,260,290,0.25099043067229176,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.19014813561158705
