step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5291,2.3221955078125,1,0.0001
1,30,10,0.5821,2.1828931640625,1,0.0001
2,40,20,0.5867,2.638790625,1,0.0001
3,50,30,0.6658,1.5122638671875,1,0.0001
4,60,40,0.6808,1.53528564453125,1,0.0001
5,70,50,0.6616,1.50651318359375,1,0.0001
6,80,60,0.6977,1.55086875,1,0.0001
7,90,70,0.7147,1.36785771484375,1,0.0001
8,100,80,0.7368,1.37048271484375,1,0.0001
9,110,90,0.7236,1.407633203125,1,0.0001
10,120,100,0.7283,1.2374169921875,1,1e-06
11,130,110,0.7438,1.01474775390625,1,1e-06
12,140,120,0.7305,1.2748884765625,1,1e-06
13,150,130,0.7521,1.1416080078125,1,1e-06
14,160,140,0.7527,1.03244130859375,1,1e-06
15,170,150,0.7587,1.066921875,1,1e-06
16,180,160,0.7489,1.089791796875,1,1e-06
17,190,170,0.7505,0.95931201171875,1,1e-06
18,200,180,0.7536,1.0085150390625,1,1e-06
19,210,190,0.766,0.92080419921875,1,1e-06
20,220,200,0.7607,0.9480076171875,1,1e-06
21,230,210,0.7525,1.0024943359375,1,1e-06
22,240,220,0.7624,0.9528375,1,1e-06
23,250,230,0.7656,0.8939189453125,1,1e-06
24,260,240,0.7032,0.99345244140625,1,1e-06
25,270,250,0.7016,0.816022314453125,1,1e-06
26,280,260,0.7641,0.722711962890625,1,1e-06
27,290,270,0.772,0.8929572265625,1,1e-06
28,300,280,0.7682,0.82377685546875,1,1e-06
29,310,290,0.7796,0.8398185546875,1,1e-06
30,320,300,0.767,0.825061328125,1,0.001
31,330,310,0.7804,0.74421533203125,1,0.001
32,340,320,0.7744,0.760283349609375,1,0.001
33,350,330,0.7856,0.807768115234375,1,0.001
34,360,340,0.7855,0.78129111328125,1,0.001
35,370,350,0.782,0.79578349609375,1,0.001
36,380,360,0.7916,0.687859912109375,1,0.001
37,390,370,0.7793,0.705704150390625,1,0.001
38,400,380,0.7847,0.768447998046875,1,0.001
39,410,390,0.7868,0.754896337890625,1,0.001
40,420,400,0.7806,0.742718359375,1,0.001
41,430,410,0.7884,0.755999755859375,1,0.001
42,440,420,0.7848,0.795230322265625,1,0.001
43,450,430,0.791,0.742569189453125,1,0.001
44,460,440,0.7799,0.778516650390625,1,0.001
45,470,450,0.7762,0.7294025390625,1,0.001
46,480,460,0.7714,0.754682861328125,1,0.001
47,490,470,0.788,0.72691259765625,1,0.001
48,500,480,0.768,0.77075029296875,1,0.001
49,510,490,0.7823,0.71814248046875,1,0.001
50,520,500,0.7273,0.753631005859375,1,0.001
51,530,510,0.761,0.666573486328125,1,0.001
52,540,520,0.7725,0.654716845703125,1,0.001
53,550,530,0.7721,0.622117333984375,1,0.001
54,560,540,0.7742,0.750221923828125,1,0.001
55,570,550,0.7814,0.7229224609375,1,0.001
56,580,560,0.7935,0.74111494140625,1,0.001
57,590,570,0.7934,0.72851572265625,1,0.001
58,600,580,0.7829,0.717668505859375,1,0.001
59,610,590,0.7853,0.76306318359375,1,0.001
60,620,600,0.7847,0.716279443359375,1,0.0005
61,630,610,0.7929,0.668693505859375,1,0.0005
62,640,620,0.7676,0.762847314453125,1,0.0005
63,650,630,0.7903,0.6766,1,0.0005
64,660,640,0.7818,0.701505419921875,1,0.0005
65,670,650,0.7648,0.730898486328125,1,0.0005
66,680,660,0.7886,0.8136994140625,1,0.0005
67,690,670,0.7773,0.7126228515625,1,0.0005
68,700,680,0.7916,0.634103125,1,0.0005
69,710,690,0.7775,0.648700830078125,1,0.0005
70,720,700,0.7689,0.6875615234375,1,0.0005
71,730,710,0.7827,0.683516748046875,1,0.0005
72,740,720,0.7996,0.57299599609375,1,0.0005
73,750,730,0.7925,0.669401123046875,1,0.0005
74,760,740,0.7978,0.6355240234375,1,0.0005
75,770,750,0.6281,0.9230091796875,1,0.0005
76,780,760,0.7522,0.667710791015625,1,0.0005
77,790,770,0.7928,0.54820810546875,1,0.0005
78,800,780,0.7929,0.586167919921875,1,0.0005
79,810,790,0.8005,0.57714794921875,1,0.0005
80,820,800,0.802,0.57205009765625,1,0.0005
81,830,810,0.7915,0.5863052734375,1,0.0005
82,840,820,0.8055,0.588670556640625,1,0.0005
83,850,830,0.7883,0.602728955078125,1,0.0005
84,860,840,0.7982,0.590659814453125,1,0.0005
85,870,850,0.8077,0.564011279296875,1,0.0005
86,880,860,0.7958,0.598396337890625,1,0.0005
87,890,870,0.8083,0.577345703125,1,0.0005
88,900,880,0.8009,0.622541650390625,1,0.0005
89,910,890,0.8038,0.619577880859375,1,0.0005
90,920,900,0.7996,0.58451318359375,1,0.0001
91,930,910,0.8013,0.6022525390625,1,0.0001
92,940,920,0.804,0.593173095703125,1,0.0001
93,950,930,0.803,0.596827294921875,1,0.0001
94,960,940,0.805,0.56281904296875,1,0.0001
95,970,950,0.8076,0.620343603515625,1,0.0001
96,980,960,0.815,0.60289912109375,1,0.0001
97,990,970,0.8017,0.61223720703125,1,0.0001
98,1000,980,0.8165,0.640488623046875,1,0.0001
99,1010,990,0.8123,0.576985546875,1,0.0001
100,1020,1000,0.8102,0.5737451171875,1,0.0001
