step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4923,2.908062109375,2,0.001
1,30,10,0.503,2.2659333984375,2,0.001
2,40,20,0.5429,2.47683125,2,0.001
3,50,30,0.5616,2.119430078125,2,0.001
4,60,40,0.4921,2.6242658203125,2,0.001
5,70,50,0.545,2.4187365234375,2,0.001
6,80,60,0.5463,3.057625390625,2,0.001
7,90,70,0.5396,2.388095703125,2,0.001
8,100,80,0.5451,2.3981927734375,2,0.001
9,110,90,0.577,2.10819453125,2,0.001
10,120,100,0.5528,2.513316796875,2,1e-06
11,130,110,0.5702,2.22921484375,2,1e-06
12,140,120,0.5838,2.5408546875,2,1e-06
13,150,130,0.5854,1.9223873046875,2,1e-06
14,160,140,0.6013,1.70220546875,2,1e-06
15,170,150,0.6201,1.52120185546875,2,1e-06
16,180,160,0.6246,1.47861767578125,2,1e-06
17,190,170,0.6263,1.4886455078125,2,1e-06
18,200,180,0.6813,1.00867373046875,2,1e-06
19,210,190,0.6702,1.03204111328125,2,1e-06
20,220,200,0.6724,1.08328134765625,2,1e-06
21,230,210,0.6813,0.98242236328125,2,1e-06
22,240,220,0.6977,0.95317607421875,2,1e-06
23,250,230,0.6903,1.12081640625,2,1e-06
24,260,240,0.4741,1.37631337890625,2,1e-06
25,270,250,0.6581,1.07044296875,2,1e-06
26,280,260,0.696,0.8583314453125,2,1e-06
27,290,270,0.7117,0.79158740234375,2,1e-06
28,300,280,0.696,1.00458466796875,2,1e-06
29,310,290,0.672,1.03445927734375,2,1e-06
30,320,300,0.6947,1.053430078125,2,0.001
31,330,310,0.7279,0.815117529296875,2,0.001
32,340,320,0.7337,0.8231216796875,2,0.001
33,350,330,0.7215,0.786485498046875,2,0.001
34,360,340,0.7246,0.86232978515625,2,0.001
35,370,350,0.7461,0.83951845703125,2,0.001
36,380,360,0.7523,0.84769638671875,2,0.001
37,390,370,0.7526,0.78425361328125,2,0.001
38,400,380,0.7645,0.78547353515625,2,0.001
39,410,390,0.7626,0.7505619140625,2,0.001
40,420,400,0.772,0.73704814453125,2,0.001
41,430,410,0.7718,0.74364755859375,2,0.001
42,440,420,0.7927,0.720247998046875,2,0.001
43,450,430,0.7844,0.636292822265625,2,0.001
44,460,440,0.7902,0.723844677734375,2,0.001
45,470,450,0.7907,0.599328125,2,0.001
46,480,460,0.7843,0.6868849609375,2,0.001
47,490,470,0.7929,0.623936962890625,2,0.001
48,500,480,0.7897,0.69403564453125,2,0.001
49,510,490,0.7958,0.63621083984375,2,0.001
50,520,500,0.6431,0.9495369140625,2,0.001
51,530,510,0.7757,0.619097607421875,2,0.001
52,540,520,0.7821,0.5977873046875,2,0.001
53,550,530,0.7688,0.649369287109375,2,0.001
54,560,540,0.801,0.622186083984375,2,0.001
55,570,550,0.7878,0.6722919921875,2,0.001
56,580,560,0.7907,0.636527734375,2,0.001
57,590,570,0.7893,0.575836767578125,2,0.001
58,600,580,0.7961,0.55719384765625,2,0.001
59,610,590,0.8055,0.585186328125,2,0.001
60,620,600,0.8006,0.642205419921875,2,1e-06
61,630,610,0.7891,0.68387900390625,2,1e-06
62,640,620,0.8016,0.65893603515625,2,1e-06
63,650,630,0.8042,0.6012283203125,2,1e-06
64,660,640,0.7918,0.6670640625,2,1e-06
65,670,650,0.8028,0.62226005859375,2,1e-06
66,680,660,0.8082,0.6372630859375,2,1e-06
67,690,670,0.8028,0.642528759765625,2,1e-06
68,700,680,0.807,0.5985158203125,2,1e-06
69,710,690,0.803,0.621208251953125,2,1e-06
70,720,700,0.8131,0.57315380859375,2,1e-06
71,730,710,0.8169,0.609937890625,2,1e-06
72,740,720,0.8007,0.6797015625,2,1e-06
73,750,730,0.7974,0.6342375,2,1e-06
74,760,740,0.8116,0.58850380859375,2,1e-06
75,770,750,0.6789,0.86625224609375,2,1e-06
76,780,760,0.8022,0.55370546875,2,1e-06
77,790,770,0.7943,0.594140185546875,2,1e-06
78,800,780,0.81,0.54445888671875,2,1e-06
79,810,790,0.8102,0.56777958984375,2,1e-06
80,820,800,0.8085,0.576083837890625,2,1e-06
81,830,810,0.822,0.587027734375,2,1e-06
82,840,820,0.812,0.616349609375,2,1e-06
83,850,830,0.8204,0.58142177734375,2,1e-06
84,860,840,0.8217,0.618929736328125,2,1e-06
85,870,850,0.8137,0.575523291015625,2,1e-06
86,880,860,0.8234,0.57209482421875,2,1e-06
87,890,870,0.8173,0.52500234375,2,1e-06
88,900,880,0.8275,0.579540625,2,1e-06
89,910,890,0.8168,0.547667724609375,2,1e-06
90,920,900,0.822,0.56190625,2,0.0001
91,930,910,0.824,0.602916015625,2,0.0001
92,940,920,0.8208,0.593663671875,2,0.0001
93,950,930,0.8294,0.563368505859375,2,0.0001
94,960,940,0.826,0.562678955078125,2,0.0001
95,970,950,0.8243,0.623371240234375,2,0.0001
96,980,960,0.8265,0.541974951171875,2,0.0001
97,990,970,0.8284,0.580908837890625,2,0.0001
98,1000,980,0.8271,0.565134228515625,2,0.0001
99,1010,990,0.816,0.590090673828125,2,0.0001
100,1020,1000,0.8164,0.6109591796875,2,0.0001
