step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4923,2.908062109375,2,0.001
1,30,10,0.5348,2.0335802734375,2,0.001
2,40,20,0.5552,2.0956490234375,2,0.001
3,50,30,0.589,1.8917552734375,2,0.001
4,60,40,0.5785,1.834312109375,2,0.001
5,70,50,0.581,2.0498818359375,2,0.001
6,80,60,0.6126,1.9197484375,2,0.001
7,90,70,0.5946,2.039201171875,2,0.001
8,100,80,0.6085,1.6193662109375,2,0.001
9,110,90,0.6178,1.791034765625,2,0.001
10,120,100,0.6321,1.5884513671875,2,0.0005
11,130,110,0.6554,1.5717259765625,2,0.0005
12,140,120,0.6518,1.489250390625,2,0.0005
13,150,130,0.6524,1.67468203125,2,0.0005
14,160,140,0.6519,1.31164619140625,2,0.0005
15,170,150,0.6555,1.294576953125,2,0.0005
16,180,160,0.6838,1.182924609375,2,0.0005
17,190,170,0.6307,1.3542517578125,2,0.0005
18,200,180,0.6525,1.32386767578125,2,0.0005
19,210,190,0.6106,1.30272578125,2,0.0005
20,220,200,0.6139,1.31528837890625,2,0.0005
21,230,210,0.6669,1.1699986328125,2,0.0005
22,240,220,0.6373,1.19386884765625,2,0.0005
23,250,230,0.6628,1.07008642578125,2,0.0005
24,260,240,0.3765,1.80970625,2,0.0005
25,270,250,0.5895,0.99514970703125,2,0.0005
26,280,260,0.6447,1.05494287109375,2,0.0005
27,290,270,0.6631,1.013383984375,2,0.0005
28,300,280,0.5577,1.1815625,2,0.0005
29,310,290,0.6257,1.2871787109375,2,0.0005
30,320,300,0.634,1.20881494140625,2,0.001
31,330,310,0.6367,1.19540234375,2,0.001
32,340,320,0.6294,1.3723330078125,2,0.001
33,350,330,0.6476,1.29391572265625,2,0.001
34,360,340,0.6679,1.2180927734375,2,0.001
35,370,350,0.6751,1.0214962890625,2,0.001
36,380,360,0.7177,0.96001884765625,2,0.001
37,390,370,0.6817,1.116264453125,2,0.001
38,400,380,0.6759,1.02882216796875,2,0.001
39,410,390,0.7042,0.937519140625,2,0.001
40,420,400,0.7099,0.9101697265625,2,0.001
41,430,410,0.6965,0.99816640625,2,0.001
42,440,420,0.7074,0.89614130859375,2,0.001
43,450,430,0.7116,0.94016416015625,2,0.001
44,460,440,0.7257,0.84326982421875,2,0.001
45,470,450,0.6926,0.9918271484375,2,0.001
46,480,460,0.702,0.86704453125,2,0.001
47,490,470,0.7169,0.895152734375,2,0.001
48,500,480,0.721,0.89478828125,2,0.001
49,510,490,0.7229,0.82443818359375,2,0.001
50,520,500,0.6708,0.95352783203125,2,0.001
51,530,510,0.7061,0.77563271484375,2,0.001
52,540,520,0.7059,0.8200666015625,2,0.001
53,550,530,0.7223,0.846203125,2,0.001
54,560,540,0.7537,0.771550732421875,2,0.001
55,570,550,0.7453,0.687986279296875,2,0.001
56,580,560,0.7332,0.83915146484375,2,0.001
57,590,570,0.7356,0.85690439453125,2,0.001
58,600,580,0.7424,0.818316796875,2,0.001
59,610,590,0.75,0.83291611328125,2,0.001
60,620,600,0.7612,0.83690869140625,2,0.0005
61,630,610,0.7478,0.90386416015625,2,0.0005
62,640,620,0.7489,0.89703720703125,2,0.0005
63,650,630,0.7426,0.86961484375,2,0.0005
64,660,640,0.7537,0.9013615234375,2,0.0005
65,670,650,0.7451,0.85202216796875,2,0.0005
66,680,660,0.7442,0.8611271484375,2,0.0005
67,690,670,0.7402,0.8056591796875,2,0.0005
68,700,680,0.7215,0.99062431640625,2,0.0005
69,710,690,0.764,0.886758984375,2,0.0005
70,720,700,0.7446,0.855801953125,2,0.0005
71,730,710,0.74,0.907698046875,2,0.0005
72,740,720,0.75,0.79562197265625,2,0.0005
73,750,730,0.7441,0.82879853515625,2,0.0005
74,760,740,0.7328,0.84937919921875,2,0.0005
75,770,750,0.5445,1.2861177734375,2,0.0005
76,780,760,0.697,0.774859326171875,2,0.0005
77,790,770,0.7426,0.6828794921875,2,0.0005
78,800,780,0.7456,0.782067822265625,2,0.0005
79,810,790,0.7444,0.80118544921875,2,0.0005
80,820,800,0.7311,0.761738818359375,2,0.0005
81,830,810,0.7532,0.742303955078125,2,0.0005
82,840,820,0.7491,0.794599365234375,2,0.0005
83,850,830,0.7621,0.7354064453125,2,0.0005
84,860,840,0.7737,0.812412939453125,2,0.0005
85,870,850,0.7447,0.8872884765625,2,0.0005
86,880,860,0.771,0.689615869140625,2,0.0005
87,890,870,0.7664,0.7959740234375,2,0.0005
88,900,880,0.7511,0.787403857421875,2,0.0005
89,910,890,0.7446,0.8400931640625,2,0.0005
90,920,900,0.741,0.796113134765625,2,0.0005
91,930,910,0.7543,0.70991962890625,2,0.0005
92,940,920,0.7328,0.932576953125,2,0.0005
93,950,930,0.7465,0.68253955078125,2,0.0005
94,960,940,0.7385,0.84070732421875,2,0.0005
95,970,950,0.7552,0.738166943359375,2,0.0005
96,980,960,0.7636,0.694744091796875,2,0.0005
97,990,970,0.7379,0.80610185546875,2,0.0005
98,1000,980,0.7195,0.8330447265625,2,0.0005
99,1010,990,0.7601,0.818495849609375,2,0.0005
100,1020,1000,0.7661,0.7478517578125,2,0.0005
