step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5107,2.065505859375,2,0.0005
1,30,10,0.5927,1.43419267578125,2,0.0005
2,40,20,0.6068,1.405295703125,2,0.0005
3,50,30,0.6371,1.4722837890625,2,0.0005
4,60,40,0.675,1.16572880859375,2,0.0005
5,70,50,0.6744,1.1005365234375,2,0.0005
6,80,60,0.6859,1.0999021484375,2,0.0005
7,90,70,0.6957,1.05337099609375,2,0.0005
8,100,80,0.6803,1.049159765625,2,0.0005
9,110,90,0.6938,1.01680283203125,2,0.0005
10,120,100,0.7198,0.97997294921875,2,0.0005
11,130,110,0.7139,0.9089603515625,2,0.0005
12,140,120,0.7236,0.9332162109375,2,0.0005
13,150,130,0.7216,0.851640234375,2,0.0005
14,160,140,0.7341,0.82089638671875,2,0.0005
15,170,150,0.725,0.89925068359375,2,0.0005
16,180,160,0.7433,0.807096826171875,2,0.0005
17,190,170,0.7485,0.778145947265625,2,0.0005
18,200,180,0.7402,0.75644248046875,2,0.0005
19,210,190,0.7505,0.7623287109375,2,0.0005
20,220,200,0.7561,0.75008046875,2,0.0005
21,230,210,0.7505,0.779501513671875,2,0.0005
22,240,220,0.7434,0.8072015625,2,0.0005
23,250,230,0.7621,0.759511767578125,2,0.0005
24,260,240,0.5981,1.04734951171875,2,0.0005
25,270,250,0.6594,0.92082021484375,2,0.0005
26,280,260,0.7522,0.7290705078125,2,0.0005
27,290,270,0.7622,0.72382490234375,2,0.0005
28,300,280,0.765,0.701732470703125,2,0.0005
29,310,290,0.7695,0.65470908203125,2,0.0005
30,320,300,0.7745,0.652923974609375,2,0.0005
31,330,310,0.779,0.65220068359375,2,0.0005
32,340,320,0.7675,0.654294921875,2,0.0005
33,350,330,0.7767,0.6626783203125,2,0.0005
34,360,340,0.7737,0.66322685546875,2,0.0005
35,370,350,0.7762,0.643201171875,2,0.0005
36,380,360,0.7822,0.641280615234375,2,0.0005
37,390,370,0.7805,0.6428486328125,2,0.0005
38,400,380,0.7745,0.63551513671875,2,0.0005
39,410,390,0.7804,0.605346240234375,2,0.0005
40,420,400,0.7723,0.647448974609375,2,0.0005
41,430,410,0.7716,0.648688330078125,2,0.0005
42,440,420,0.7846,0.628839306640625,2,0.0005
43,450,430,0.7851,0.612786865234375,2,0.0005
44,460,440,0.7834,0.623665966796875,2,0.0005
45,470,450,0.7795,0.6209935546875,2,0.0005
46,480,460,0.7993,0.576625048828125,2,0.0005
47,490,470,0.7926,0.60841328125,2,0.0005
48,500,480,0.7907,0.5753955078125,2,0.0005
49,510,490,0.7889,0.58008271484375,2,0.0005
50,520,500,0.761,0.711934619140625,2,0.0005
51,530,510,0.7748,0.6097779296875,2,0.0005
52,540,520,0.7812,0.6066435546875,2,0.0005
53,550,530,0.7906,0.567480810546875,2,0.0005
54,560,540,0.8013,0.5525640625,2,0.0005
55,570,550,0.7929,0.582539453125,2,0.0005
56,580,560,0.7987,0.590412353515625,2,0.0005
57,590,570,0.7963,0.585480615234375,2,0.0005
58,600,580,0.7942,0.58264052734375,2,0.0005
59,610,590,0.8028,0.564921923828125,2,0.0005
60,620,600,0.8024,0.567325927734375,2,1e-06
61,630,610,0.8029,0.57130068359375,2,1e-06
62,640,620,0.8048,0.56211572265625,2,1e-06
63,650,630,0.8081,0.547326025390625,2,1e-06
64,660,640,0.8126,0.533249853515625,2,1e-06
65,670,650,0.8087,0.560783154296875,2,1e-06
66,680,660,0.813,0.528002587890625,2,1e-06
67,690,670,0.8041,0.534612353515625,2,1e-06
68,700,680,0.8117,0.53263037109375,2,1e-06
69,710,690,0.8093,0.549563037109375,2,1e-06
70,720,700,0.8051,0.520333935546875,2,1e-06
71,730,710,0.805,0.54117685546875,2,1e-06
72,740,720,0.8051,0.546557373046875,2,1e-06
73,750,730,0.8086,0.550143798828125,2,1e-06
74,760,740,0.808,0.533386328125,2,1e-06
75,770,750,0.743,0.7378265625,2,1e-06
76,780,760,0.7991,0.56721044921875,2,1e-06
77,790,770,0.8007,0.55195126953125,2,1e-06
78,800,780,0.8088,0.520400537109375,2,1e-06
79,810,790,0.8021,0.540391796875,2,1e-06
80,820,800,0.8023,0.515870166015625,2,1e-06
81,830,810,0.8171,0.5015376953125,2,1e-06
82,840,820,0.8139,0.513270166015625,2,1e-06
83,850,830,0.8145,0.51809931640625,2,1e-06
84,860,840,0.8144,0.51176904296875,2,1e-06
85,870,850,0.813,0.5051662109375,2,1e-06
86,880,860,0.8224,0.496296044921875,2,1e-06
87,890,870,0.818,0.503182666015625,2,1e-06
88,900,880,0.8156,0.497954638671875,2,1e-06
89,910,890,0.8174,0.502923095703125,2,1e-06
90,920,900,0.8027,0.523456396484375,2,0.001
91,930,910,0.8189,0.487169287109375,2,0.001
92,940,920,0.8185,0.480471533203125,2,0.001
93,950,930,0.8215,0.484586669921875,2,0.001
94,960,940,0.8209,0.500445556640625,2,0.001
95,970,950,0.8137,0.49874755859375,2,0.001
96,980,960,0.8185,0.498640234375,2,0.001
97,990,970,0.8253,0.486717919921875,2,0.001
98,1000,980,0.8267,0.483882861328125,2,0.001
99,1010,990,0.8278,0.47431796875,2,0.001
100,1020,1000,0.8269,0.484779248046875,2,0.001
