step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4677,2.0664875,2,0.0005
1,30,10,0.5034,1.6008818359375,2,0.0005
2,40,20,0.5238,1.50936826171875,2,0.0005
3,50,30,0.5769,1.40155126953125,2,0.0005
4,60,40,0.6033,1.28607109375,2,0.0005
5,70,50,0.5995,1.32110068359375,2,0.0005
6,80,60,0.6149,1.2882943359375,2,0.0005
7,90,70,0.6067,1.32197265625,2,0.0005
8,100,80,0.6081,1.28136767578125,2,0.0005
9,110,90,0.6189,1.35589208984375,2,0.0005
10,120,100,0.6129,1.37865576171875,2,0.0005
11,130,110,0.4287,1.5032498046875,2,0.0005
12,140,120,0.6498,1.06210947265625,2,0.0005
13,150,130,0.6631,1.17243427734375,2,0.0005
14,160,140,0.6665,1.1354302734375,2,0.0005
15,170,150,0.6777,1.1146501953125,2,0.0005
16,180,160,0.7038,0.98219072265625,2,0.0005
17,190,170,0.7012,1.0323822265625,2,0.0005
18,200,180,0.6972,0.9993646484375,2,0.0005
19,210,190,0.6971,1.0637681640625,2,0.0005
20,220,200,0.7191,0.893457421875,2,0.0005
21,230,210,0.7033,1.00636806640625,2,0.0005
22,240,220,0.7128,1.043952734375,2,0.0005
23,250,230,0.7233,0.9245125,2,0.0005
24,260,240,0.6414,0.99526083984375,2,0.0005
25,270,250,0.7382,0.83478046875,2,0.0005
26,280,260,0.703,0.91963349609375,2,0.0005
27,290,270,0.7102,0.93630595703125,2,0.0005
28,300,280,0.7052,0.93039453125,2,0.0005
29,310,290,0.7077,0.91951796875,2,0.0005
30,320,300,0.7058,0.93767333984375,2,0.0005
31,330,310,0.713,0.9032103515625,2,0.0005
32,340,320,0.7211,0.86946318359375,2,0.0005
33,350,330,0.6783,0.93319677734375,2,0.0005
34,360,340,0.7228,0.88246748046875,2,0.0005
35,370,350,0.7186,0.84661767578125,2,0.0005
36,380,360,0.6847,0.91813359375,2,0.0005
37,390,370,0.7221,0.8357021484375,2,0.0005
38,400,380,0.7079,0.84830478515625,2,0.0005
39,410,390,0.7353,0.784715673828125,2,0.0005
40,420,400,0.7053,0.89675673828125,2,0.0005
41,430,410,0.713,0.828585546875,2,0.0005
42,440,420,0.724,0.87184599609375,2,0.0005
43,450,430,0.7401,0.81337529296875,2,0.0005
44,460,440,0.7212,0.8168361328125,2,0.0005
45,470,450,0.7098,0.8778779296875,2,0.0005
46,480,460,0.7296,0.87878408203125,2,0.0005
47,490,470,0.7406,0.764191259765625,2,0.0005
48,500,480,0.6847,0.8601951171875,2,0.0005
49,510,490,0.7192,0.813089794921875,2,0.0005
50,520,500,0.6834,0.8590197265625,2,0.0005
51,530,510,0.6913,0.86490263671875,2,0.0005
52,540,520,0.7291,0.759218603515625,2,0.0005
53,550,530,0.7011,0.842769921875,2,0.0005
54,560,540,0.7008,0.87222783203125,2,0.0005
55,570,550,0.7146,0.752479931640625,2,0.0005
56,580,560,0.737,0.746917333984375,2,0.0005
57,590,570,0.7138,0.795422412109375,2,0.0005
58,600,580,0.7325,0.783604931640625,2,0.0005
59,610,590,0.7584,0.7174146484375,2,0.0005
60,620,600,0.7402,0.752609326171875,2,0.0005
61,630,610,0.7367,0.76843486328125,2,0.0005
62,640,620,0.7402,0.721502099609375,2,0.0005
63,650,630,0.6992,0.85700087890625,2,0.0005
64,660,640,0.7493,0.7196693359375,2,0.0005
65,670,650,0.7318,0.7508419921875,2,0.0005
66,680,660,0.7371,0.732202490234375,2,0.0005
67,690,670,0.7551,0.6806107421875,2,0.0005
68,700,680,0.7588,0.69331337890625,2,0.0005
69,710,690,0.7585,0.698583740234375,2,0.0005
70,720,700,0.754,0.70743779296875,2,0.0005
71,730,710,0.7474,0.740601416015625,2,0.0005
72,740,720,0.7367,0.7323470703125,2,0.0005
73,750,730,0.7703,0.652534619140625,2,0.0005
74,760,740,0.753,0.688931591796875,2,0.0005
75,770,750,0.7313,0.789085400390625,2,0.0005
76,780,760,0.7184,0.751608544921875,2,0.0005
77,790,770,0.7524,0.703641943359375,2,0.0005
78,800,780,0.7605,0.665519775390625,2,0.0005
79,810,790,0.7404,0.75289755859375,2,0.0005
80,820,800,0.7681,0.65187734375,2,0.0005
81,830,810,0.7409,0.713917822265625,2,0.0005
82,840,820,0.7591,0.704391748046875,2,0.0005
83,850,830,0.7636,0.667073828125,2,0.0005
84,860,840,0.7558,0.704135302734375,2,0.0005
85,870,850,0.7553,0.710958984375,2,0.0005
86,880,860,0.7622,0.6890169921875,2,0.0005
87,890,870,0.7686,0.66523701171875,2,0.0005
88,900,880,0.7158,0.778042333984375,2,0.0005
89,910,890,0.7575,0.688053857421875,2,0.0005
90,920,900,0.7613,0.69218837890625,2,0.0005
91,930,910,0.7687,0.68520361328125,2,0.0005
92,940,920,0.7422,0.75522587890625,2,0.0005
93,950,930,0.766,0.651104833984375,2,0.0005
94,960,940,0.758,0.721462255859375,2,0.0005
95,970,950,0.7647,0.703137939453125,2,0.0005
96,980,960,0.7474,0.70906748046875,2,0.0005
97,990,970,0.7743,0.644410205078125,2,0.0005
98,1000,980,0.773,0.6920705078125,2,0.0005
99,1010,990,0.7705,0.6751091796875,2,0.0005
100,1020,1000,0.7764,0.6428400390625,2,0.0005
