step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.59,1.9081421875,0,1e-06
1,30,10,0.6251,1.527690625,0,1e-06
2,40,20,0.5916,1.6195521484375,0,1e-06
3,50,30,0.5852,1.6515693359375,0,1e-06
4,60,40,0.5775,2.03778515625,0,1e-06
5,70,50,0.6298,1.7485349609375,0,1e-06
6,80,60,0.6552,1.50759580078125,0,1e-06
7,90,70,0.6312,1.55743662109375,0,1e-06
8,100,80,0.6303,1.6637046875,0,1e-06
9,110,90,0.6234,1.6489267578125,0,1e-06
10,120,100,0.6584,1.8495583984375,0,0.0001
11,130,110,0.6499,1.659871875,0,0.0001
12,140,120,0.6457,1.31620986328125,0,0.0001
13,150,130,0.6585,1.37261884765625,0,0.0001
14,160,140,0.6377,1.3941759765625,0,0.0001
15,170,150,0.6441,1.680896875,0,0.0001
16,180,160,0.6452,1.50886767578125,0,0.0001
17,190,170,0.6675,1.3063611328125,0,0.0001
18,200,180,0.6579,1.23122294921875,0,0.0001
19,210,190,0.6658,1.112555078125,0,0.0001
20,220,200,0.674,1.16645361328125,0,0.0001
21,230,210,0.6688,1.1019947265625,0,0.0001
22,240,220,0.6938,1.08284580078125,0,0.0001
23,250,230,0.6886,1.13590615234375,0,0.0001
24,260,240,0.5945,1.18570576171875,0,0.0001
25,270,250,0.6968,0.88599208984375,0,0.0001
26,280,260,0.6814,0.96902060546875,0,0.0001
27,290,270,0.7244,0.9098056640625,0,0.0001
28,300,280,0.7095,0.996930859375,0,0.0001
29,310,290,0.7158,0.914040234375,0,0.0001
30,320,300,0.7067,0.99064423828125,0,0.0001
31,330,310,0.7141,0.99093681640625,0,0.0001
32,340,320,0.704,1.01533818359375,0,0.0001
33,350,330,0.7316,1.00797431640625,0,0.0001
34,360,340,0.723,1.16379208984375,0,0.0001
35,370,350,0.7291,0.98785712890625,0,0.0001
36,380,360,0.7228,1.02563232421875,0,0.0001
37,390,370,0.7062,1.1106072265625,0,0.0001
38,400,380,0.7258,0.93708603515625,0,0.0001
39,410,390,0.7311,1.02308916015625,0,0.0001
40,420,400,0.7239,1.06754365234375,0,0.0001
41,430,410,0.7305,0.9556572265625,0,0.0001
42,440,420,0.7369,0.99622490234375,0,0.0001
43,450,430,0.7364,0.89364267578125,0,0.0001
44,460,440,0.7379,0.899412890625,0,0.0001
45,470,450,0.7347,0.9035265625,0,0.0001
46,480,460,0.7249,1.0086140625,0,0.0001
47,490,470,0.7298,0.91796376953125,0,0.0001
48,500,480,0.7297,0.95365234375,0,0.0001
49,510,490,0.7442,0.90513388671875,0,0.0001
50,520,500,0.7294,0.779599365234375,0,0.0001
51,530,510,0.7429,0.83612412109375,0,0.0001
52,540,520,0.7488,0.88949765625,0,0.0001
53,550,530,0.7408,0.882334375,0,0.0001
54,560,540,0.7452,1.0272123046875,0,0.0001
55,570,550,0.7413,0.94897939453125,0,0.0001
56,580,560,0.7528,0.89087705078125,0,0.0001
57,590,570,0.7573,0.8866552734375,0,0.0001
58,600,580,0.7572,0.88881962890625,0,0.0001
59,610,590,0.7596,0.91487197265625,0,0.0001
60,620,600,0.7586,0.84011435546875,0,0.0005
61,630,610,0.7588,0.907372265625,0,0.0005
62,640,620,0.7593,0.8450740234375,0,0.0005
63,650,630,0.7615,0.91188701171875,0,0.0005
64,660,640,0.7564,0.8778220703125,0,0.0005
65,670,650,0.7649,0.87675478515625,0,0.0005
66,680,660,0.7688,0.88399462890625,0,0.0005
67,690,670,0.7637,0.810651708984375,0,0.0005
68,700,680,0.7609,0.804238330078125,0,0.0005
69,710,690,0.7554,0.9244162109375,0,0.0005
70,720,700,0.7656,0.85239677734375,0,0.0005
71,730,710,0.7664,0.819340234375,0,0.0005
72,740,720,0.7649,0.85196865234375,0,0.0005
73,750,730,0.7647,0.80692724609375,0,0.0005
74,760,740,0.769,0.912871484375,0,0.0005
75,770,750,0.7379,0.726333984375,0,0.0005
76,780,760,0.7632,0.73323505859375,0,0.0005
77,790,770,0.7588,0.8516642578125,0,0.0005
78,800,780,0.7482,0.79073125,0,0.0005
79,810,790,0.7671,0.725454296875,0,0.0005
80,820,800,0.7716,0.750891650390625,0,0.0005
81,830,810,0.7695,0.83592294921875,0,0.0005
82,840,820,0.7749,0.888853125,0,0.0005
83,850,830,0.771,0.82008046875,0,0.0005
84,860,840,0.7655,0.828971875,0,0.0005
85,870,850,0.7642,0.86048994140625,0,0.0005
86,880,860,0.7613,0.97580546875,0,0.0005
87,890,870,0.7759,0.85239443359375,0,0.0005
88,900,880,0.7724,0.922408203125,0,0.0005
89,910,890,0.7748,0.85097431640625,0,0.0005
90,920,900,0.7704,0.83544970703125,0,0.001
91,930,910,0.7712,0.850829296875,0,0.001
92,940,920,0.7713,0.89940546875,0,0.001
93,950,930,0.7757,0.773084521484375,0,0.001
94,960,940,0.7799,0.82107841796875,0,0.001
95,970,950,0.7697,0.813146826171875,0,0.001
96,980,960,0.7749,0.78729345703125,0,0.001
97,990,970,0.7799,0.77313017578125,0,0.001
98,1000,980,0.7783,0.8130419921875,0,0.001
99,1010,990,0.7789,0.81884560546875,0,0.001
100,1020,1000,0.7761,0.8712779296875,0,0.001
