step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5983,1.3154541015625,0,0.0005
1,30,10,0.6115,1.23749970703125,0,0.0005
2,40,20,0.6156,1.122786328125,0,0.0005
3,50,30,0.6199,1.08395986328125,0,0.0005
4,60,40,0.623,1.100642578125,0,0.0005
5,70,50,0.6318,1.03381005859375,0,0.0005
6,80,60,0.6013,1.20320107421875,0,0.0005
7,90,70,0.6232,1.02987470703125,0,0.0005
8,100,80,0.6744,0.91924521484375,0,0.0005
9,110,90,0.6656,0.89226044921875,0,0.0005
10,120,100,0.676,0.8878880859375,0,0.0005
11,130,110,0.5577,1.124881640625,0,0.0005
12,140,120,0.7007,0.81957021484375,0,0.0005
13,150,130,0.7017,0.82830791015625,0,0.0005
14,160,140,0.7217,0.794026611328125,0,0.0005
15,170,150,0.7283,0.80950498046875,0,0.0005
16,180,160,0.7286,0.84793251953125,0,0.0005
17,190,170,0.7323,0.767391455078125,0,0.0005
18,200,180,0.7305,0.770488623046875,0,0.0005
19,210,190,0.7273,0.789809375,0,0.0005
20,220,200,0.7298,0.82643876953125,0,0.0005
21,230,210,0.7304,0.794295361328125,0,0.0005
22,240,220,0.7397,0.74631337890625,0,0.0005
23,250,230,0.7525,0.730466357421875,0,0.0005
24,260,240,0.7287,0.77679765625,0,0.0005
25,270,250,0.7469,0.707236376953125,0,0.0005
26,280,260,0.7519,0.712252734375,0,0.0005
27,290,270,0.7495,0.731451708984375,0,0.0005
28,300,280,0.7496,0.709432568359375,0,0.0005
29,310,290,0.767,0.6875013671875,0,0.0005
30,320,300,0.7564,0.67803798828125,0,0.0005
31,330,310,0.7546,0.66900439453125,0,0.0005
32,340,320,0.7612,0.65162080078125,0,0.0005
33,350,330,0.761,0.679265087890625,0,0.0005
34,360,340,0.7627,0.68567353515625,0,0.0005
35,370,350,0.7411,0.687295166015625,0,0.0005
36,380,360,0.7614,0.67309541015625,0,0.0005
37,390,370,0.7657,0.635139794921875,0,0.0005
38,400,380,0.7441,0.72804248046875,0,0.0005
39,410,390,0.768,0.673170068359375,0,0.0005
40,420,400,0.7631,0.7222705078125,0,0.0005
41,430,410,0.767,0.681818994140625,0,0.0005
42,440,420,0.7584,0.718933154296875,0,0.0005
43,450,430,0.7673,0.681047802734375,0,0.0005
44,460,440,0.7596,0.696866748046875,0,0.0005
45,470,450,0.7675,0.6711939453125,0,0.0005
46,480,460,0.7668,0.667334228515625,0,0.0005
47,490,470,0.7652,0.683696630859375,0,0.0005
48,500,480,0.765,0.651814453125,0,0.0005
49,510,490,0.7714,0.67031015625,0,0.0005
50,520,500,0.7615,0.64006171875,0,0.0005
51,530,510,0.7733,0.625627392578125,0,0.0005
52,540,520,0.7765,0.621189697265625,0,0.0005
53,550,530,0.778,0.624707470703125,0,0.0005
54,560,540,0.7761,0.65268173828125,0,0.0005
55,570,550,0.7757,0.616687255859375,0,0.0005
56,580,560,0.775,0.617241748046875,0,0.0005
57,590,570,0.7779,0.617251611328125,0,0.0005
58,600,580,0.776,0.627247265625,0,0.0005
59,610,590,0.7799,0.6135775390625,0,0.0005
60,620,600,0.785,0.593631005859375,0,0.0005
61,630,610,0.775,0.663271337890625,0,0.0005
62,640,620,0.7809,0.637103173828125,0,0.0005
63,650,630,0.7766,0.616877099609375,0,0.0005
64,660,640,0.7803,0.614265576171875,0,0.0005
65,670,650,0.7766,0.615268115234375,0,0.0005
66,680,660,0.7832,0.628823681640625,0,0.0005
67,690,670,0.7868,0.631820361328125,0,0.0005
68,700,680,0.7856,0.62517685546875,0,0.0005
69,710,690,0.7757,0.671482177734375,0,0.0005
70,720,700,0.7824,0.633120263671875,0,0.0005
71,730,710,0.7871,0.598277294921875,0,0.0005
72,740,720,0.7935,0.597284375,0,0.0005
73,750,730,0.7854,0.621982763671875,0,0.0005
74,760,740,0.792,0.6045072265625,0,0.0005
75,770,750,0.7626,0.636926123046875,0,0.0005
76,780,760,0.7757,0.58864189453125,0,0.0005
77,790,770,0.7852,0.59424658203125,0,0.0005
78,800,780,0.7906,0.589827734375,0,0.0005
79,810,790,0.7926,0.576775927734375,0,0.0005
80,820,800,0.7762,0.61415986328125,0,0.0005
81,830,810,0.7946,0.578450927734375,0,0.0005
82,840,820,0.7888,0.58768671875,0,0.0005
83,850,830,0.7958,0.581315283203125,0,0.0005
84,860,840,0.7836,0.602945068359375,0,0.0005
85,870,850,0.7902,0.57779248046875,0,0.0005
86,880,860,0.7824,0.610504736328125,0,0.0005
87,890,870,0.788,0.6051982421875,0,0.0005
88,900,880,0.7929,0.57148349609375,0,0.0005
89,910,890,0.7935,0.548390283203125,0,0.0005
90,920,900,0.7878,0.57994892578125,0,0.0005
91,930,910,0.7851,0.598894775390625,0,0.0005
92,940,920,0.796,0.565905224609375,0,0.0005
93,950,930,0.7962,0.555426953125,0,0.0005
94,960,940,0.7894,0.573785009765625,0,0.0005
95,970,950,0.7984,0.563152880859375,0,0.0005
96,980,960,0.8001,0.5572654296875,0,0.0005
97,990,970,0.7997,0.55078125,0,0.0005
98,1000,980,0.7907,0.573170361328125,0,0.0005
99,1010,990,0.7999,0.559637841796875,0,0.0005
100,1020,1000,0.7989,0.53125546875,0,0.0005
