step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26695261056798547,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
1,30,10,40,0.26777202144501583,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
2,40,20,50,0.27139143418110123,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
3,50,30,60,0.26292410865887234,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
4,60,40,70,0.26284561511049126,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
5,70,50,80,0.2590444147034684,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
6,80,60,90,0.25870291313710597,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
7,90,70,100,0.2583673196729803,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
8,100,80,110,0.2588540325284696,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
9,110,90,120,0.2595837450672229,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
10,120,100,130,0.2525598049534506,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
11,130,110,140,0.25038419697287206,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
12,140,120,150,0.2463927152275154,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
13,150,130,160,0.24223341298670484,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
14,160,140,170,0.24202537920575085,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
15,170,150,180,0.24377942530723343,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
16,180,160,190,0.2443546386977849,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
17,190,170,200,0.2428654623706302,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
18,200,180,210,0.24173002155361775,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
19,210,190,220,0.24194184113581407,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
20,220,200,230,0.24145189697885477,129,vi_full,trace,0.0,0.0,0,0.0,0.18432904617999032
