step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.3104494285004403,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
1,30,10,40,0.3007090254195075,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
2,40,20,50,0.3002207358500991,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
3,50,30,60,0.28266089686616985,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
4,60,40,70,0.2694984853273762,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
5,70,50,80,0.2620163233673381,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
6,80,60,90,0.2596574798382236,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
7,90,70,100,0.25890569364756155,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
8,100,80,110,0.2545728461253773,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
9,110,90,120,0.2534517085258797,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
10,120,100,130,0.25198331456727946,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
11,130,110,140,0.24991398911050378,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
12,140,120,150,0.24658934224929005,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
13,150,130,160,0.24847128308040953,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
14,160,140,170,0.2456388056711775,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
15,170,150,180,0.24012835312924316,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
16,180,160,190,0.2371417940152052,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
17,190,170,200,0.23895603225606693,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
18,200,180,210,0.2375358936692516,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
19,210,190,220,0.23779022152545506,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
20,220,200,230,0.23500536064364574,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
21,230,210,240,0.23217978200496917,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
22,240,220,250,0.2320705143546084,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
23,250,230,260,0.2294335862680364,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
24,260,240,270,0.22791230452673567,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
25,270,250,280,0.22675558582563077,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
26,280,260,290,0.22523497929592887,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
27,290,270,300,0.2246731023725081,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
28,300,280,310,0.22361197296460894,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
29,310,290,320,0.22267024078850883,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
30,320,300,330,0.22254632154761625,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
31,330,310,340,0.22072982415939513,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
32,340,320,350,0.22005329388227185,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
33,350,330,360,0.21883402404133823,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
34,360,340,370,0.21887767479447853,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
35,370,350,380,0.21844626234213757,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
36,380,360,390,0.21773992244906537,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
37,390,370,400,0.2167795629349086,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
38,400,380,410,0.21707202415759383,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
39,410,390,420,0.21662119289427223,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
40,420,400,430,0.2174949824313483,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
41,430,410,440,0.217026997798517,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
42,440,420,450,0.21584664785589097,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
43,450,430,460,0.21554237547405847,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
44,460,440,470,0.21459573184245767,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
45,470,450,480,0.21402448339427782,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
46,480,460,490,0.21399999087324748,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
47,490,470,500,0.21376917631451806,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
48,500,480,510,0.2138366623478362,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
49,510,490,520,0.21378336042665363,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
50,520,500,530,0.21374732728592188,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
51,530,510,540,0.21321379427774484,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
52,540,520,550,0.21322348118743278,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
53,550,530,560,0.2133369089462721,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
54,560,540,570,0.2127184538891725,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
55,570,550,580,0.21215663895604353,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
56,580,560,590,0.21141628533092005,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
57,590,570,600,0.21058131965466453,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
58,600,580,610,0.21037540849633543,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
59,610,590,620,0.21033065486276603,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
60,620,600,630,0.2100038597115539,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
61,630,610,640,0.21001207880069064,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
62,640,620,650,0.20965452423272435,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
63,650,630,660,0.20975683466218686,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
64,660,640,670,0.2094479000886915,129,vi_full,random,0.0,0.0,0,0.0,0.19055511654481033
