step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.3104494285004403,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
1,30,10,40,0.30696342285156714,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
2,40,20,50,0.3086599058834821,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
3,50,30,60,0.30963967529311387,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
4,60,40,70,0.30188101702077924,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
5,70,50,80,0.3109153572517768,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
6,80,60,90,0.3117201519392033,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
7,90,70,100,0.30983249002485197,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
8,100,80,110,0.3053029041480772,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
9,110,90,120,0.3045646547225236,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
10,120,100,130,0.3066524778760152,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
11,130,110,140,0.3035673640746811,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
12,140,120,150,0.3020501077273852,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
13,150,130,160,0.30669866687943886,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
14,160,140,170,0.30542585216689666,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
15,170,150,180,0.3024577385251533,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
16,180,160,190,0.29741826936677074,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
17,190,170,200,0.29453657985893705,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
18,200,180,210,0.29436121583969754,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
19,210,190,220,0.29207200257385163,129,vi,trace,0.0,0.0,0,0.0,0.19060077330681596
