step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.27428568449474355,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
1,30,10,40,0.27411914145301397,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
2,40,20,50,0.289473592815476,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
3,50,30,60,0.2900898803334494,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
4,60,40,70,0.2866620260646673,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
5,70,50,80,0.2888236006035951,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
6,80,60,90,0.28677639917712894,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
7,90,70,100,0.2888150292033813,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
8,100,80,110,0.28705461425049417,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
9,110,90,120,0.29027021355109794,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
10,120,100,130,0.28803630345735065,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
11,130,110,140,0.28834964466446805,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
12,140,120,150,0.2893848540438839,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
13,150,130,160,0.28983122445981385,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
14,160,140,170,0.29471987494483637,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
15,170,150,180,0.29311752056022683,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
16,180,160,190,0.2886374070254495,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
17,190,170,200,0.2861558933736994,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
18,200,180,210,0.28605131785278054,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
19,210,190,220,0.28509346911638034,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
20,220,200,230,0.2825703728719626,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
21,230,210,240,0.28241445572896495,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
22,240,220,250,0.28145958336910915,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
23,250,230,260,0.28040226405558855,129,vi,trace,0.0,0.0,0,0.0,0.18601241925524087
