step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.27428568449474355,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
1,30,10,40,0.27978171422948195,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
2,40,20,50,0.27998613595698807,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
3,50,30,60,0.2652696704240328,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
4,60,40,70,0.26191951255049234,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
5,70,50,80,0.2638786712203167,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
6,80,60,90,0.2629390023281303,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
7,90,70,100,0.25467259350548993,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
8,100,80,110,0.25007338766600096,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
9,110,90,120,0.24836812120884696,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
10,120,100,130,0.24755536194266223,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
11,130,110,140,0.24576527681725607,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
12,140,120,150,0.244570793527917,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
13,150,130,160,0.24227303932946706,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
14,160,140,170,0.24575127956177562,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
15,170,150,180,0.24392142409557324,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
16,180,160,190,0.24355624310349241,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
17,190,170,200,0.24535271366251993,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
18,200,180,210,0.24399081653760557,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
19,210,190,220,0.2439937383129688,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
20,220,200,230,0.24230289589556087,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
21,230,210,240,0.23977571306978737,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
22,240,220,250,0.23949226077005079,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
23,250,230,260,0.2386637196847271,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
24,260,240,270,0.23871004451334363,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
25,270,250,280,0.2387274715320013,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
26,280,260,290,0.239079033333514,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
27,290,270,300,0.23804111875629808,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
28,300,280,310,0.23768474516875815,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
29,310,290,320,0.2357366902062023,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
30,320,300,330,0.23633028149842542,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
31,330,310,340,0.23577905482742206,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
32,340,320,350,0.23698932556064103,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
33,350,330,360,0.23636843922677156,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
34,360,340,370,0.23686267283227638,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
35,370,350,380,0.23664545069774212,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
36,380,360,390,0.2371153958255347,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
37,390,370,400,0.2378434707986799,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
38,400,380,410,0.23877084946594193,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
39,410,390,420,0.23798452836726067,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
40,420,400,430,0.23741449941242004,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
41,430,410,440,0.23764176484456073,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
42,440,420,450,0.23572263602126228,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
43,450,430,460,0.23463386745696474,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
44,460,440,470,0.23401807196841123,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
45,470,450,480,0.23335373329721984,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
46,480,460,490,0.23345241334557884,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
47,490,470,500,0.23264643825851922,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
48,500,480,510,0.23253300127011542,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
49,510,490,520,0.23338646739702476,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
50,520,500,530,0.23325204941154856,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
51,530,510,540,0.2338977119350198,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
52,540,520,550,0.23447936218154147,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
53,550,530,560,0.23419794353882037,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
54,560,540,570,0.23487171323871145,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
55,570,550,580,0.23437929162737478,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
56,580,560,590,0.23418192046996283,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
57,590,570,600,0.23414351068041583,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
58,600,580,610,0.23323323978503793,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
59,610,590,620,0.2332632905009112,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
60,620,600,630,0.23321364350231527,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
61,630,610,640,0.23368905873376913,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
62,640,620,650,0.23402450876590897,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
63,650,630,660,0.23306666076334256,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
64,660,640,670,0.23268638572456812,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
65,670,650,680,0.23219702621776833,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
66,680,660,690,0.23104799031397136,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
67,690,670,700,0.23093727799380398,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
68,700,680,710,0.23050699894471752,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
69,710,690,720,0.2304681673721449,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
70,720,700,730,0.2302084971247532,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
71,730,710,740,0.2303340072217138,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
72,740,720,750,0.2300926910711746,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
73,750,730,760,0.22967087524869145,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
74,760,740,770,0.23007649882702058,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
75,770,750,780,0.2298197854603961,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
76,780,760,790,0.22922642923401088,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
77,790,770,800,0.22915598578329238,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
78,800,780,810,0.22964761558472582,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
79,810,790,820,0.22938858100121287,129,vi_full,trace,0.0,0.0,0,0.0,0.185984539743059
