step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
66,680,660,690,0.20282600590623234,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
67,690,670,700,0.20300366568426786,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
68,700,680,710,0.20254967803063154,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
69,710,690,720,0.20234981892443096,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
70,720,700,730,0.20226254403312047,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
71,730,710,740,0.2019876330527441,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
72,740,720,750,0.20176315109708462,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
73,750,730,760,0.2021006019790948,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
74,760,740,770,0.2020230566784086,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
75,770,750,780,0.20196723536295744,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
76,780,760,790,0.20181902886040318,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
77,790,770,800,0.2016579170956195,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
78,800,780,810,0.20149044254629053,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
79,810,790,820,0.2012435582237665,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
80,820,800,830,0.20094861093891953,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
81,830,810,840,0.2009111751321184,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
82,840,820,850,0.20079802945450562,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
83,850,830,860,0.20075880224709325,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
84,860,840,870,0.2005945325872723,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
85,870,850,880,0.2003730590497853,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
86,880,860,890,0.20029606382451393,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
87,890,870,900,0.20023866984761896,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
88,900,880,910,0.20030057369917528,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
89,910,890,920,0.20025387939048148,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
90,920,900,930,0.2001561951112337,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
91,930,910,940,0.19992149948675167,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
92,940,920,950,0.1997625543614218,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
93,950,930,960,0.19978067197437105,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
94,960,940,970,0.1996488066483087,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
95,970,950,980,0.19957912870157854,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
96,980,960,990,0.19968824579281702,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
97,990,970,1000,0.19933973042271327,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
98,1000,980,1010,0.19925076335918704,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
99,1010,990,1020,0.19902654944205936,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
100,1020,1000,,0.1992385958252222,129,vi,random,0.0,0.0,0,0.0,0.1843200725915554
