step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.3104494285004403,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
1,30,10,40,0.2942148250534803,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
2,40,20,50,0.29769864363459064,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
3,50,30,60,0.2919263037084445,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
4,60,40,70,0.2801742186094886,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
5,70,50,80,0.27996923659127265,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
6,80,60,90,0.2747347975491547,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
7,90,70,100,0.27473373117779876,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
8,100,80,110,0.27372695393859187,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
9,110,90,120,0.2738088193087469,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
10,120,100,130,0.2709838484001399,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
11,130,110,140,0.2698598811767878,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
12,140,120,150,0.2669764151568449,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
13,150,130,160,0.26751657366881026,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
14,160,140,170,0.2649224256297728,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
15,170,150,180,0.26365544624744147,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
16,180,160,190,0.26123050540303483,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
17,190,170,200,0.26107242020893356,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
18,200,180,210,0.2584930223006513,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
19,210,190,220,0.25609869770998445,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
20,220,200,230,0.2553030330252169,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
21,230,210,240,0.25576414496868494,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
22,240,220,250,0.2531803083865084,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
23,250,230,260,0.25291749789642376,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
24,260,240,270,0.253027122280152,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
25,270,250,280,0.25202940947871044,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
26,280,260,290,0.2515627329191468,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
27,290,270,300,0.25050336044402677,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
28,300,280,310,0.2509537276820171,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
29,310,290,320,0.2505938259913839,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
30,320,300,330,0.24924081015217492,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
31,330,310,340,0.24930139695444448,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
32,340,320,350,0.2502110339761968,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
33,350,330,360,0.2486913993474141,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
34,360,340,370,0.24826004865425388,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
35,370,350,380,0.2470407078360265,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
36,380,360,390,0.24631263083604746,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
37,390,370,400,0.24664762076315475,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
38,400,380,410,0.24638636373463324,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
39,410,390,420,0.24609362103171223,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
40,420,400,430,0.24483088670741177,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
41,430,410,440,0.24456845763252055,129,vi_full,trace,0.0,0.0,0,0.0,0.19055881279230436
