step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.27428569339570463,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
1,30,10,40,0.2771110291217899,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
2,40,20,50,0.29123937078243733,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
3,50,30,60,0.2833784134250746,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
4,60,40,70,0.2728734986931902,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
5,70,50,80,0.26208158617594635,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
6,80,60,90,0.25959464532769644,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
7,90,70,100,0.2606452142940188,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
8,100,80,110,0.2547548607239909,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
9,110,90,120,0.25156413042949904,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
10,120,100,130,0.24847802342460792,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
11,130,110,140,0.2459841224074483,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
12,140,120,150,0.24168348765094608,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
13,150,130,160,0.23938057883512082,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
14,160,140,170,0.23907782834845331,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
15,170,150,180,0.23828326843407407,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
16,180,160,190,0.23430862601825503,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
17,190,170,200,0.23222219626362162,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
18,200,180,210,0.22976029883745147,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
19,210,190,220,0.22602711526703495,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
20,220,200,230,0.22609639554430097,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
21,230,210,240,0.22409082805583544,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
22,240,220,250,0.2225253123769013,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
23,250,230,260,0.22266357444093207,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
24,260,240,270,0.2211181523635893,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
25,270,250,280,0.2209363949760202,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
26,280,260,290,0.22107118921995467,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
27,290,270,300,0.22016777161121925,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
28,300,280,310,0.21938856573084548,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
29,310,290,320,0.22001893118121676,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
30,320,300,330,0.21829953618823839,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
31,330,310,340,0.2176298552732368,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
32,340,320,350,0.21705577165284617,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
33,350,330,360,0.21623537929259518,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
34,360,340,370,0.2156018103472232,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
35,370,350,380,0.2153446660479718,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
36,380,360,390,0.214893278381968,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
37,390,370,400,0.21491872555398703,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
38,400,380,410,0.21551091864378358,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
39,410,390,420,0.21519893367460607,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
40,420,400,430,0.21436077531159356,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
41,430,410,440,0.2136551553101984,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
42,440,420,450,0.21307231066075313,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
43,450,430,460,0.21261488163020245,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
44,460,440,470,0.21240657413172268,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
45,470,450,480,0.21166311538400473,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
46,480,460,490,0.21193486433041167,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
47,490,470,500,0.21159493612132474,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
48,500,480,510,0.2111839763689471,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
49,510,490,520,0.21075461979663695,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
50,520,500,530,0.20968733699695602,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
51,530,510,540,0.20968769793209735,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
52,540,520,550,0.2093665576656167,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
53,550,530,560,0.20918600378535726,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
54,560,540,570,0.20881843002654243,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
55,570,550,580,0.20856195918794132,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
56,580,560,590,0.20848340948682223,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
57,590,570,600,0.20812497653903772,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
58,600,580,610,0.20765261706754384,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
59,610,590,620,0.20744961266986015,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
60,620,600,630,0.2071389342589594,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
61,630,610,640,0.20657268791063596,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
62,640,620,650,0.20647302099411802,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
63,650,630,660,0.20623959490799165,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
64,660,640,670,0.20583699178597611,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
65,670,650,680,0.20572677477512497,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
66,680,660,690,0.20552395883752825,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
67,690,670,700,0.20531138222678985,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
68,700,680,710,0.20502696087953895,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
69,710,690,720,0.20470096568302382,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
70,720,700,730,0.20451050314944097,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
71,730,710,740,0.20432138058093677,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
72,740,720,750,0.20427081872556468,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
73,750,730,760,0.2042410924082737,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
74,760,740,770,0.20410256354419584,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
75,770,750,780,0.20393895810465565,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
76,780,760,790,0.2038397161566227,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
77,790,770,800,0.2038123826088285,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
78,800,780,810,0.20361413462800784,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
79,810,790,820,0.20326748608283987,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
80,820,800,830,0.20289292030372819,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
81,830,810,840,0.202770158812108,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
82,840,820,850,0.2025914386533276,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
83,850,830,860,0.20234975256540652,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
84,860,840,870,0.20225235025480853,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
85,870,850,880,0.20223665119344095,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
86,880,860,890,0.20236688453655466,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
87,890,870,900,0.2024986255740394,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
88,900,880,910,0.20252241147200845,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
89,910,890,920,0.2022781988415027,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
90,920,900,930,0.20233054372926804,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
91,930,910,940,0.20213773899829726,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
92,940,920,950,0.2019447018311108,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
93,950,930,960,0.2018071008587935,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
94,960,940,970,0.2019683716440058,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
95,970,950,980,0.20167190586987443,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
96,980,960,990,0.20172312519461236,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
97,990,970,1000,0.20179707159785235,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
98,1000,980,1010,0.20171517352561447,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
99,1010,990,1020,0.20150222572630866,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
100,1020,1000,,0.20137117251755215,129,mfvi,random,0.0,0.0,0,0.0,0.18598327298988812
