step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.24566315503588954,129,vi,trace,0.09999549095937355,0.10000000149011612,1,0.1,0.18228840473272018
1,30,10,40,0.2528997647599242,129,vi,trace,0.09999549095937355,0.0,1,0.05,0.18228840473272018
2,40,20,50,0.2541938371320939,129,vi,trace,0.09999549095937355,0.0,1,0.03333333333333333,0.18228840473272018
3,50,30,60,0.25121374310845834,129,vi,trace,0.09999549095937355,0.0,1,0.025,0.18228840473272018
4,60,40,70,0.24951679865792603,129,vi,trace,0.09999549095937355,0.10000000149011612,2,0.04,0.18228840473272018
5,70,50,80,0.25346111942958827,129,vi,trace,0.09999549095937355,0.20000000298023224,4,0.06666666666666667,0.18228840473272018
6,80,60,90,0.25250244622886825,129,vi,trace,0.09999549095937355,0.20000000298023224,6,0.08571428571428572,0.18228840473272018
7,90,70,100,0.2513694523256555,129,vi,trace,0.09999549095937355,0.0,6,0.075,0.18228840473272018
8,100,80,110,0.2529391678966506,129,vi,trace,0.09999549095937355,0.20000000298023224,8,0.08888888888888889,0.18228840473272018
9,110,90,120,0.25187041520330944,129,vi,trace,0.09999549095937355,0.0,8,0.08,0.18228840473272018
10,120,100,130,0.2543530875850783,129,vi,trace,0.09999549095937355,0.0,8,0.07272727272727272,0.18228840473272018
11,130,110,140,0.25450149457751226,129,vi,trace,0.09999549095937355,0.0,8,0.06666666666666667,0.18228840473272018
12,140,120,150,0.2578976279911033,129,vi,trace,0.09999549095937355,0.0,8,0.06153846153846154,0.18228840473272018
13,150,130,160,0.25779581385395883,129,vi,trace,0.09999549095937355,0.0,8,0.05714285714285714,0.18228840473272018
14,160,140,170,0.25684946078941356,129,vi,trace,0.09999549095937355,0.10000000149011612,9,0.06,0.18228840473272018
15,170,150,180,0.25696906542604986,129,vi,trace,0.09999549095937355,0.20000000298023224,11,0.06875,0.18228840473272018
16,180,160,190,0.2569580727898522,129,vi,trace,0.09999549095937355,0.0,11,0.06470588235294118,0.18228840473272018
17,190,170,200,0.2568234532374575,129,vi,trace,0.09999549095937355,0.0,11,0.06111111111111111,0.18228840473272018
18,200,180,210,0.25656658226045825,129,vi,trace,0.09999549095937355,0.0,11,0.05789473684210526,0.18228840473272018
19,210,190,220,0.25692322007873286,129,vi,trace,0.09999549095937355,0.0,11,0.055,0.18228840473272018
20,220,200,230,0.25806370337573625,129,vi,trace,0.09999549095937355,0.0,11,0.05238095238095238,0.18228840473272018
21,230,210,240,0.25774343771956637,129,vi,trace,0.09999549095937355,0.0,11,0.05,0.18228840473272018
22,240,220,250,0.25590748831975396,129,vi,trace,0.09999549095937355,0.0,11,0.04782608695652174,0.18228840473272018
23,250,230,260,0.2560660544054014,129,vi,trace,0.09999549095937355,0.10000000149011612,12,0.05,0.18228840473272018
24,260,240,270,0.2543186650610558,129,vi,trace,0.09999549095937355,0.0,12,0.048,0.18228840473272018
25,270,250,280,0.252575918738431,129,vi,trace,0.09999549095937355,0.20000000298023224,14,0.05384615384615385,0.18228840473272018
26,280,260,290,0.2522392004780631,129,vi,trace,0.09999549095937355,0.20000000298023224,16,0.05925925925925926,0.18228840473272018
27,290,270,300,0.25232448649383,129,vi,trace,0.09999549095937355,0.20000000298023224,18,0.06428571428571428,0.18228840473272018
28,300,280,310,0.25197412945392333,129,vi,trace,0.09999549095937355,0.10000000149011612,19,0.06551724137931035,0.18228840473272018
29,310,290,320,0.25098308661267393,129,vi,trace,0.09999549095937355,0.0,19,0.06333333333333334,0.18228840473272018
30,320,300,330,0.25093271321710925,129,vi,trace,0.09999549095937355,0.0,19,0.06129032258064516,0.18228840473272018
31,330,310,340,0.2510385265190883,129,vi,trace,0.09999549095937355,0.10000000149011612,20,0.0625,0.18228840473272018
32,340,320,350,0.25098714289468593,129,vi,trace,0.09999549095937355,0.4000000059604645,24,0.07272727272727272,0.18228840473272018
33,350,330,360,0.25088332229594296,129,vi,trace,0.09999549095937355,0.10000000149011612,25,0.07352941176470588,0.18228840473272018
34,360,340,370,0.2501751632450502,129,vi,trace,0.09999549095937355,0.0,25,0.07142857142857142,0.18228840473272018
35,370,350,380,0.25117629515939593,129,vi,trace,0.09999549095937355,0.10000000149011612,26,0.07222222222222222,0.18228840473272018
36,380,360,390,0.25105809291003744,129,vi,trace,0.09999549095937355,0.10000000149011612,27,0.07297297297297298,0.18228840473272018
37,390,370,400,0.2517580761490086,129,vi,trace,0.09999549095937355,0.0,27,0.07105263157894737,0.18228840473272018
38,400,380,410,0.2520448210078418,129,vi,trace,0.09999549095937355,0.20000000298023224,29,0.07435897435897436,0.18228840473272018
39,410,390,420,0.2523174618659993,129,vi,trace,0.09999549095937355,0.20000000298023224,31,0.0775,0.18228840473272018
40,420,400,430,0.2515793278533135,129,vi,trace,0.09999549095937355,0.20000000298023224,33,0.08048780487804878,0.18228840473272018
41,430,410,440,0.2518871837158701,129,vi,trace,0.09999549095937355,0.20000000298023224,35,0.08333333333333333,0.18228840473272018
42,440,420,450,0.2527337736662089,129,vi,trace,0.09999549095937355,0.20000000298023224,37,0.08604651162790698,0.18228840473272018
43,450,430,460,0.25333445230872664,129,vi,trace,0.09999549095937355,0.10000000149011612,38,0.08636363636363636,0.18228840473272018
44,460,440,470,0.2527309046322788,129,vi,trace,0.09999549095937355,0.20000000298023224,40,0.08888888888888889,0.18228840473272018
45,470,450,480,0.25340146938701835,129,vi,trace,0.09999549095937355,0.10000000149011612,41,0.0891304347826087,0.18228840473272018
46,480,460,490,0.2538716611055673,129,vi,trace,0.09999549095937355,0.10000000149011612,42,0.08936170212765958,0.18228840473272018
47,490,470,500,0.2539073076901047,129,vi,trace,0.09999549095937355,0.10000000149011612,43,0.08958333333333333,0.18228840473272018
48,500,480,510,0.25463865520883217,129,vi,trace,0.09999549095937355,0.0,43,0.08775510204081632,0.18228840473272018
49,510,490,520,0.2541241949230976,129,vi,trace,0.09999549095937355,0.10000000149011612,44,0.088,0.18228840473272018
50,520,500,,0.25409384416121733,129,vi,trace,0.09999549095937355,0.0,44,0.088,0.18228840473272018
