step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.24566315503588954,129,vi_full,trace,0.09999549095937355,0.10000000149011612,1,0.1,0.18228864580830315
1,30,10,40,0.24495730654799827,129,vi_full,trace,0.09999549095937355,0.0,1,0.05,0.18228864580830315
2,40,20,50,0.23944462923346183,129,vi_full,trace,0.09999549095937355,0.0,1,0.03333333333333333,0.18228864580830315
3,50,30,60,0.2387716061067825,129,vi_full,trace,0.09999549095937355,1.0,11,0.275,0.18228864580830315
4,60,40,70,0.2404437527618206,129,vi_full,trace,0.09999549095937355,0.0,11,0.22,0.18228864580830315
5,70,50,80,0.23693285490698626,129,vi_full,trace,0.09999549095937355,0.0,11,0.18333333333333332,0.18228864580830315
6,80,60,90,0.23513567185709508,129,vi_full,trace,0.09999549095937355,0.5,16,0.22857142857142856,0.18228864580830315
7,90,70,100,0.236514660370795,129,vi_full,trace,0.09999549095937355,0.0,16,0.2,0.18228864580830315
8,100,80,110,0.2344232554490115,129,vi_full,trace,0.09999549095937355,0.0,16,0.17777777777777778,0.18228864580830315
9,110,90,120,0.23318345027976364,129,vi_full,trace,0.09999549095937355,0.0,16,0.16,0.18228864580830315
10,120,100,130,0.23155136612909455,129,vi_full,trace,0.09999549095937355,0.0,16,0.14545454545454545,0.18228864580830315
11,130,110,140,0.23258211125656783,129,vi_full,trace,0.09999549095937355,0.0,16,0.13333333333333333,0.18228864580830315
12,140,120,150,0.23296766012488193,129,vi_full,trace,0.09999549095937355,0.10000000149011612,17,0.13076923076923078,0.18228864580830315
13,150,130,160,0.23262977309047309,129,vi_full,trace,0.09999549095937355,0.0,17,0.12142857142857143,0.18228864580830315
14,160,140,170,0.23054131272941084,129,vi_full,trace,0.09999549095937355,0.10000000149011612,18,0.12,0.18228864580830315
15,170,150,180,0.22981331588106463,129,vi_full,trace,0.09999549095937355,0.0,18,0.1125,0.18228864580830315
16,180,160,190,0.22980067364865361,129,vi_full,trace,0.09999549095937355,0.0,18,0.10588235294117647,0.18228864580830315
17,190,170,200,0.22813766017952297,129,vi_full,trace,0.09999549095937355,0.0,18,0.1,0.18228864580830315
18,200,180,210,0.22799124931809334,129,vi_full,trace,0.09999549095937355,0.10000000149011612,19,0.1,0.18228864580830315
19,210,190,220,0.22937641561211672,129,vi_full,trace,0.09999549095937355,0.0,19,0.095,0.18228864580830315
20,220,200,230,0.22864808393918917,129,vi_full,trace,0.09999549095937355,0.10000000149011612,20,0.09523809523809523,0.18228864580830315
21,230,210,240,0.22792030628187782,129,vi_full,trace,0.09999549095937355,0.0,20,0.09090909090909091,0.18228864580830315
22,240,220,250,0.22733566351597806,129,vi_full,trace,0.09999549095937355,0.0,20,0.08695652173913043,0.18228864580830315
23,250,230,260,0.2266207468230237,129,vi_full,trace,0.09999549095937355,0.30000001192092896,23,0.09583333333333334,0.18228864580830315
24,260,240,270,0.2267153471488256,129,vi_full,trace,0.09999549095937355,0.0,23,0.092,0.18228864580830315
25,270,250,280,0.2253095418495131,129,vi_full,trace,0.09999549095937355,0.0,23,0.08846153846153847,0.18228864580830315
26,280,260,290,0.22541405045077603,129,vi_full,trace,0.09999549095937355,0.0,23,0.08518518518518518,0.18228864580830315
27,290,270,300,0.22478402177493065,129,vi_full,trace,0.09999549095937355,0.0,23,0.08214285714285714,0.18228864580830315
28,300,280,310,0.22467564511493565,129,vi_full,trace,0.09999549095937355,0.0,23,0.07931034482758621,0.18228864580830315
29,310,290,320,0.2242185104528337,129,vi_full,trace,0.09999549095937355,0.20000000298023224,25,0.08333333333333333,0.18228864580830315
30,320,300,330,0.22408324520420977,129,vi_full,trace,0.09999549095937355,0.0,25,0.08064516129032258,0.18228864580830315
31,330,310,340,0.22287155160680558,129,vi_full,trace,0.09999549095937355,0.0,25,0.078125,0.18228864580830315
32,340,320,350,0.22255762069911245,129,vi_full,trace,0.09999549095937355,0.10000000149011612,26,0.07878787878787878,0.18228864580830315
33,350,330,360,0.2219821594217934,129,vi_full,trace,0.09999549095937355,0.0,26,0.07647058823529412,0.18228864580830315
34,360,340,370,0.22209338943969606,129,vi_full,trace,0.09999549095937355,0.10000000149011612,27,0.07714285714285714,0.18228864580830315
35,370,350,380,0.22208647492305786,129,vi_full,trace,0.09999549095937355,0.10000000149011612,28,0.07777777777777778,0.18228864580830315
36,380,360,390,0.2214988448756562,129,vi_full,trace,0.09999549095937355,0.30000001192092896,31,0.08378378378378379,0.18228864580830315
37,390,370,400,0.221611319991641,129,vi_full,trace,0.09999549095937355,0.0,31,0.08157894736842106,0.18228864580830315
38,400,380,410,0.22053033335504552,129,vi_full,trace,0.09999549095937355,0.0,31,0.07948717948717948,0.18228864580830315
39,410,390,420,0.22056349842151465,129,vi_full,trace,0.09999549095937355,0.0,31,0.0775,0.18228864580830315
40,420,400,430,0.2202007251918122,129,vi_full,trace,0.09999549095937355,0.0,31,0.07560975609756097,0.18228864580830315
41,430,410,440,0.22009692467183634,129,vi_full,trace,0.09999549095937355,0.0,31,0.07380952380952381,0.18228864580830315
42,440,420,450,0.22061206362569455,129,vi_full,trace,0.09999549095937355,0.20000000298023224,33,0.07674418604651163,0.18228864580830315
43,450,430,460,0.22090488841707986,129,vi_full,trace,0.09999549095937355,0.5,38,0.08636363636363636,0.18228864580830315
44,460,440,470,0.22132748246023923,129,vi_full,trace,0.09999549095937355,0.0,38,0.08444444444444445,0.18228864580830315
45,470,450,480,0.22107572806407877,129,vi_full,trace,0.09999549095937355,0.0,38,0.08260869565217391,0.18228864580830315
46,480,460,490,0.22092869280536537,129,vi_full,trace,0.09999549095937355,0.0,38,0.08085106382978724,0.18228864580830315
47,490,470,500,0.220598849813553,129,vi_full,trace,0.09999549095937355,0.0,38,0.07916666666666666,0.18228864580830315
48,500,480,510,0.21899089414573839,129,vi_full,trace,0.09999549095937355,0.30000001192092896,41,0.0836734693877551,0.18228864580830315
49,510,490,520,0.21940522405756432,129,vi_full,trace,0.09999549095937355,0.0,41,0.082,0.18228864580830315
