step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,analytic,random,0.09999549095937355,0.10000000149011612,1,0.1,0.19014800079682997
1,30,10,40,0.2788320717183552,129,analytic,random,0.09999549095937355,0.0,1,0.05,0.19014800079682997
2,40,20,50,0.26591105920260255,129,analytic,random,0.09999549095937355,0.10000000149011612,2,0.06666666666666667,0.19014800079682997
3,50,30,60,0.2541453009291634,129,analytic,random,0.09999549095937355,0.10000000149011612,3,0.075,0.19014800079682997
4,60,40,70,0.24968967067266717,129,analytic,random,0.09999549095937355,0.0,3,0.06,0.19014800079682997
5,70,50,80,0.2447199451669193,129,analytic,random,0.09999549095937355,0.20000000298023224,5,0.08333333333333333,0.19014800079682997
6,80,60,90,0.24760321790240328,129,analytic,random,0.09999549095937355,0.10000000149011612,6,0.08571428571428572,0.19014800079682997
7,90,70,100,0.24758228390716389,129,analytic,random,0.09999549095937355,0.10000000149011612,7,0.0875,0.19014800079682997
8,100,80,110,0.2397268648411406,129,analytic,random,0.09999549095937355,0.0,7,0.07777777777777778,0.19014800079682997
9,110,90,120,0.2358334311045881,129,analytic,random,0.09999549095937355,0.0,7,0.07,0.19014800079682997
10,120,100,130,0.23461945584818836,129,analytic,random,0.09999549095937355,0.10000000149011612,8,0.07272727272727272,0.19014800079682997
11,130,110,140,0.23289818054248512,129,analytic,random,0.09999549095937355,0.0,8,0.06666666666666667,0.19014800079682997
12,140,120,150,0.23261943546877697,129,analytic,random,0.09999549095937355,0.10000000149011612,9,0.06923076923076923,0.19014800079682997
13,150,130,160,0.2306551364964316,129,analytic,random,0.09999549095937355,0.20000000298023224,11,0.07857142857142857,0.19014800079682997
14,160,140,170,0.22918011560915358,129,analytic,random,0.09999549095937355,0.20000000298023224,13,0.08666666666666667,0.19014800079682997
15,170,150,180,0.22644266227209703,129,analytic,random,0.09999549095937355,0.30000001192092896,16,0.1,0.19014800079682997
16,180,160,190,0.2249775813483979,129,analytic,random,0.09999549095937355,0.20000000298023224,18,0.10588235294117647,0.19014800079682997
17,190,170,200,0.22250184339124024,129,analytic,random,0.09999549095937355,0.0,18,0.1,0.19014800079682997
18,200,180,210,0.22106544650990803,129,analytic,random,0.09999549095937355,0.0,18,0.09473684210526316,0.19014800079682997
19,210,190,220,0.22003677338259847,129,analytic,random,0.09999549095937355,0.10000000149011612,19,0.095,0.19014800079682997
20,220,200,230,0.22016628570100147,129,analytic,random,0.09999549095937355,0.30000001192092896,22,0.10476190476190476,0.19014800079682997
21,230,210,240,0.21995313110481626,129,analytic,random,0.09999549095937355,0.10000000149011612,23,0.10454545454545454,0.19014800079682997
22,240,220,250,0.21879884499309518,129,analytic,random,0.09999549095937355,0.20000000298023224,25,0.10869565217391304,0.19014800079682997
23,250,230,260,0.2196683624310178,129,analytic,random,0.09999549095937355,0.10000000149011612,26,0.10833333333333334,0.19014800079682997
24,260,240,270,0.21908950216963272,129,analytic,random,0.09999549095937355,0.20000000298023224,28,0.112,0.19014800079682997
25,270,250,280,0.2178909919546928,129,analytic,random,0.09999549095937355,0.10000000149011612,29,0.11153846153846154,0.19014800079682997
26,280,260,290,0.2169394379234963,129,analytic,random,0.09999549095937355,0.20000000298023224,31,0.11481481481481481,0.19014800079682997
27,290,270,300,0.2157179600340454,129,analytic,random,0.09999549095937355,0.10000000149011612,32,0.11428571428571428,0.19014800079682997
28,300,280,310,0.21455016304104152,129,analytic,random,0.09999549095937355,0.20000000298023224,34,0.11724137931034483,0.19014800079682997
29,310,290,320,0.21395495701855682,129,analytic,random,0.09999549095937355,0.10000000149011612,35,0.11666666666666667,0.19014800079682997
30,320,300,330,0.21286424435174053,129,analytic,random,0.09999549095937355,0.20000000298023224,37,0.11935483870967742,0.19014800079682997
31,330,310,340,0.21310526164096114,129,analytic,random,0.09999549095937355,0.10000000149011612,38,0.11875,0.19014800079682997
32,340,320,350,0.21273072263206955,129,analytic,random,0.09999549095937355,0.0,38,0.11515151515151516,0.19014800079682997
33,350,330,360,0.21221782736141656,129,analytic,random,0.09999549095937355,0.10000000149011612,39,0.11470588235294117,0.19014800079682997
34,360,340,370,0.2109040019697943,129,analytic,random,0.09999549095937355,0.10000000149011612,40,0.11428571428571428,0.19014800079682997
35,370,350,380,0.21111206896826742,129,analytic,random,0.09999549095937355,0.20000000298023224,42,0.11666666666666667,0.19014800079682997
36,380,360,390,0.2106903876619078,129,analytic,random,0.09999549095937355,0.4000000059604645,46,0.12432432432432433,0.19014800079682997
37,390,370,400,0.21083478980886908,129,analytic,random,0.09999549095937355,0.30000001192092896,49,0.12894736842105264,0.19014800079682997
38,400,380,410,0.21078338119752824,129,analytic,random,0.09999549095937355,0.0,49,0.12564102564102564,0.19014800079682997
39,410,390,420,0.2105167563105132,129,analytic,random,0.09999549095937355,0.10000000149011612,50,0.125,0.19014800079682997
40,420,400,430,0.20994244467978598,129,analytic,random,0.09999549095937355,0.0,50,0.12195121951219512,0.19014800079682997
41,430,410,440,0.21004964768403564,129,analytic,random,0.09999549095937355,0.20000000298023224,52,0.12380952380952381,0.19014800079682997
42,440,420,450,0.21006647710828946,129,analytic,random,0.09999549095937355,0.10000000149011612,53,0.12325581395348838,0.19014800079682997
43,450,430,460,0.2102187174817873,129,analytic,random,0.09999549095937355,0.20000000298023224,55,0.125,0.19014800079682997
44,460,440,470,0.2103101318588812,129,analytic,random,0.09999549095937355,0.0,55,0.12222222222222222,0.19014800079682997
45,470,450,480,0.20997080572739749,129,analytic,random,0.09999549095937355,0.0,55,0.11956521739130435,0.19014800079682997
46,480,460,490,0.20971253110657218,129,analytic,random,0.09999549095937355,0.20000000298023224,57,0.12127659574468085,0.19014800079682997
47,490,470,500,0.20923215743074725,129,analytic,random,0.09999549095937355,0.20000000298023224,59,0.12291666666666666,0.19014800079682997
48,500,480,510,0.2095088075229476,129,analytic,random,0.09999549095937355,0.20000000298023224,61,0.12448979591836734,0.19014800079682997
49,510,490,520,0.20932445751900325,129,analytic,random,0.09999549095937355,0.10000000149011612,62,0.124,0.19014800079682997
50,520,500,,0.20909704030814258,129,analytic,random,0.09999549095937355,0.0,62,0.124,0.19014800079682997
