step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456632444780863,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.18228838464307387
1,30,10,40,0.24306108575057836,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.18228838464307387
2,40,20,50,0.24459952122040224,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.18228838464307387
3,50,30,60,0.24001920496076976,129,mfvi,trace,0.09999549095937355,0.0,0,0.0,0.18228838464307387
4,60,40,70,0.239016784844705,129,mfvi,trace,0.09999549095937355,0.10000000149011612,1,0.02,0.18228838464307387
5,70,50,80,0.24056235994734818,129,mfvi,trace,0.09999549095937355,0.0,1,0.016666666666666666,0.18228838464307387
6,80,60,90,0.2362683214621937,129,mfvi,trace,0.09999549095937355,0.0,1,0.014285714285714285,0.18228838464307387
7,90,70,100,0.23308769389840167,129,mfvi,trace,0.09999549095937355,0.0,1,0.0125,0.18228838464307387
8,100,80,110,0.23403497209618587,129,mfvi,trace,0.09999549095937355,0.0,1,0.011111111111111112,0.18228838464307387
9,110,90,120,0.23459444934623347,129,mfvi,trace,0.09999549095937355,0.0,1,0.01,0.18228838464307387
10,120,100,130,0.2346294452162814,129,mfvi,trace,0.09999549095937355,0.0,1,0.00909090909090909,0.18228838464307387
11,130,110,140,0.2348033169617712,129,mfvi,trace,0.09999549095937355,0.0,1,0.008333333333333333,0.18228838464307387
12,140,120,150,0.23553867367563017,129,mfvi,trace,0.09999549095937355,0.0,1,0.007692307692307693,0.18228838464307387
13,150,130,160,0.23563543370466908,129,mfvi,trace,0.09999549095937355,0.0,1,0.007142857142857143,0.18228838464307387
14,160,140,170,0.23516598817045695,129,mfvi,trace,0.09999549095937355,0.0,1,0.006666666666666667,0.18228838464307387
15,170,150,180,0.23490800850745278,129,mfvi,trace,0.09999549095937355,0.0,1,0.00625,0.18228838464307387
16,180,160,190,0.2349036641802603,129,mfvi,trace,0.09999549095937355,0.0,1,0.0058823529411764705,0.18228838464307387
17,190,170,200,0.23443246170605833,129,mfvi,trace,0.09999549095937355,0.0,1,0.005555555555555556,0.18228838464307387
18,200,180,210,0.23300210400069352,129,mfvi,trace,0.09999549095937355,0.0,1,0.005263157894736842,0.18228838464307387
19,210,190,220,0.23075472723353901,129,mfvi,trace,0.09999549095937355,0.0,1,0.005,0.18228838464307387
20,220,200,230,0.23030551422580509,129,mfvi,trace,0.09999549095937355,0.0,1,0.004761904761904762,0.18228838464307387
21,230,210,240,0.22989687523363056,129,mfvi,trace,0.09999549095937355,0.0,1,0.004545454545454545,0.18228838464307387
22,240,220,250,0.22917247743580052,129,mfvi,trace,0.09999549095937355,0.0,1,0.004347826086956522,0.18228838464307387
23,250,230,260,0.22747780626634767,129,mfvi,trace,0.09999549095937355,0.0,1,0.004166666666666667,0.18228838464307387
24,260,240,270,0.22708080799436794,129,mfvi,trace,0.09999549095937355,0.10000000149011612,2,0.008,0.18228838464307387
25,270,250,280,0.22804558763339952,129,mfvi,trace,0.09999549095937355,0.0,2,0.007692307692307693,0.18228838464307387
26,280,260,290,0.22762191959749833,129,mfvi,trace,0.09999549095937355,0.0,2,0.007407407407407408,0.18228838464307387
27,290,270,300,0.22760088551219984,129,mfvi,trace,0.09999549095937355,0.0,2,0.007142857142857143,0.18228838464307387
28,300,280,310,0.22707713103150656,129,mfvi,trace,0.09999549095937355,0.0,2,0.006896551724137931,0.18228838464307387
29,310,290,320,0.22618274207485414,129,mfvi,trace,0.09999549095937355,0.0,2,0.006666666666666667,0.18228838464307387
30,320,300,330,0.2272948400996765,129,mfvi,trace,0.09999549095937355,0.0,2,0.0064516129032258064,0.18228838464307387
31,330,310,340,0.2279877797917577,129,mfvi,trace,0.09999549095937355,0.0,2,0.00625,0.18228838464307387
32,340,320,350,0.2273726785718493,129,mfvi,trace,0.09999549095937355,0.0,2,0.006060606060606061,0.18228838464307387
33,350,330,360,0.22690969087392454,129,mfvi,trace,0.09999549095937355,0.0,2,0.0058823529411764705,0.18228838464307387
34,360,340,370,0.22739401291453343,129,mfvi,trace,0.09999549095937355,0.0,2,0.005714285714285714,0.18228838464307387
35,370,350,380,0.22752291050504672,129,mfvi,trace,0.09999549095937355,0.0,2,0.005555555555555556,0.18228838464307387
36,380,360,390,0.22734280498085374,129,mfvi,trace,0.09999549095937355,0.0,2,0.005405405405405406,0.18228838464307387
37,390,370,400,0.2272287724718472,129,mfvi,trace,0.09999549095937355,0.0,2,0.005263157894736842,0.18228838464307387
38,400,380,410,0.22782079460208413,129,mfvi,trace,0.09999549095937355,0.0,2,0.005128205128205128,0.18228838464307387
39,410,390,420,0.22708339903477642,129,mfvi,trace,0.09999549095937355,0.0,2,0.005,0.18228838464307387
40,420,400,430,0.22688682605197136,129,mfvi,trace,0.09999549095937355,0.0,2,0.004878048780487805,0.18228838464307387
41,430,410,440,0.22682579528406815,129,mfvi,trace,0.09999549095937355,0.0,2,0.004761904761904762,0.18228838464307387
42,440,420,450,0.22814841489423063,129,mfvi,trace,0.09999549095937355,0.0,2,0.004651162790697674,0.18228838464307387
43,450,430,460,0.22737732784679743,129,mfvi,trace,0.09999549095937355,0.0,2,0.004545454545454545,0.18228838464307387
44,460,440,470,0.22747329857040363,129,mfvi,trace,0.09999549095937355,0.0,2,0.0044444444444444444,0.18228838464307387
45,470,450,480,0.22763288100717127,129,mfvi,trace,0.09999549095937355,0.0,2,0.004347826086956522,0.18228838464307387
46,480,460,490,0.22726516038539651,129,mfvi,trace,0.09999549095937355,0.0,2,0.00425531914893617,0.18228838464307387
47,490,470,500,0.2273792712799751,129,mfvi,trace,0.09999549095937355,0.0,2,0.004166666666666667,0.18228838464307387
48,500,480,510,0.22761795105093316,129,mfvi,trace,0.09999549095937355,0.0,2,0.004081632653061225,0.18228838464307387
49,510,490,520,0.2272456081121261,129,mfvi,trace,0.09999549095937355,0.0,2,0.004,0.18228838464307387
50,520,500,,0.22764080678573975,129,mfvi,trace,0.09999549095937355,0.0,2,0.004,0.18228838464307387
