step,acquired,acquired_from_pool,test_rmse,K,inference_method,acquisition,upper_bound_rmse
33,350,330,0.22860674732359718,129,vi_full,trace,0.19683972898337876
34,360,340,0.22964755179813043,129,vi_full,trace,0.19683972898337876
35,370,350,0.22914815502884808,129,vi_full,trace,0.19683972898337876
36,380,360,0.22881344108315074,129,vi_full,trace,0.19683972898337876
37,390,370,0.22965252709936593,129,vi_full,trace,0.19683972898337876
38,400,380,0.22957352614413098,129,vi_full,trace,0.19683972898337876
39,410,390,0.22965509975559,129,vi_full,trace,0.19683972898337876
40,420,400,0.22925063684140007,129,vi_full,trace,0.19683972898337876
41,430,410,0.229853299002864,129,vi_full,trace,0.19683972898337876
42,440,420,0.22962531045841833,129,vi_full,trace,0.19683972898337876
43,450,430,0.22996032903456956,129,vi_full,trace,0.19683972898337876
44,460,440,0.2304341181607012,129,vi_full,trace,0.19683972898337876
45,470,450,0.2305009511402556,129,vi_full,trace,0.19683972898337876
46,480,460,0.23004724166665746,129,vi_full,trace,0.19683972898337876
47,490,470,0.23046930084679934,129,vi_full,trace,0.19683972898337876
48,500,480,0.23060008969466492,129,vi_full,trace,0.19683972898337876
49,510,490,0.23059613005276672,129,vi_full,trace,0.19683972898337876
50,520,500,0.23064946304877343,129,vi_full,trace,0.19683972898337876
51,530,510,0.23039649291018408,129,vi_full,trace,0.19683972898337876
52,540,520,0.23086711334323368,129,vi_full,trace,0.19683972898337876
53,550,530,0.23046376053921144,129,vi_full,trace,0.19683972898337876
54,560,540,0.22977711899591416,129,vi_full,trace,0.19683972898337876
55,570,550,0.22924752716428043,129,vi_full,trace,0.19683972898337876
56,580,560,0.22961651751820358,129,vi_full,trace,0.19683972898337876
57,590,570,0.22987716446438847,129,vi_full,trace,0.19683972898337876
58,600,580,0.2297741545722125,129,vi_full,trace,0.19683972898337876
59,610,590,0.22968814838343857,129,vi_full,trace,0.19683972898337876
60,620,600,0.22983685620185026,129,vi_full,trace,0.19683972898337876
61,630,610,0.2286003608921036,129,vi_full,trace,0.19683972898337876
62,640,620,0.22822675384773583,129,vi_full,trace,0.19683972898337876
63,650,630,0.2280983717335571,129,vi_full,trace,0.19683972898337876
64,660,640,0.22753041091384904,129,vi_full,trace,0.19683972898337876
65,670,650,0.22709186002722556,129,vi_full,trace,0.19683972898337876
66,680,660,0.22724653204862114,129,vi_full,trace,0.19683972898337876
67,690,670,0.22736961837364067,129,vi_full,trace,0.19683972898337876
68,700,680,0.22737159408526605,129,vi_full,trace,0.19683972898337876
69,710,690,0.22729222998708073,129,vi_full,trace,0.19683972898337876
70,720,700,0.22743916597356312,129,vi_full,trace,0.19683972898337876
71,730,710,0.22734483461940586,129,vi_full,trace,0.19683972898337876
72,740,720,0.22716547993354427,129,vi_full,trace,0.19683972898337876
73,750,730,0.22657482725084443,129,vi_full,trace,0.19683972898337876
74,760,740,0.22613201559390592,129,vi_full,trace,0.19683972898337876
75,770,750,0.22589193869801996,129,vi_full,trace,0.19683972898337876
76,780,760,0.2261173428429916,129,vi_full,trace,0.19683972898337876
77,790,770,0.22589752628750165,129,vi_full,trace,0.19683972898337876
78,800,780,0.2257377661413792,129,vi_full,trace,0.19683972898337876
79,810,790,0.2252125731947486,129,vi_full,trace,0.19683972898337876
80,820,800,0.22509765675840565,129,vi_full,trace,0.19683972898337876
81,830,810,0.224952392966962,129,vi_full,trace,0.19683972898337876
82,840,820,0.22450918689443425,129,vi_full,trace,0.19683972898337876
83,850,830,0.22426996366335483,129,vi_full,trace,0.19683972898337876
84,860,840,0.2246119157464993,129,vi_full,trace,0.19683972898337876
85,870,850,0.22428234072118786,129,vi_full,trace,0.19683972898337876
86,880,860,0.2240658668680094,129,vi_full,trace,0.19683972898337876
87,890,870,0.2240631537647366,129,vi_full,trace,0.19683972898337876
88,900,880,0.22374926894084482,129,vi_full,trace,0.19683972898337876
89,910,890,0.2230409505561703,129,vi_full,trace,0.19683972898337876
90,920,900,0.22312525166302333,129,vi_full,trace,0.19683972898337876
91,930,910,0.22264532867952225,129,vi_full,trace,0.19683972898337876
92,940,920,0.22243181671230736,129,vi_full,trace,0.19683972898337876
93,950,930,0.2229953229610433,129,vi_full,trace,0.19683972898337876
94,960,940,0.22342871486225757,129,vi_full,trace,0.19683972898337876
95,970,950,0.22352948281490745,129,vi_full,trace,0.19683972898337876
96,980,960,0.22346505511908343,129,vi_full,trace,0.19683972898337876
97,990,970,0.22336761363347307,129,vi_full,trace,0.19683972898337876
98,1000,980,0.22332898370103577,129,vi_full,trace,0.19683972898337876
99,1010,990,0.22343140288883967,129,vi_full,trace,0.19683972898337876
100,1020,1000,0.22359168631123116,129,vi_full,trace,0.19683972898337876
