step,acquired,acquired_from_pool,test_rmse,K,inference_method,acquisition,upper_bound_rmse
35,370,350,0.215699092795525,129,vi,random,0.19916696018000513
36,380,360,0.21567998619554968,129,vi,random,0.19916696018000513
37,390,370,0.2154095844258096,129,vi,random,0.19916696018000513
38,400,380,0.215131160029469,129,vi,random,0.19916696018000513
39,410,390,0.2153892166484606,129,vi,random,0.19916696018000513
40,420,400,0.21543426799867518,129,vi,random,0.19916696018000513
41,430,410,0.21546509016108617,129,vi,random,0.19916696018000513
42,440,420,0.21555122152649123,129,vi,random,0.19916696018000513
43,450,430,0.21498376119634013,129,vi,random,0.19916696018000513
44,460,440,0.21477725107218643,129,vi,random,0.19916696018000513
45,470,450,0.2148553065073679,129,vi,random,0.19916696018000513
46,480,460,0.21478692430304622,129,vi,random,0.19916696018000513
47,490,470,0.21428959213381082,129,vi,random,0.19916696018000513
48,500,480,0.21389060160073653,129,vi,random,0.19916696018000513
49,510,490,0.21369636799747557,129,vi,random,0.19916696018000513
50,520,500,0.2135328186683197,129,vi,random,0.19916696018000513
51,530,510,0.21338983041973322,129,vi,random,0.19916696018000513
52,540,520,0.2129910113090163,129,vi,random,0.19916696018000513
53,550,530,0.212431997391224,129,vi,random,0.19916696018000513
54,560,540,0.2122056325094836,129,vi,random,0.19916696018000513
55,570,550,0.21199282306542833,129,vi,random,0.19916696018000513
56,580,560,0.21150930599724801,129,vi,random,0.19916696018000513
57,590,570,0.21142873356050734,129,vi,random,0.19916696018000513
58,600,580,0.2114311815491036,129,vi,random,0.19916696018000513
59,610,590,0.21126036633219325,129,vi,random,0.19916696018000513
60,620,600,0.21102500499792673,129,vi,random,0.19916696018000513
61,630,610,0.2111251711440988,129,vi,random,0.19916696018000513
62,640,620,0.2110238017899284,129,vi,random,0.19916696018000513
63,650,630,0.21091857553997584,129,vi,random,0.19916696018000513
64,660,640,0.21071415258962198,129,vi,random,0.19916696018000513
65,670,650,0.2105524842712916,129,vi,random,0.19916696018000513
66,680,660,0.21042731125096975,129,vi,random,0.19916696018000513
67,690,670,0.21010335068425254,129,vi,random,0.19916696018000513
68,700,680,0.209855628386815,129,vi,random,0.19916696018000513
69,710,690,0.2097124379731088,129,vi,random,0.19916696018000513
70,720,700,0.20971254274825218,129,vi,random,0.19916696018000513
71,730,710,0.2092373848123824,129,vi,random,0.19916696018000513
72,740,720,0.20925093105751644,129,vi,random,0.19916696018000513
73,750,730,0.20901001303017758,129,vi,random,0.19916696018000513
74,760,740,0.20891658070941257,129,vi,random,0.19916696018000513
75,770,750,0.20893472833190035,129,vi,random,0.19916696018000513
76,780,760,0.20867752297204892,129,vi,random,0.19916696018000513
77,790,770,0.20867380252292092,129,vi,random,0.19916696018000513
78,800,780,0.20844793592690597,129,vi,random,0.19916696018000513
79,810,790,0.2083613054138172,129,vi,random,0.19916696018000513
80,820,800,0.20823771112826203,129,vi,random,0.19916696018000513
81,830,810,0.20826048986935808,129,vi,random,0.19916696018000513
82,840,820,0.20818756098017718,129,vi,random,0.19916696018000513
83,850,830,0.20816287427531957,129,vi,random,0.19916696018000513
84,860,840,0.2079236779671209,129,vi,random,0.19916696018000513
85,870,850,0.2079784464306037,129,vi,random,0.19916696018000513
86,880,860,0.20790707434452538,129,vi,random,0.19916696018000513
87,890,870,0.20788365793004268,129,vi,random,0.19916696018000513
88,900,880,0.2077532810360645,129,vi,random,0.19916696018000513
89,910,890,0.20785097153294113,129,vi,random,0.19916696018000513
