step,acquired,acquired_from_pool,test_rmse,K,inference_method,acquisition,upper_bound_rmse
88,900,880,0.23289628316256467,129,mfvi,trace,0.19916659243700674
89,910,890,0.2326871516583479,129,mfvi,trace,0.19916659243700674
90,920,900,0.2324426592597624,129,mfvi,trace,0.19916659243700674
91,930,910,0.2314791411195348,129,mfvi,trace,0.19916659243700674
92,940,920,0.23185639455342288,129,mfvi,trace,0.19916659243700674
93,950,930,0.23253427166764043,129,mfvi,trace,0.19916659243700674
94,960,940,0.232711513332495,129,mfvi,trace,0.19916659243700674
95,970,950,0.23286973918843018,129,mfvi,trace,0.19916659243700674
96,980,960,0.23246198445928745,129,mfvi,trace,0.19916659243700674
97,990,970,0.2328046244473303,129,mfvi,trace,0.19916659243700674
98,1000,980,0.2327256129812531,129,mfvi,trace,0.19916659243700674
99,1010,990,0.23280545291347882,129,mfvi,trace,0.19916659243700674
100,1020,1000,0.23263488400885302,129,mfvi,trace,0.19916659243700674
