step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5071,1.90788046875,2,0.0005
1,30,10,0.4628,2.292093359375,2,0.0005
2,40,20,0.4898,1.88438671875,2,0.0005
3,50,30,0.4919,2.3021341796875,2,0.0005
4,60,40,0.4889,2.3199689453125,2,0.0005
5,70,50,0.5627,1.8314052734375,2,0.0005
6,80,60,0.6135,1.774111328125,2,0.0005
7,90,70,0.6293,1.5781810546875,2,0.0005
8,100,80,0.5867,1.68494140625,2,0.0005
9,110,90,0.6137,1.44045390625,2,0.0005
10,120,100,0.6289,1.25832978515625,2,0.0005
11,130,110,0.6445,1.26243193359375,2,0.0005
12,140,120,0.6817,1.105835546875,2,0.0005
13,150,130,0.6626,1.1489205078125,2,0.0005
14,160,140,0.6667,1.08421640625,2,0.0005
15,170,150,0.6744,1.08449697265625,2,0.0005
16,180,160,0.6995,0.92718115234375,2,0.0005
17,190,170,0.7001,1.00805595703125,2,0.0005
18,200,180,0.6975,1.000175,2,0.0005
19,210,190,0.7393,0.85415986328125,2,0.0005
20,220,200,0.7177,0.93658994140625,2,0.0005
21,230,210,0.7487,0.83348544921875,2,0.0005
22,240,220,0.7608,0.73844140625,2,0.0005
23,250,230,0.7766,0.718822314453125,2,0.0005
24,260,240,0.765,0.995880859375,2,0.0005
25,270,250,0.8184,0.60759892578125,2,0.0005
26,280,260,0.7925,0.63334501953125,2,0.0005
27,290,270,0.7947,0.613087744140625,2,0.0005
28,300,280,0.7977,0.62074921875,2,0.0005
29,310,290,0.8099,0.59123515625,2,0.0005
30,320,300,0.8506,0.48837314453125,2,0.0005
31,330,310,0.8368,0.503176171875,2,0.0005
32,340,320,0.8051,0.622231201171875,2,0.0005
33,350,330,0.8238,0.561977978515625,2,0.0005
34,360,340,0.8307,0.529550732421875,2,0.0005
35,370,350,0.831,0.496693798828125,2,0.0005
36,380,360,0.8262,0.509573681640625,2,0.0005
37,390,370,0.8525,0.433590625,2,0.0005
38,400,380,0.8478,0.451325,2,0.0005
39,410,390,0.8671,0.410110498046875,2,0.0005
40,420,400,0.8736,0.3905361572265625,2,0.0005
41,430,410,0.893,0.3435622802734375,2,0.0005
42,440,420,0.8828,0.3591772216796875,2,0.0005
43,450,430,0.8744,0.3972829345703125,2,0.0005
44,460,440,0.887,0.3529792236328125,2,0.0005
45,470,450,0.874,0.378555908203125,2,0.0005
46,480,460,0.8986,0.3610244873046875,2,0.0005
47,490,470,0.8912,0.3520803466796875,2,0.0005
48,500,480,0.881,0.3727947998046875,2,0.0005
49,510,490,0.8808,0.3724786376953125,2,0.0005
50,520,500,0.8521,0.50299052734375,2,0.0005
51,530,510,0.8999,0.361121923828125,2,0.0005
52,540,520,0.9147,0.32960537109375,2,0.0005
53,550,530,0.9005,0.3510292236328125,2,0.0005
54,560,540,0.9038,0.3271638427734375,2,0.0005
55,570,550,0.8795,0.367359228515625,2,0.0005
56,580,560,0.9104,0.2960876708984375,2,0.0005
57,590,570,0.9086,0.302140966796875,2,0.0005
58,600,580,0.9202,0.2913560546875,2,0.0005
59,610,590,0.9164,0.294972607421875,2,0.0005
60,620,600,0.9263,0.2757315185546875,2,0.0005
61,630,610,0.919,0.3046640869140625,2,0.0005
62,640,620,0.9253,0.27301533203125,2,0.0005
63,650,630,0.9356,0.2503739501953125,2,0.0005
64,660,640,0.9218,0.2910824951171875,2,0.0005
65,670,650,0.9274,0.2765575439453125,2,0.0005
66,680,660,0.9242,0.287232177734375,2,0.0005
67,690,670,0.937,0.2427911376953125,2,0.0005
68,700,680,0.9344,0.24413251953125,2,0.0005
69,710,690,0.9418,0.2345103271484375,2,0.0005
70,720,700,0.9444,0.215094873046875,2,0.0005
71,730,710,0.943,0.2567225830078125,2,0.0005
72,740,720,0.9507,0.2306263916015625,2,0.0005
73,750,730,0.9462,0.2268819091796875,2,0.0005
74,760,740,0.9357,0.2656480712890625,2,0.0005
75,770,750,0.9288,0.44503525390625,2,0.0005
76,780,760,0.9351,0.316593212890625,2,0.0005
77,790,770,0.9383,0.2878645263671875,2,0.0005
78,800,780,0.9412,0.2736365478515625,2,0.0005
79,810,790,0.9423,0.252761083984375,2,0.0005
80,820,800,0.9541,0.2105294677734375,2,0.0005
81,830,810,0.935,0.2763446044921875,2,0.0005
82,840,820,0.948,0.226280615234375,2,0.0005
83,850,830,0.9492,0.2082376708984375,2,0.0005
84,860,840,0.9499,0.220477783203125,2,0.0005
85,870,850,0.9458,0.2391357421875,2,0.0005
86,880,860,0.9576,0.19015914306640624,2,0.0005
87,890,870,0.949,0.2278428466796875,2,0.0005
88,900,880,0.9435,0.2434725341796875,2,0.0005
89,910,890,0.952,0.210638720703125,2,0.0005
90,920,900,0.9466,0.2242368896484375,2,0.0005
91,930,910,0.9533,0.19431612548828125,2,0.0005
92,940,920,0.9569,0.20982314453125,2,0.0005
93,950,930,0.9541,0.20737431640625,2,0.0005
94,960,940,0.9616,0.18360184326171874,2,0.0005
95,970,950,0.9506,0.211346923828125,2,0.0005
96,980,960,0.9613,0.1891324462890625,2,0.0005
97,990,970,0.9568,0.19962716064453126,2,0.0005
98,1000,980,0.9611,0.18901951904296874,2,0.0005
99,1010,990,0.9595,0.204910888671875,2,0.0005
100,1020,1000,0.959,0.198309716796875,2,0.0005
