step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5182,1.60020703125,1,0.0005
1,30,10,0.5504,1.682008984375,1,0.0005
2,40,20,0.5373,1.6705099609375,1,0.0005
3,50,30,0.6284,1.21288642578125,1,0.0005
4,60,40,0.6,1.29722939453125,1,0.0005
5,70,50,0.6076,1.3083419921875,1,0.0005
6,80,60,0.6224,1.22089765625,1,0.0005
7,90,70,0.6459,1.14004013671875,1,0.0005
8,100,80,0.6561,1.12881396484375,1,0.0005
9,110,90,0.6813,1.02740322265625,1,0.0005
10,120,100,0.6978,0.9762484375,1,0.0005
11,130,110,0.7254,0.8657892578125,1,0.0005
12,140,120,0.6977,1.001609375,1,0.0005
13,150,130,0.7262,0.8291064453125,1,0.0005
14,160,140,0.7307,0.84802607421875,1,0.0005
15,170,150,0.7662,0.6969908203125,1,0.0005
16,180,160,0.7713,0.681441455078125,1,0.0005
17,190,170,0.7871,0.662960009765625,1,0.0005
18,200,180,0.7928,0.626263671875,1,0.0005
19,210,190,0.8016,0.607854345703125,1,0.0005
20,220,200,0.8066,0.592242431640625,1,0.0005
21,230,210,0.8028,0.617167138671875,1,0.0005
22,240,220,0.8076,0.584799267578125,1,0.0005
23,250,230,0.7844,0.651140234375,1,0.0005
24,260,240,0.7784,0.82608193359375,1,0.0005
25,270,250,0.8486,0.48647412109375,1,0.0005
26,280,260,0.825,0.5599552734375,1,0.0005
27,290,270,0.8518,0.4652515625,1,0.0005
28,300,280,0.8597,0.42971943359375,1,0.0005
29,310,290,0.8608,0.434492578125,1,0.0005
30,320,300,0.8878,0.35404755859375,1,0.0005
31,330,310,0.8909,0.34748486328125,1,0.0005
32,340,320,0.8775,0.396978125,1,0.0005
33,350,330,0.8783,0.389891650390625,1,0.0005
34,360,340,0.8872,0.36423896484375,1,0.0005
35,370,350,0.8949,0.3578968994140625,1,0.0005
36,380,360,0.9183,0.2836876708984375,1,0.0005
37,390,370,0.9097,0.3072705078125,1,0.0005
38,400,380,0.9142,0.3009289794921875,1,0.0005
39,410,390,0.9079,0.3099115478515625,1,0.0005
40,420,400,0.913,0.3040046630859375,1,0.0005
41,430,410,0.9256,0.2748099609375,1,0.0005
42,440,420,0.9257,0.277915771484375,1,0.0005
43,450,430,0.9303,0.2609380615234375,1,0.0005
44,460,440,0.9285,0.26563916015625,1,0.0005
45,470,450,0.9287,0.261711279296875,1,0.0005
46,480,460,0.9239,0.2684390869140625,1,0.0005
47,490,470,0.93,0.249029541015625,1,0.0005
48,500,480,0.9238,0.25893203125,1,0.0005
49,510,490,0.9278,0.2638156494140625,1,0.0005
50,520,500,0.9004,0.46208544921875,1,0.0005
51,530,510,0.9223,0.29665283203125,1,0.0005
52,540,520,0.9283,0.303529150390625,1,0.0005
53,550,530,0.9145,0.307066259765625,1,0.0005
54,560,540,0.9258,0.265882568359375,1,0.0005
55,570,550,0.935,0.263634130859375,1,0.0005
56,580,560,0.9356,0.2387398193359375,1,0.0005
57,590,570,0.9356,0.231103662109375,1,0.0005
58,600,580,0.9382,0.23716865234375,1,0.0005
59,610,590,0.9325,0.24780234375,1,0.0005
60,620,600,0.939,0.241413525390625,1,0.0005
61,630,610,0.9413,0.24572802734375,1,0.0005
62,640,620,0.9353,0.24171123046875,1,0.0005
63,650,630,0.9363,0.2389887939453125,1,0.0005
64,660,640,0.941,0.2317857666015625,1,0.0005
65,670,650,0.9354,0.238300341796875,1,0.0005
66,680,660,0.9507,0.19589947509765626,1,0.0005
67,690,670,0.9445,0.2085159912109375,1,0.0005
68,700,680,0.9504,0.2088136474609375,1,0.0005
69,710,690,0.9493,0.2058926025390625,1,0.0005
70,720,700,0.9478,0.2303705810546875,1,0.0005
71,730,710,0.9524,0.20040106201171876,1,0.0005
72,740,720,0.9537,0.19500045166015625,1,0.0005
73,750,730,0.9501,0.2254029296875,1,0.0005
74,760,740,0.9552,0.18891497802734375,1,0.0005
75,770,750,0.9288,0.410605078125,1,0.0005
76,780,760,0.948,0.2357156005859375,1,0.0005
77,790,770,0.9513,0.270251025390625,1,0.0005
78,800,780,0.9536,0.2032544189453125,1,0.0005
79,810,790,0.9591,0.20399178466796875,1,0.0005
80,820,800,0.9565,0.182092333984375,1,0.0005
81,830,810,0.9541,0.1935240966796875,1,0.0005
82,840,820,0.9606,0.1626858642578125,1,0.0005
83,850,830,0.9542,0.2058998779296875,1,0.0005
84,860,840,0.9546,0.19725516357421874,1,0.0005
85,870,850,0.9605,0.18261337890625,1,0.0005
86,880,860,0.9627,0.1809517333984375,1,0.0005
87,890,870,0.9571,0.195713525390625,1,0.0005
88,900,880,0.9623,0.16476328125,1,0.0005
89,910,890,0.9553,0.19823702392578124,1,0.0005
90,920,900,0.9623,0.17015926513671875,1,0.0005
91,930,910,0.9566,0.171467724609375,1,0.0005
92,940,920,0.9602,0.17933970947265626,1,0.0005
93,950,930,0.9619,0.1611236572265625,1,0.0005
94,960,940,0.9576,0.17641416015625,1,0.0005
95,970,950,0.9634,0.16282598876953125,1,0.0005
96,980,960,0.9661,0.16739947509765624,1,0.0005
97,990,970,0.9632,0.16615731201171874,1,0.0005
98,1000,980,0.963,0.18201929931640626,1,0.0005
99,1010,990,0.9634,0.15714527587890625,1,0.0005
100,1020,1000,0.9627,0.1886363525390625,1,0.0005
