step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.4073,2.5494396484375,0,0.0005
1,30,10,0.4487,2.2230380859375,0,0.0005
2,40,20,0.4884,2.0578521484375,0,0.0005
3,50,30,0.5425,1.7653478515625,0,0.0005
4,60,40,0.6343,1.29410166015625,0,0.0005
5,70,50,0.6831,1.046950390625,0,0.0005
6,80,60,0.6768,1.0582416015625,0,0.0005
7,90,70,0.6718,1.0742990234375,0,0.0005
8,100,80,0.6808,1.0907294921875,0,0.0005
9,110,90,0.669,1.0722564453125,0,0.0005
10,120,100,0.7004,0.942965625,0,0.0005
11,130,110,0.6968,0.96464736328125,0,0.0005
12,140,120,0.7384,0.83159140625,0,0.0005
13,150,130,0.7185,0.92109970703125,0,0.0005
14,160,140,0.7118,0.92915107421875,0,0.0005
15,170,150,0.742,0.8527873046875,0,0.0005
16,180,160,0.7372,0.8479720703125,0,0.0005
17,190,170,0.719,0.93503759765625,0,0.0005
18,200,180,0.7352,0.86883837890625,0,0.0005
19,210,190,0.7605,0.8172896484375,0,0.0005
20,220,200,0.7409,0.84977216796875,0,0.0005
21,230,210,0.771,0.754775048828125,0,0.0005
22,240,220,0.7518,0.818861669921875,0,0.0005
23,250,230,0.7769,0.751557177734375,0,0.0005
24,260,240,0.7833,0.805384326171875,0,0.0005
25,270,250,0.8083,0.687884423828125,0,0.0005
26,280,260,0.7955,0.7068865234375,0,0.0005
27,290,270,0.8307,0.616687060546875,0,0.0005
28,300,280,0.8186,0.650425634765625,0,0.0005
29,310,290,0.8253,0.60468583984375,0,0.0005
30,320,300,0.83,0.591231396484375,0,0.0005
31,330,310,0.8318,0.5635654296875,0,0.0005
32,340,320,0.832,0.583648583984375,0,0.0005
33,350,330,0.8327,0.546922900390625,0,0.0005
34,360,340,0.8443,0.523067333984375,0,0.0005
35,370,350,0.8394,0.559175830078125,0,0.0005
36,380,360,0.855,0.505977587890625,0,0.0005
37,390,370,0.8483,0.532192724609375,0,0.0005
38,400,380,0.843,0.5442953125,0,0.0005
39,410,390,0.8386,0.532701806640625,0,0.0005
40,420,400,0.8356,0.560583203125,0,0.0005
41,430,410,0.8364,0.53944833984375,0,0.0005
42,440,420,0.8554,0.5072283203125,0,0.0005
43,450,430,0.8482,0.51981572265625,0,0.0005
44,460,440,0.8426,0.54651904296875,0,0.0005
45,470,450,0.8607,0.50449443359375,0,0.0005
46,480,460,0.8675,0.499155859375,0,0.0005
47,490,470,0.8473,0.524879345703125,0,0.0005
48,500,480,0.8579,0.493440869140625,0,0.0005
49,510,490,0.8643,0.492584619140625,0,0.0005
50,520,500,0.8742,0.510330810546875,0,0.0005
51,530,510,0.8673,0.53398994140625,0,0.0005
52,540,520,0.8671,0.509784326171875,0,0.0005
53,550,530,0.8583,0.525358837890625,0,0.0005
54,560,540,0.8695,0.487998095703125,0,0.0005
55,570,550,0.8545,0.52674541015625,0,0.0005
56,580,560,0.8575,0.51511513671875,0,0.0005
57,590,570,0.8746,0.482594140625,0,0.0005
58,600,580,0.874,0.47690146484375,0,0.0005
59,610,590,0.872,0.47545419921875,0,0.0005
60,620,600,0.8695,0.491441650390625,0,0.0005
61,630,610,0.8738,0.4680251953125,0,0.0005
62,640,620,0.8814,0.4507576171875,0,0.0005
63,650,630,0.8774,0.458219677734375,0,0.0005
64,660,640,0.8788,0.440752783203125,0,0.0005
65,670,650,0.8803,0.4431646484375,0,0.0005
66,680,660,0.8835,0.43058623046875,0,0.0005
67,690,670,0.8716,0.4625861328125,0,0.0005
68,700,680,0.8731,0.460390869140625,0,0.0005
69,710,690,0.8761,0.4451828125,0,0.0005
70,720,700,0.8794,0.453954052734375,0,0.0005
71,730,710,0.8874,0.425616943359375,0,0.0005
72,740,720,0.8777,0.451381982421875,0,0.0005
73,750,730,0.8816,0.43410478515625,0,0.0005
74,760,740,0.8747,0.465921875,0,0.0005
75,770,750,0.9095,0.446831396484375,0,0.0005
76,780,760,0.8913,0.48772109375,0,0.0005
77,790,770,0.8842,0.46465078125,0,0.0005
78,800,780,0.8968,0.425350732421875,0,0.0005
79,810,790,0.8779,0.4355587890625,0,0.0005
80,820,800,0.8896,0.42177216796875,0,0.0005
81,830,810,0.8845,0.428240576171875,0,0.0005
82,840,820,0.8776,0.463174609375,0,0.0005
83,850,830,0.8856,0.42346181640625,0,0.0005
84,860,840,0.8836,0.410710546875,0,0.0005
85,870,850,0.8932,0.3911794921875,0,0.0005
86,880,860,0.8894,0.4036925537109375,0,0.0005
87,890,870,0.884,0.425846728515625,0,0.0005
88,900,880,0.8878,0.4000329345703125,0,0.0005
89,910,890,0.8918,0.40348115234375,0,0.0005
90,920,900,0.8982,0.3969793701171875,0,0.0005
91,930,910,0.8861,0.4273541015625,0,0.0005
92,940,920,0.8937,0.4054896728515625,0,0.0005
93,950,930,0.8963,0.4032733154296875,0,0.0005
94,960,940,0.8945,0.398986865234375,0,0.0005
95,970,950,0.8945,0.40608291015625,0,0.0005
96,980,960,0.9033,0.386506494140625,0,0.0005
97,990,970,0.899,0.3895341796875,0,0.0005
98,1000,980,0.8932,0.414719677734375,0,0.0005
99,1010,990,0.9089,0.3784436279296875,0,0.0005
100,1020,1000,0.9039,0.376474462890625,0,0.0005
