step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5071,1.90788046875,2,0.0005
1,30,10,0.6037,1.3463998046875,2,0.0005
2,40,20,0.5649,1.382901171875,2,0.0005
3,50,30,0.5866,1.41743330078125,2,0.0005
4,60,40,0.6006,1.22235263671875,2,0.0005
5,70,50,0.5923,1.3732232421875,2,0.0005
6,80,60,0.6087,1.31745625,2,0.0005
7,90,70,0.6211,1.1455591796875,2,0.0005
8,100,80,0.6073,1.17397880859375,2,0.0005
9,110,90,0.6404,1.06325029296875,2,0.0005
10,120,100,0.6481,1.0627919921875,2,0.0005
11,130,110,0.6582,1.0552482421875,2,0.0005
12,140,120,0.6644,1.0327533203125,2,0.0005
13,150,130,0.6981,0.8978033203125,2,0.0005
14,160,140,0.7358,0.8491447265625,2,0.0005
15,170,150,0.7092,0.8908615234375,2,0.0005
16,180,160,0.7663,0.754952734375,2,0.0005
17,190,170,0.7628,0.75869677734375,2,0.0005
18,200,180,0.7482,0.775876904296875,2,0.0005
19,210,190,0.761,0.736449951171875,2,0.0005
20,220,200,0.7782,0.723959033203125,2,0.0005
21,230,210,0.764,0.702537255859375,2,0.0005
22,240,220,0.7524,0.781693017578125,2,0.0005
23,250,230,0.7724,0.735529638671875,2,0.0005
24,260,240,0.7795,1.0544841796875,2,0.0005
25,270,250,0.7647,0.7860298828125,2,0.0005
26,280,260,0.7851,0.738930224609375,2,0.0005
27,290,270,0.8204,0.641746337890625,2,0.0005
28,300,280,0.8078,0.601537353515625,2,0.0005
29,310,290,0.7936,0.647797119140625,2,0.0005
30,320,300,0.8266,0.572284619140625,2,0.0005
31,330,310,0.7898,0.64031552734375,2,0.0005
32,340,320,0.7933,0.6431662109375,2,0.0005
33,350,330,0.8639,0.469197021484375,2,0.0005
34,360,340,0.8213,0.544778173828125,2,0.0005
35,370,350,0.8409,0.53552666015625,2,0.0005
36,380,360,0.8815,0.4476380859375,2,0.0005
37,390,370,0.8535,0.481960791015625,2,0.0005
38,400,380,0.8696,0.45685947265625,2,0.0005
39,410,390,0.8622,0.468623828125,2,0.0005
40,420,400,0.8769,0.440278564453125,2,0.0005
41,430,410,0.8604,0.476816259765625,2,0.0005
42,440,420,0.8626,0.474521630859375,2,0.0005
43,450,430,0.8515,0.466065478515625,2,0.0005
44,460,440,0.8821,0.438946826171875,2,0.0005
45,470,450,0.8692,0.46073779296875,2,0.0005
46,480,460,0.8852,0.424870849609375,2,0.0005
47,490,470,0.8867,0.411012646484375,2,0.0005
48,500,480,0.9029,0.388865771484375,2,0.0005
49,510,490,0.9116,0.3721628662109375,2,0.0005
50,520,500,0.8573,0.5705572265625,2,0.0005
51,530,510,0.8842,0.47050458984375,2,0.0005
52,540,520,0.914,0.41051005859375,2,0.0005
53,550,530,0.9091,0.382460302734375,2,0.0005
54,560,540,0.8792,0.415769873046875,2,0.0005
55,570,550,0.9008,0.3646482421875,2,0.0005
56,580,560,0.9195,0.3392617919921875,2,0.0005
57,590,570,0.9261,0.3288581298828125,2,0.0005
58,600,580,0.9009,0.3599011962890625,2,0.0005
59,610,590,0.9276,0.3099283447265625,2,0.0005
60,620,600,0.9173,0.3296884033203125,2,0.0005
61,630,610,0.9161,0.3315876953125,2,0.0005
62,640,620,0.9251,0.3159434326171875,2,0.0005
63,650,630,0.9294,0.311584716796875,2,0.0005
64,660,640,0.9258,0.3143505615234375,2,0.0005
65,670,650,0.9276,0.287566015625,2,0.0005
66,680,660,0.9359,0.288547412109375,2,0.0005
67,690,670,0.9274,0.2996138916015625,2,0.0005
68,700,680,0.9281,0.295903564453125,2,0.0005
69,710,690,0.9418,0.26842978515625,2,0.0005
70,720,700,0.9285,0.2850945068359375,2,0.0005
71,730,710,0.9381,0.2637669677734375,2,0.0005
72,740,720,0.9257,0.296167724609375,2,0.0005
73,750,730,0.9322,0.2927687744140625,2,0.0005
74,760,740,0.9427,0.267998095703125,2,0.0005
75,770,750,0.8777,0.495474951171875,2,0.0005
76,780,760,0.9413,0.335308203125,2,0.0005
77,790,770,0.9435,0.3270864990234375,2,0.0005
78,800,780,0.9413,0.302148828125,2,0.0005
79,810,790,0.9352,0.339251806640625,2,0.0005
80,820,800,0.9502,0.312317333984375,2,0.0005
81,830,810,0.9352,0.316009423828125,2,0.0005
82,840,820,0.9484,0.2638780029296875,2,0.0005
83,850,830,0.935,0.3067396728515625,2,0.0005
84,860,840,0.9422,0.2488271240234375,2,0.0005
85,870,850,0.943,0.2746455810546875,2,0.0005
86,880,860,0.9437,0.2711588134765625,2,0.0005
87,890,870,0.9544,0.249431591796875,2,0.0005
88,900,880,0.9461,0.2590557861328125,2,0.0005
89,910,890,0.9407,0.28904658203125,2,0.0005
90,920,900,0.9345,0.2860754638671875,2,0.0005
91,930,910,0.9364,0.26763603515625,2,0.0005
92,940,920,0.9462,0.300603076171875,2,0.0005
93,950,930,0.957,0.23398837890625,2,0.0005
94,960,940,0.9547,0.219467724609375,2,0.0005
95,970,950,0.9536,0.2361353759765625,2,0.0005
96,980,960,0.9578,0.2153038818359375,2,0.0005
97,990,970,0.9556,0.2408548583984375,2,0.0005
98,1000,980,0.9523,0.2423694091796875,2,0.0005
99,1010,990,0.9574,0.2189975341796875,2,0.0005
100,1020,1000,0.9585,0.22418857421875,2,0.0005
