step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
64,660,640,670,0.19091849844076136,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
65,670,650,680,0.1906848458824632,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
66,680,660,690,0.19066215698315372,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
67,690,670,700,0.19074390502631403,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
68,700,680,710,0.19066170881178857,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
69,710,690,720,0.19057535214121998,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
70,720,700,730,0.19061940309406464,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
71,730,710,740,0.19064827598674672,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
72,740,720,750,0.19052161002552637,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
73,750,730,760,0.19012948532883123,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
74,760,740,770,0.19001809766810698,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
75,770,750,780,0.1900070221255816,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
76,780,760,790,0.18991190263308602,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
77,790,770,800,0.18987580104957752,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
78,800,780,810,0.18988548923874488,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
79,810,790,820,0.18969456586922173,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
80,820,800,830,0.18979398138796116,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
81,830,810,840,0.18964132726758823,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
82,840,820,850,0.18950929257600074,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
83,850,830,860,0.1894950372453722,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
84,860,840,870,0.18940511311736016,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
85,870,850,880,0.18950312162460214,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
86,880,860,890,0.18954254655122948,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
87,890,870,900,0.1894817214242742,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
88,900,880,910,0.189538901329483,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
89,910,890,920,0.18954646218836424,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
90,920,900,930,0.18952773337627926,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
91,930,910,940,0.18947103974577156,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
92,940,920,950,0.18956940052969387,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
93,950,930,960,0.18950006828206223,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
94,960,940,970,0.18934940137423528,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
95,970,950,980,0.1893274615456313,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
96,980,960,990,0.18928090432525807,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
97,990,970,1000,0.1891737792348612,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
98,1000,980,1010,0.18908492893819565,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
99,1010,990,1020,0.18900549243838127,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
100,1020,1000,,0.18890647616818554,129,vi_full,random,0.0,0.0,0,0.0,0.182669067664041
