step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26522302304499323,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
1,30,10,40,0.2627146722652496,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
2,40,20,50,0.26275792759805555,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
3,50,30,60,0.26279255460878737,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
4,60,40,70,0.2621217978613425,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
5,70,50,80,0.26226458938207803,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
6,80,60,90,0.26395657083895924,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
7,90,70,100,0.2642381350073973,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
8,100,80,110,0.264414290446238,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
9,110,90,120,0.2642998101558862,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
10,120,100,130,0.26436207119687194,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
11,130,110,140,0.26578720231429975,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
12,140,120,150,0.26615343576062944,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
13,150,130,160,0.26654663639783566,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
14,160,140,170,0.26670618196809764,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
15,170,150,180,0.26672384844277613,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
16,180,160,190,0.26715107573360997,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
17,190,170,200,0.26801668667442613,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
18,200,180,210,0.2677088298471401,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
19,210,190,220,0.2674973441018854,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
20,220,200,230,0.26762941342402463,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
21,230,210,240,0.2677438469472735,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
22,240,220,250,0.26823748368982664,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
23,250,230,260,0.26881267437799505,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
24,260,240,270,0.2690796216242276,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
25,270,250,280,0.2703262641004384,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
26,280,260,290,0.2701266431145075,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
27,290,270,300,0.2707890668952497,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
28,300,280,310,0.2709991549658181,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
29,310,290,320,0.2709871187984541,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
30,320,300,330,0.27137292001736285,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
31,330,310,340,0.2718636671488579,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
32,340,320,350,0.2721275766414532,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
33,350,330,360,0.27243004585179753,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
34,360,340,370,0.27248270802360103,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
35,370,350,380,0.27396293266893335,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
36,380,360,390,0.27401587046305365,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
37,390,370,400,0.27445248229714103,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
38,400,380,410,0.275773804786187,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
39,410,390,420,0.2770684020491375,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
40,420,400,430,0.2776716107878153,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
41,430,410,440,0.27746262417215767,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
42,440,420,450,0.27398650243328593,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
43,450,430,460,0.2742863876697812,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
44,460,440,470,0.27490029264887567,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
45,470,450,480,0.27489655369679517,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
46,480,460,490,0.27484848453852717,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
47,490,470,500,0.27557454186662456,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
48,500,480,510,0.27593040407070946,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
49,510,490,520,0.2707973163150578,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
50,520,500,530,0.27100173150104134,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
51,530,510,540,0.2700559476178038,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
52,540,520,550,0.2694196961178785,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
53,550,530,560,0.2694982316732338,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
54,560,540,570,0.2688385482758425,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
55,570,550,580,0.26975793004156984,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
56,580,560,590,0.2696861330353537,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
57,590,570,600,0.26986598779243653,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
58,600,580,610,0.26988017270112213,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
59,610,590,620,0.2701203525890126,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
60,620,600,630,0.2699654202393336,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
61,630,610,640,0.2713521283112821,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
62,640,620,650,0.2713201234243417,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
63,650,630,660,0.2715889299566534,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
64,660,640,670,0.27158047984207184,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
65,670,650,680,0.27208345995243355,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
66,680,660,690,0.27215156550968983,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
67,690,670,700,0.2728427281363295,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
68,700,680,710,0.2729934698308963,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
69,710,690,720,0.2734579903036982,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
70,720,700,730,0.273469899866169,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
71,730,710,740,0.2735561082044002,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
72,740,720,750,0.2736933802748068,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
73,750,730,760,0.273872163452335,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
74,760,740,770,0.27148307778467057,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
75,770,750,780,0.270437128061912,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
76,780,760,790,0.27095973813004026,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
77,790,770,800,0.2707953869650709,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
78,800,780,810,0.2708210443926718,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
79,810,790,820,0.2708853846215452,129,vi,trace,0.0,0.0,0,0.0,0.19033583344233293
