step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26272783081724993,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
1,30,10,40,0.2752804500357317,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
2,40,20,50,0.2573721238911666,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
3,50,30,60,0.2471921123937564,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
4,60,40,70,0.24121567113270231,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
5,70,50,80,0.23709750021747383,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
6,80,60,90,0.22855426222507863,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
7,90,70,100,0.22592406815191804,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
8,100,80,110,0.22309490780971447,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
9,110,90,120,0.22150685787563665,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
10,120,100,130,0.22094129019026185,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
11,130,110,140,0.2212786991450205,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
12,140,120,150,0.21708592498852847,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
13,150,130,160,0.21651029764049332,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
14,160,140,170,0.21505924419941821,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
15,170,150,180,0.2141726108225851,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
16,180,160,190,0.21214276037906643,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
17,190,170,200,0.21071870597285614,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
18,200,180,210,0.20925110606786526,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
19,210,190,220,0.20966698390692085,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
20,220,200,230,0.20792156442544626,129,analytic,random,0.0,0.0,0,0.0,0.18336528337839064
