step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
64,660,640,670,0.2629636715938629,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
65,670,650,680,0.2626295625198637,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
66,680,660,690,0.2629347125921899,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
67,690,670,700,0.2625165824375434,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
68,700,680,710,0.2630550586230713,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
69,710,690,720,0.2634299654171626,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
70,720,700,730,0.26340638717519266,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
71,730,710,740,0.26386232242461694,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
72,740,720,750,0.26414955110990157,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
73,750,730,760,0.2643298942018288,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
74,760,740,770,0.26420950974380636,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
75,770,750,780,0.26467075839911464,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
76,780,760,790,0.26475297116781804,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
77,790,770,800,0.26331528897170026,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
78,800,780,810,0.2636213308036501,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
79,810,790,820,0.2654540902367818,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
80,820,800,830,0.2657232906380244,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
81,830,810,840,0.2657023141159341,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
82,840,820,850,0.26514975868601126,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
83,850,830,860,0.2646735256789248,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
84,860,840,870,0.26488005835188877,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
85,870,850,880,0.2651527971931939,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
86,880,860,890,0.2653857746281816,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
87,890,870,900,0.26509942489210536,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
88,900,880,910,0.2652648385487841,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
89,910,890,920,0.265304135247997,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
90,920,900,930,0.2657290880618595,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
91,930,910,940,0.2657363461479489,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
92,940,920,950,0.265749759304336,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
93,950,930,960,0.2660949977950779,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
94,960,940,970,0.26473462906866757,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
95,970,950,980,0.2646066601019568,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
96,980,960,990,0.2639324568840956,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
97,990,970,1000,0.2649213197612878,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
98,1000,980,1010,0.26415890436972306,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
99,1010,990,1020,0.2639932509050894,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
100,1020,1000,,0.264027567955744,129,vi,trace,0.0,0.0,0,0.0,0.18372332528534924
