step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2456556914667356,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
1,30,10,40,0.24761749499606242,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
2,40,20,50,0.23864239026142756,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
3,50,30,60,0.2323277987126971,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
4,60,40,70,0.2330661998566609,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
5,70,50,80,0.2330750930997079,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
6,80,60,90,0.22913790539214587,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
7,90,70,100,0.22568692882785657,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
8,100,80,110,0.22072169446216655,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
9,110,90,120,0.21632530074447487,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
10,120,100,130,0.2155435194782309,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
11,130,110,140,0.2129801102069158,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
12,140,120,150,0.2115657080628262,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
13,150,130,160,0.21091154932963013,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
14,160,140,170,0.21069655220096745,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
15,170,150,180,0.20892522819554965,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
16,180,160,190,0.20887739376246534,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
17,190,170,200,0.20762800786126495,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
18,200,180,210,0.206890978423722,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
19,210,190,220,0.20596676812124934,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
20,220,200,230,0.20371366623891488,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
21,230,210,240,0.20277809319086962,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
22,240,220,250,0.20307123086416623,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
23,250,230,260,0.20193214047166624,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
24,260,240,270,0.20090924908323035,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
25,270,250,280,0.20023487795001213,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
26,280,260,290,0.20018075937956986,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
27,290,270,300,0.1995178086212638,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
28,300,280,310,0.19912172269548783,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
29,310,290,320,0.19883812904596543,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
30,320,300,330,0.19820064604776141,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
31,330,310,340,0.19768804709653984,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
32,340,320,350,0.19694376279315118,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
33,350,330,360,0.19679906149539625,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
34,360,340,370,0.1964505469140071,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
35,370,350,380,0.1960155969758848,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
36,380,360,390,0.19564597780893042,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
37,390,370,400,0.19500198441498293,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
38,400,380,410,0.19463306196171748,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
39,410,390,420,0.1944285057486588,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
40,420,400,430,0.19396592051263156,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
41,430,410,440,0.1938371968604549,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
42,440,420,450,0.19397725457632592,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
43,450,430,460,0.19397757552018094,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
44,460,440,470,0.1935840582218904,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
45,470,450,480,0.19337743918144898,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
46,480,460,490,0.19334821621841705,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
47,490,470,500,0.1935413127631766,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
48,500,480,510,0.19357017234350377,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
49,510,490,520,0.19359931766610453,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
50,520,500,530,0.19339768244272926,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
51,530,510,540,0.19300183800331086,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
52,540,520,550,0.1930912187283513,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
53,550,530,560,0.1932232317428633,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
54,560,540,570,0.19295924824784894,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
55,570,550,580,0.19282461722459737,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
56,580,560,590,0.19288500206972417,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
57,590,570,600,0.1928052444947686,129,vi,random,0.0,0.0,0,0.0,0.18266555258603767
