step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2628945509550835,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
1,30,10,40,0.26457060029236523,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
2,40,20,50,0.26099975866547753,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
3,50,30,60,0.2594760815837608,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
4,60,40,70,0.25515839328554824,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
5,70,50,80,0.25324603587716826,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
6,80,60,90,0.24854311827251424,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
7,90,70,100,0.24556419213911768,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
8,100,80,110,0.24779506164999535,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
9,110,90,120,0.24910939999137427,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
10,120,100,130,0.24912005294887443,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
11,130,110,140,0.24813276318145192,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
12,140,120,150,0.24623061670223406,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
13,150,130,160,0.2434416719796551,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
14,160,140,170,0.2399947305736628,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
15,170,150,180,0.24011575577599026,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
16,180,160,190,0.23879480518716273,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
17,190,170,200,0.23503274372946423,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
18,200,180,210,0.23485534111448264,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
19,210,190,220,0.23426504712544613,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
20,220,200,230,0.23413832842133622,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
21,230,210,240,0.23275160696947939,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
22,240,220,250,0.23369963110395575,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
23,250,230,260,0.23592882848303,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
24,260,240,270,0.2339372057004561,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
25,270,250,280,0.23146040892221179,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
26,280,260,290,0.22990925732027953,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
27,290,270,300,0.22860764440001782,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
28,300,280,310,0.22842376625952804,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
29,310,290,320,0.22888377662718912,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
30,320,300,330,0.22901770963863252,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
31,330,310,340,0.22743387388906583,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
32,340,320,350,0.22685109851714957,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
33,350,330,360,0.22593208629406206,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
34,360,340,370,0.22553681621577884,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
35,370,350,380,0.22577318324689824,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
36,380,360,390,0.2256985899726115,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
37,390,370,400,0.22613990760699448,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
38,400,380,410,0.22560973156440414,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
39,410,390,420,0.22476796846623295,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
40,420,400,430,0.22457120599600475,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
41,430,410,440,0.2245174078022682,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
42,440,420,450,0.22490222484934982,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
43,450,430,460,0.22468418591088582,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
44,460,440,470,0.22417823022374408,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
45,470,450,480,0.22363143899687382,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
46,480,460,490,0.22334766550716398,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
47,490,470,500,0.22371226549828463,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
48,500,480,510,0.22374304938575745,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
49,510,490,520,0.22373091529991446,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
50,520,500,530,0.223330098750286,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
51,530,510,540,0.22303914445885392,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
52,540,520,550,0.22232754245214986,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
53,550,530,560,0.22206939107658444,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
54,560,540,570,0.22158612356429272,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
55,570,550,580,0.2219348290813657,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
56,580,560,590,0.22132683164553277,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
57,590,570,600,0.22092371995569535,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
58,600,580,610,0.221019101797503,129,analytic,trace,0.0,0.0,0,0.0,0.1837231060250724
