step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2628945509550835,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
1,30,10,40,0.2607807163715331,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
2,40,20,50,0.2586719764610191,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
3,50,30,60,0.256900698227934,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
4,60,40,70,0.25495494968167903,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
5,70,50,80,0.2546715965126706,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
6,80,60,90,0.2549510618634731,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
7,90,70,100,0.2545157204439934,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
8,100,80,110,0.25511212684940127,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
9,110,90,120,0.2551584985357141,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
10,120,100,130,0.2551299454444735,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
11,130,110,140,0.254172485418367,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
12,140,120,150,0.25438935770291177,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
13,150,130,160,0.2543020184771692,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
14,160,140,170,0.25553235064578905,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
15,170,150,180,0.254911950561488,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
16,180,160,190,0.25491250605293475,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
17,190,170,200,0.25514007909565584,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
18,200,180,210,0.25351497736820205,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
19,210,190,220,0.25310442624722607,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
20,220,200,230,0.2524756137667062,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
21,230,210,240,0.25247799254340964,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
22,240,220,250,0.2529471404451432,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
23,250,230,260,0.25209097246517476,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
24,260,240,270,0.2523204807382865,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
25,270,250,280,0.2519027783999712,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
26,280,260,290,0.2521217095874778,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
27,290,270,300,0.25216105034778863,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
28,300,280,310,0.253050085364785,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
29,310,290,320,0.25257018671796955,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
30,320,300,330,0.25222521403251896,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
31,330,310,340,0.25250607201857544,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
32,340,320,350,0.2527888489400541,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
33,350,330,360,0.25346671571739454,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
34,360,340,370,0.25331284503739143,129,mfvi,trace,0.0,0.0,0,0.0,0.18372254126254828
