step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26522317032666093,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
1,30,10,40,0.2633078621565211,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
2,40,20,50,0.2604116707854124,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
3,50,30,60,0.26408560364905825,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
4,60,40,70,0.26549791996890015,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
5,70,50,80,0.26363227711921483,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
6,80,60,90,0.26849629194657887,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
7,90,70,100,0.26380363605992524,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
8,100,80,110,0.2658793084100848,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
9,110,90,120,0.2596471275777473,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
10,120,100,130,0.2573230012127268,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
11,130,110,140,0.25033705794014,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
12,140,120,150,0.24631682349986267,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
13,150,130,160,0.2438028888934922,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
14,160,140,170,0.24177853575444305,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
15,170,150,180,0.2395278355105623,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
16,180,160,190,0.24097291203771742,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
17,190,170,200,0.24058874523954252,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
18,200,180,210,0.23640967859377607,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
19,210,190,220,0.2357553311632104,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
20,220,200,230,0.2365047919209302,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
21,230,210,240,0.2362577400352473,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
22,240,220,250,0.23546420864897386,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
23,250,230,260,0.23605538238872567,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
24,260,240,270,0.23430157183104855,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
25,270,250,280,0.2325617672489128,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
26,280,260,290,0.2317540431652434,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
27,290,270,300,0.2293236169457095,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
28,300,280,310,0.2290937372118398,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
29,310,290,320,0.22885630854520375,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
30,320,300,330,0.227897510716166,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
31,330,310,340,0.22774932680334095,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
32,340,320,350,0.22800826422453968,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
33,350,330,360,0.22772099285295921,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
34,360,340,370,0.22760811519267607,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
35,370,350,380,0.2271939798766409,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
36,380,360,390,0.22744518785096882,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
37,390,370,400,0.2270247117090175,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
38,400,380,410,0.2270703790265256,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
39,410,390,420,0.2264850406380353,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
40,420,400,430,0.22606937714173053,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
41,430,410,440,0.2248598087559224,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
42,440,420,450,0.225250663324495,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
43,450,430,460,0.22402959137689823,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
44,460,440,470,0.22333905173804694,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
45,470,450,480,0.22356626534430457,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
46,480,460,490,0.22342085820892485,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
47,490,470,500,0.22346115477933184,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
48,500,480,510,0.2227438972227971,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
49,510,490,520,0.22247065729973245,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
50,520,500,530,0.22178769188897182,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
51,530,510,540,0.22147461673829577,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
52,540,520,550,0.22104772047357218,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
53,550,530,560,0.22104091683229715,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
54,560,540,570,0.22103110861723174,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
55,570,550,580,0.22110385356772957,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
56,580,560,590,0.22101513620041388,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
57,590,570,600,0.22023468262216897,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
58,600,580,610,0.22015429825252675,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
59,610,590,620,0.22025313916605138,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
60,620,600,630,0.22030504198369474,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
61,630,610,640,0.22009749038423293,129,analytic,trace,0.0,0.0,0,0.0,0.19033490349455418
