step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.6807,1.72779609375,2,0.001
1,30,10,0.6228,2.14613125,2,0.001
2,40,20,0.6472,2.3639732421875,2,0.001
3,50,30,0.6427,2.2257759765625,2,0.001
4,60,40,0.6235,2.6427296875,2,0.001
5,70,50,0.7029,1.965400390625,2,0.001
6,80,60,0.7058,1.924099609375,2,0.001
7,90,70,0.7344,1.7539185546875,2,0.001
8,100,80,0.7746,1.31594775390625,2,0.001
9,110,90,0.7983,1.07015556640625,2,0.001
10,120,100,0.7827,1.15398525390625,2,0.0001
11,130,110,0.7885,1.13255830078125,2,0.0001
12,140,120,0.7952,0.9865837890625,2,0.0001
13,150,130,0.812,0.83442529296875,2,0.0001
14,160,140,0.8445,0.7440412109375,2,0.0001
15,170,150,0.8132,0.81858896484375,2,0.0001
16,180,160,0.7952,0.892484765625,2,0.0001
17,190,170,0.8385,0.690701904296875,2,0.0001
18,200,180,0.8575,0.550432421875,2,0.0001
19,210,190,0.8341,0.677466943359375,2,0.0001
20,220,200,0.8597,0.541343505859375,2,0.0001
21,230,210,0.8696,0.49369248046875,2,0.0001
22,240,220,0.8452,0.646556884765625,2,0.0001
23,250,230,0.8734,0.49128779296875,2,0.0001
24,260,240,0.8615,0.4659927734375,2,0.0001
25,270,250,0.8979,0.3374134765625,2,0.0001
26,280,260,0.9073,0.3167588623046875,2,0.0001
27,290,270,0.9078,0.344173095703125,2,0.0001
28,300,280,0.9259,0.2621489501953125,2,0.0001
29,310,290,0.9196,0.33002548828125,2,0.0001
30,320,300,0.9268,0.268286669921875,2,0.0001
31,330,310,0.9345,0.247603515625,2,0.0001
32,340,320,0.9377,0.2437089111328125,2,0.0001
33,350,330,0.9156,0.314475830078125,2,0.0001
34,360,340,0.9382,0.2158758544921875,2,0.0001
35,370,350,0.9501,0.1840488525390625,2,0.0001
36,380,360,0.9465,0.2075658935546875,2,0.0001
37,390,370,0.9439,0.21040458984375,2,0.0001
38,400,380,0.9495,0.18880220947265625,2,0.0001
39,410,390,0.9445,0.2052142578125,2,0.0001
40,420,400,0.948,0.183925048828125,2,0.0001
41,430,410,0.9448,0.20931103515625,2,0.0001
42,440,420,0.9517,0.18167884521484376,2,0.0001
43,450,430,0.9508,0.1883258544921875,2,0.0001
44,460,440,0.9477,0.185280419921875,2,0.0001
45,470,450,0.9463,0.19930029296875,2,0.0001
46,480,460,0.9479,0.185672314453125,2,0.0001
47,490,470,0.9494,0.17010218505859376,2,0.0001
48,500,480,0.9598,0.138648828125,2,0.0001
49,510,490,0.9589,0.1496772216796875,2,0.0001
50,520,500,0.948,0.1594813720703125,2,0.0001
51,530,510,0.9573,0.139771435546875,2,0.0001
52,540,520,0.9443,0.1712185791015625,2,0.0001
53,550,530,0.9573,0.14433436279296874,2,0.0001
54,560,540,0.9607,0.12919034423828124,2,0.0001
55,570,550,0.959,0.13574583740234375,2,0.0001
56,580,560,0.9566,0.13796104736328124,2,0.0001
57,590,570,0.9638,0.1254115478515625,2,0.0001
58,600,580,0.9613,0.12251248779296875,2,0.0001
59,610,590,0.9664,0.11025823974609375,2,0.0001
60,620,600,0.9637,0.1200431640625,2,0.0001
61,630,610,0.9709,0.09446478271484375,2,0.0001
62,640,620,0.969,0.09932537231445313,2,0.0001
63,650,630,0.9704,0.1045594482421875,2,0.0001
64,660,640,0.9655,0.1174287353515625,2,0.0001
65,670,650,0.968,0.11066348876953125,2,0.0001
66,680,660,0.9687,0.1038615234375,2,0.0001
67,690,670,0.9647,0.1111430908203125,2,0.0001
68,700,680,0.9649,0.1124214111328125,2,0.0001
69,710,690,0.9668,0.1053177001953125,2,0.0001
70,720,700,0.9728,0.08583887329101562,2,0.0001
71,730,710,0.9689,0.09647483520507813,2,0.0001
72,740,720,0.9695,0.1062135986328125,2,0.0001
73,750,730,0.971,0.09685691528320313,2,0.0001
74,760,740,0.9747,0.08356077880859375,2,0.0001
75,770,750,0.9389,0.1936275390625,2,0.0001
76,780,760,0.9686,0.09843955078125,2,0.0001
77,790,770,0.9714,0.09225218505859376,2,0.0001
78,800,780,0.9653,0.107782763671875,2,0.0001
79,810,790,0.9747,0.0836822998046875,2,0.0001
80,820,800,0.9733,0.08985516357421874,2,0.0001
81,830,810,0.972,0.09136812744140625,2,0.0001
82,840,820,0.9746,0.07862088012695312,2,0.0001
83,850,830,0.9737,0.08446361694335937,2,0.0001
84,860,840,0.9759,0.079865869140625,2,0.0001
85,870,850,0.9736,0.08228468627929687,2,0.0001
86,880,860,0.9748,0.08320477294921876,2,0.0001
87,890,870,0.974,0.09059407958984375,2,0.0001
88,900,880,0.9776,0.07865853881835938,2,0.0001
89,910,890,0.9769,0.08070620727539063,2,0.0001
90,920,900,0.9783,0.076625,2,1e-06
91,930,910,0.9789,0.07016896362304688,2,1e-06
92,940,920,0.9789,0.07228958129882812,2,1e-06
93,950,930,0.9771,0.07510245971679687,2,1e-06
94,960,940,0.976,0.07894520874023438,2,1e-06
95,970,950,0.9757,0.07566257934570313,2,1e-06
96,980,960,0.981,0.06450313110351563,2,1e-06
97,990,970,0.9814,0.06381909790039063,2,1e-06
98,1000,980,0.9798,0.0683230712890625,2,1e-06
99,1010,990,0.9791,0.06836001586914063,2,1e-06
100,1020,1000,0.9766,0.07542749633789063,2,1e-06
