step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5763,1.44442099609375,0,1e-06
1,30,10,0.6189,1.52045986328125,0,1e-06
2,40,20,0.6662,1.20795908203125,0,1e-06
3,50,30,0.6756,1.1198869140625,0,1e-06
4,60,40,0.6771,1.07654521484375,0,1e-06
5,70,50,0.7029,1.13276708984375,0,1e-06
6,80,60,0.7478,0.83464951171875,0,1e-06
7,90,70,0.7608,0.785725048828125,0,1e-06
8,100,80,0.796,0.62164248046875,0,1e-06
9,110,90,0.8044,0.587716015625,0,1e-06
10,120,100,0.8303,0.534312158203125,0,1e-06
11,130,110,0.8479,0.540070654296875,0,1e-06
12,140,120,0.8513,0.448249560546875,0,1e-06
13,150,130,0.8756,0.393740869140625,0,1e-06
14,160,140,0.8516,0.43107001953125,0,1e-06
15,170,150,0.8727,0.3886248291015625,0,1e-06
16,180,160,0.869,0.420943798828125,0,1e-06
17,190,170,0.8905,0.340192822265625,0,1e-06
18,200,180,0.9009,0.310561328125,0,1e-06
19,210,190,0.9057,0.30060078125,0,1e-06
20,220,200,0.916,0.2781814208984375,0,1e-06
21,230,210,0.919,0.28159130859375,0,1e-06
22,240,220,0.925,0.261552294921875,0,1e-06
23,250,230,0.9212,0.2661190185546875,0,1e-06
24,260,240,0.9158,0.3143228271484375,0,1e-06
25,270,250,0.9283,0.2497760986328125,0,1e-06
26,280,260,0.9456,0.20428472900390626,0,1e-06
27,290,270,0.9381,0.2288932861328125,0,1e-06
28,300,280,0.9414,0.21697109375,0,1e-06
29,310,290,0.9381,0.212457177734375,0,1e-06
30,320,300,0.9468,0.1880875244140625,0,1e-06
31,330,310,0.9447,0.21212724609375,0,1e-06
32,340,320,0.9437,0.1975417724609375,0,1e-06
33,350,330,0.9443,0.19923436279296874,0,1e-06
34,360,340,0.9538,0.19516551513671876,0,1e-06
35,370,350,0.935,0.2161604736328125,0,1e-06
36,380,360,0.949,0.18572325439453125,0,1e-06
37,390,370,0.9419,0.227534912109375,0,1e-06
38,400,380,0.9551,0.17780367431640626,0,1e-06
39,410,390,0.9521,0.18166334228515624,0,1e-06
40,420,400,0.95,0.19033876953125,0,1e-06
41,430,410,0.9541,0.1805927490234375,0,1e-06
42,440,420,0.9575,0.17423065185546874,0,1e-06
43,450,430,0.9511,0.18254224853515624,0,1e-06
44,460,440,0.9532,0.17837813720703125,0,1e-06
45,470,450,0.9566,0.1705350341796875,0,1e-06
46,480,460,0.9605,0.16005748291015626,0,1e-06
47,490,470,0.9637,0.1594205078125,0,1e-06
48,500,480,0.959,0.16692890625,0,1e-06
49,510,490,0.9613,0.160267919921875,0,1e-06
50,520,500,0.9601,0.19116787109375,0,1e-06
51,530,510,0.9608,0.16459949951171876,0,1e-06
52,540,520,0.9649,0.1526964599609375,0,1e-06
53,550,530,0.9606,0.15155635986328125,0,1e-06
54,560,540,0.9591,0.1744064453125,0,1e-06
55,570,550,0.9653,0.14615701904296874,0,1e-06
56,580,560,0.9684,0.16465755615234376,0,1e-06
57,590,570,0.9682,0.13608284912109375,0,1e-06
58,600,580,0.9665,0.14747239990234376,0,1e-06
59,610,590,0.969,0.1377535400390625,0,1e-06
60,620,600,0.9684,0.1375196533203125,0,0.001
61,630,610,0.9635,0.15426259765625,0,0.001
62,640,620,0.9647,0.16246121826171875,0,0.001
63,650,630,0.9647,0.14927125244140624,0,0.001
64,660,640,0.9709,0.14173626708984374,0,0.001
65,670,650,0.9722,0.1469307373046875,0,0.001
66,680,660,0.9713,0.12862252197265625,0,0.001
67,690,670,0.9734,0.12061710205078124,0,0.001
68,700,680,0.9707,0.130429443359375,0,0.001
69,710,690,0.9762,0.11889404296875,0,0.001
70,720,700,0.9728,0.13903470458984374,0,0.001
71,730,710,0.9769,0.1160132080078125,0,0.001
72,740,720,0.974,0.1223967041015625,0,0.001
73,750,730,0.9779,0.10510799560546875,0,0.001
74,760,740,0.9761,0.10934786376953125,0,0.001
75,770,750,0.9654,0.224629833984375,0,0.001
76,780,760,0.9734,0.1473831298828125,0,0.001
77,790,770,0.9779,0.1238428466796875,0,0.001
78,800,780,0.9774,0.11317606201171874,0,0.001
79,810,790,0.977,0.1158091552734375,0,0.001
80,820,800,0.9804,0.1011641845703125,0,0.001
81,830,810,0.98,0.10319822998046875,0,0.001
82,840,820,0.9792,0.109541162109375,0,0.001
83,850,830,0.9804,0.09722755737304688,0,0.001
84,860,840,0.9792,0.1137987060546875,0,0.001
85,870,850,0.9801,0.10161983642578125,0,0.001
86,880,860,0.981,0.10494300537109374,0,0.001
87,890,870,0.98,0.11454061279296875,0,0.001
88,900,880,0.9782,0.139567626953125,0,0.001
89,910,890,0.9779,0.1143384033203125,0,0.001
90,920,900,0.9799,0.10547391357421874,0,1e-06
91,930,910,0.9781,0.0994815673828125,0,1e-06
92,940,920,0.98,0.09292354736328125,0,1e-06
93,950,930,0.979,0.10894534912109376,0,1e-06
94,960,940,0.9824,0.0911553466796875,0,1e-06
95,970,950,0.9808,0.110143310546875,0,1e-06
96,980,960,0.9811,0.09789107666015626,0,1e-06
97,990,970,0.9811,0.1051666748046875,0,1e-06
98,1000,980,0.9806,0.09078238525390625,0,1e-06
99,1010,990,0.9831,0.08265423583984376,0,1e-06
100,1020,1000,0.9825,0.0822290283203125,0,1e-06
