step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.5548,1.510236328125,1,0.0005
1,30,10,0.582,1.8657361328125,1,0.0005
2,40,20,0.615,1.38146708984375,1,0.0005
3,50,30,0.6497,1.34632412109375,1,0.0005
4,60,40,0.7006,1.1581595703125,1,0.0005
5,70,50,0.6967,1.05214619140625,1,0.0005
6,80,60,0.7569,0.84135185546875,1,0.0005
7,90,70,0.769,0.776466015625,1,0.0005
8,100,80,0.7746,0.726696435546875,1,0.0005
9,110,90,0.7876,0.72836044921875,1,0.0005
10,120,100,0.7857,0.700079833984375,1,0.0005
11,130,110,0.8062,0.6105541015625,1,0.0005
12,140,120,0.8374,0.5285841796875,1,0.0005
13,150,130,0.827,0.581915087890625,1,0.0005
14,160,140,0.8471,0.50079306640625,1,0.0005
15,170,150,0.8613,0.474176806640625,1,0.0005
16,180,160,0.8635,0.46078994140625,1,0.0005
17,190,170,0.857,0.510225927734375,1,0.0005
18,200,180,0.8602,0.481196337890625,1,0.0005
19,210,190,0.8536,0.4969939453125,1,0.0005
20,220,200,0.8618,0.473934326171875,1,0.0005
21,230,210,0.8591,0.452862353515625,1,0.0005
22,240,220,0.8723,0.430445263671875,1,0.0005
23,250,230,0.8872,0.3827667724609375,1,0.0005
24,260,240,0.8958,0.360105859375,1,0.0005
25,270,250,0.8904,0.3747933349609375,1,0.0005
26,280,260,0.9002,0.3298404052734375,1,0.0005
27,290,270,0.8803,0.399539697265625,1,0.0005
28,300,280,0.8774,0.40630009765625,1,0.0005
29,310,290,0.9049,0.3231605224609375,1,0.0005
30,320,300,0.8961,0.3432189208984375,1,0.001
31,330,310,0.9028,0.340074560546875,1,0.001
32,340,320,0.8987,0.34402919921875,1,0.001
33,350,330,0.8975,0.35035712890625,1,0.001
34,360,340,0.8987,0.3472152587890625,1,0.001
35,370,350,0.9073,0.311053955078125,1,0.001
36,380,360,0.8807,0.3809795166015625,1,0.001
37,390,370,0.9202,0.281344677734375,1,0.001
38,400,380,0.9155,0.284265771484375,1,0.001
39,410,390,0.9144,0.2866819580078125,1,0.001
40,420,400,0.9207,0.270631103515625,1,0.001
41,430,410,0.9157,0.2756643310546875,1,0.001
42,440,420,0.9199,0.2757255615234375,1,0.001
43,450,430,0.9163,0.2812635986328125,1,0.001
44,460,440,0.9176,0.2844394775390625,1,0.001
45,470,450,0.9172,0.277945849609375,1,0.001
46,480,460,0.9236,0.267949755859375,1,0.001
47,490,470,0.9292,0.233036279296875,1,0.001
48,500,480,0.9314,0.22179375,1,0.001
49,510,490,0.9154,0.28825107421875,1,0.001
50,520,500,0.9362,0.2267919189453125,1,0.001
51,530,510,0.9303,0.2444623779296875,1,0.001
52,540,520,0.9341,0.229661328125,1,0.001
53,550,530,0.942,0.211377587890625,1,0.001
54,560,540,0.9396,0.2152882080078125,1,0.001
55,570,550,0.9375,0.223469140625,1,0.001
56,580,560,0.9384,0.2092025390625,1,0.001
57,590,570,0.9444,0.19604864501953126,1,0.001
58,600,580,0.9367,0.21539736328125,1,0.001
59,610,590,0.9377,0.2182532958984375,1,0.001
60,620,600,0.9327,0.2289123046875,1,0.0001
61,630,610,0.9446,0.19791741943359376,1,0.0001
62,640,620,0.9353,0.2219771728515625,1,0.0001
63,650,630,0.9456,0.184978759765625,1,0.0001
64,660,640,0.9388,0.2071531005859375,1,0.0001
65,670,650,0.9444,0.190006787109375,1,0.0001
66,680,660,0.9421,0.19875694580078124,1,0.0001
67,690,670,0.945,0.18773212890625,1,0.0001
68,700,680,0.9397,0.199316748046875,1,0.0001
69,710,690,0.9476,0.1872931884765625,1,0.0001
70,720,700,0.9491,0.18523988037109376,1,0.0001
71,730,710,0.9433,0.18687340087890625,1,0.0001
72,740,720,0.9452,0.1933883056640625,1,0.0001
73,750,730,0.9485,0.183792138671875,1,0.0001
74,760,740,0.9443,0.18855443115234374,1,0.0001
75,770,750,0.9438,0.19683323974609376,1,0.0001
76,780,760,0.9456,0.19123759765625,1,0.0001
77,790,770,0.9445,0.18601607666015624,1,0.0001
78,800,780,0.953,0.1628964599609375,1,0.0001
79,810,790,0.9511,0.1671476318359375,1,0.0001
80,820,800,0.9549,0.16116298828125,1,0.0001
81,830,810,0.95,0.17525411376953126,1,0.0001
82,840,820,0.9484,0.18830882568359375,1,0.0001
83,850,830,0.9539,0.16117784423828124,1,0.0001
84,860,840,0.9569,0.15274456787109375,1,0.0001
85,870,850,0.9557,0.1624343017578125,1,0.0001
86,880,860,0.9535,0.1651420166015625,1,0.0001
87,890,870,0.9487,0.179817333984375,1,0.0001
88,900,880,0.9543,0.15526580810546875,1,0.0001
89,910,890,0.9573,0.1525744873046875,1,0.0001
90,920,900,0.9524,0.161537744140625,1,1e-06
91,930,910,0.9534,0.15315308837890626,1,1e-06
92,940,920,0.9547,0.15448052978515625,1,1e-06
93,950,930,0.9545,0.1660168212890625,1,1e-06
94,960,940,0.9565,0.15227357177734374,1,1e-06
95,970,950,0.9544,0.16146051025390626,1,1e-06
96,980,960,0.956,0.14909703369140626,1,1e-06
97,990,970,0.9548,0.1483123779296875,1,1e-06
98,1000,980,0.9591,0.14728948974609374,1,1e-06
99,1010,990,0.9592,0.1403219970703125,1,1e-06
100,1020,1000,0.96,0.14117264404296875,1,1e-06
