step,acquired,acquired_from_pool,test_accuracy,test_loss,attempt,weight_decay_used
0,20,0,0.6298,1.27800869140625,2,0.001
1,30,10,0.6739,1.217878125,2,0.001
2,40,20,0.6646,1.19591923828125,2,0.001
3,50,30,0.7037,1.08140927734375,2,0.001
4,60,40,0.7013,1.18279521484375,2,0.001
5,70,50,0.7328,1.00644609375,2,0.001
6,80,60,0.7561,0.837862890625,2,0.001
7,90,70,0.7368,0.86324775390625,2,0.001
8,100,80,0.7077,0.99213212890625,2,0.001
9,110,90,0.7283,0.87557529296875,2,0.001
10,120,100,0.7919,0.7611078125,2,0.001
11,130,110,0.7366,0.78756474609375,2,0.001
12,140,120,0.8095,0.634317578125,2,0.001
13,150,130,0.788,0.747551806640625,2,0.001
14,160,140,0.8462,0.521288525390625,2,0.001
15,170,150,0.8528,0.482379248046875,2,0.001
16,180,160,0.8741,0.44309033203125,2,0.001
17,190,170,0.8517,0.46486484375,2,0.001
18,200,180,0.8768,0.419387451171875,2,0.001
19,210,190,0.8815,0.3927624267578125,2,0.001
20,220,200,0.8569,0.425409375,2,0.001
21,230,210,0.8679,0.39968662109375,2,0.001
22,240,220,0.8834,0.370101171875,2,0.001
23,250,230,0.868,0.414703271484375,2,0.001
24,260,240,0.9021,0.355552294921875,2,0.001
25,270,250,0.896,0.3321709716796875,2,0.001
26,280,260,0.897,0.3399232177734375,2,0.001
27,290,270,0.8821,0.3518456298828125,2,0.001
28,300,280,0.8689,0.3883993896484375,2,0.001
29,310,290,0.9046,0.301687646484375,2,0.001
30,320,300,0.8601,0.4011151611328125,2,0.001
31,330,310,0.9201,0.269880029296875,2,0.001
32,340,320,0.9109,0.2827934814453125,2,0.001
33,350,330,0.9157,0.2622223876953125,2,0.001
34,360,340,0.9173,0.2746644287109375,2,0.001
35,370,350,0.9161,0.258108154296875,2,0.001
36,380,360,0.9042,0.314356494140625,2,0.001
37,390,370,0.9156,0.281689697265625,2,0.001
38,400,380,0.9225,0.2600289794921875,2,0.001
39,410,390,0.9416,0.2124724853515625,2,0.001
40,420,400,0.9456,0.19092178955078126,2,0.001
41,430,410,0.9399,0.21264541015625,2,0.001
42,440,420,0.9461,0.202236279296875,2,0.001
43,450,430,0.9407,0.20026162109375,2,0.001
44,460,440,0.95,0.19058692626953125,2,0.001
45,470,450,0.957,0.16678660888671876,2,0.001
46,480,460,0.9544,0.17105069580078125,2,0.001
47,490,470,0.9524,0.1801803466796875,2,0.001
48,500,480,0.9376,0.19612398681640625,2,0.001
49,510,490,0.9506,0.18649471435546874,2,0.001
50,520,500,0.9575,0.184271484375,2,0.001
51,530,510,0.9531,0.15659078369140625,2,0.001
52,540,520,0.9587,0.15350323486328124,2,0.001
53,550,530,0.9564,0.1711460205078125,2,0.001
54,560,540,0.9539,0.17073414306640625,2,0.001
55,570,550,0.9608,0.1475627685546875,2,0.001
56,580,560,0.9577,0.15412982177734375,2,0.001
57,590,570,0.9619,0.15524005126953125,2,0.001
58,600,580,0.96,0.14138795166015625,2,0.001
59,610,590,0.9586,0.1540623046875,2,0.001
60,620,600,0.9603,0.14460130615234376,2,1e-06
61,630,610,0.9609,0.15124779052734375,2,1e-06
62,640,620,0.9644,0.135351611328125,2,1e-06
63,650,630,0.9546,0.16668277587890626,2,1e-06
64,660,640,0.957,0.16565333251953124,2,1e-06
65,670,650,0.961,0.15336959228515626,2,1e-06
66,680,660,0.9556,0.1807783447265625,2,1e-06
67,690,670,0.9542,0.16309412841796875,2,1e-06
68,700,680,0.9701,0.1221589599609375,2,1e-06
69,710,690,0.9705,0.1251416748046875,2,1e-06
70,720,700,0.9721,0.1120181396484375,2,1e-06
71,730,710,0.9695,0.129035009765625,2,1e-06
72,740,720,0.968,0.14157513427734375,2,1e-06
73,750,730,0.9727,0.11698475341796875,2,1e-06
74,760,740,0.9699,0.1194085205078125,2,1e-06
75,770,750,0.9556,0.197511376953125,2,1e-06
76,780,760,0.9706,0.12741724853515626,2,1e-06
77,790,770,0.9558,0.14585443115234376,2,1e-06
78,800,780,0.9712,0.1173720458984375,2,1e-06
79,810,790,0.9694,0.12070814208984375,2,1e-06
80,820,800,0.9742,0.1067116943359375,2,1e-06
81,830,810,0.9734,0.108563818359375,2,1e-06
82,840,820,0.9736,0.10867333984375,2,1e-06
83,850,830,0.9752,0.11135919189453125,2,1e-06
84,860,840,0.9723,0.116004052734375,2,1e-06
85,870,850,0.9744,0.10788016357421874,2,1e-06
86,880,860,0.9751,0.11440587158203125,2,1e-06
87,890,870,0.9713,0.11708641357421876,2,1e-06
88,900,880,0.9736,0.16130589599609374,2,1e-06
89,910,890,0.9765,0.1073217529296875,2,1e-06
90,920,900,0.9754,0.11602088623046874,2,0.001
91,930,910,0.9784,0.10247750244140626,2,0.001
92,940,920,0.9761,0.10743790283203125,2,0.001
93,950,930,0.9797,0.09432440185546875,2,0.001
94,960,940,0.9775,0.10476346435546875,2,0.001
95,970,950,0.9764,0.11000596923828125,2,0.001
96,980,960,0.981,0.09427749633789062,2,0.001
97,990,970,0.9773,0.1029114990234375,2,0.001
98,1000,980,0.9813,0.1072330810546875,2,0.001
99,1010,990,0.9789,0.1059714111328125,2,0.001
100,1020,1000,0.9793,0.10071764526367187,2,0.001
