step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.2627277564769994,129,analytic,random,0.3000011690027238,0.4000000059604645,4,0.4,0.18332811900728704
1,30,10,40,0.2662022862910131,129,analytic,random,0.3000011690027238,0.10000000149011612,5,0.25,0.18332811900728704
2,40,20,50,0.26656081476606797,129,analytic,random,0.3000011690027238,0.4000000059604645,9,0.3,0.18332811900728704
3,50,30,60,0.26261264324214284,129,analytic,random,0.3000011690027238,0.4000000059604645,13,0.325,0.18332811900728704
4,60,40,70,0.25250050278415287,129,analytic,random,0.3000011690027238,0.5,18,0.36,0.18332811900728704
5,70,50,80,0.253245862348973,129,analytic,random,0.3000011690027238,0.10000000149011612,19,0.31666666666666665,0.18332811900728704
6,80,60,90,0.25021386360284376,129,analytic,random,0.3000011690027238,0.6000000238418579,25,0.35714285714285715,0.18332811900728704
7,90,70,100,0.25134269317818353,129,analytic,random,0.3000011690027238,0.5,30,0.375,0.18332811900728704
8,100,80,110,0.2516291546011958,129,analytic,random,0.3000011690027238,0.20000000298023224,32,0.35555555555555557,0.18332811900728704
9,110,90,120,0.24576190920406074,129,analytic,random,0.3000011690027238,0.20000000298023224,34,0.34,0.18332811900728704
10,120,100,130,0.24258350688474267,129,analytic,random,0.3000011690027238,0.20000000298023224,36,0.32727272727272727,0.18332811900728704
11,130,110,140,0.23965509681558517,129,analytic,random,0.3000011690027238,0.20000000298023224,38,0.31666666666666665,0.18332811900728704
12,140,120,150,0.23983351973295974,129,analytic,random,0.3000011690027238,0.10000000149011612,39,0.3,0.18332811900728704
13,150,130,160,0.23532227320341992,129,analytic,random,0.3000011690027238,0.30000001192092896,42,0.3,0.18332811900728704
14,160,140,170,0.23442384907603792,129,analytic,random,0.3000011690027238,0.10000000149011612,43,0.2866666666666667,0.18332811900728704
15,170,150,180,0.22998202842491303,129,analytic,random,0.3000011690027238,0.20000000298023224,45,0.28125,0.18332811900728704
16,180,160,190,0.230534746906513,129,analytic,random,0.3000011690027238,0.4000000059604645,49,0.28823529411764703,0.18332811900728704
17,190,170,200,0.22966439084428172,129,analytic,random,0.3000011690027238,0.30000001192092896,52,0.28888888888888886,0.18332811900728704
18,200,180,210,0.22849446750345512,129,analytic,random,0.3000011690027238,0.4000000059604645,56,0.29473684210526313,0.18332811900728704
19,210,190,220,0.22840006960785936,129,analytic,random,0.3000011690027238,0.30000001192092896,59,0.295,0.18332811900728704
20,220,200,230,0.22865582504743895,129,analytic,random,0.3000011690027238,0.30000001192092896,62,0.29523809523809524,0.18332811900728704
21,230,210,240,0.22771529990867984,129,analytic,random,0.3000011690027238,0.20000000298023224,64,0.2909090909090909,0.18332811900728704
22,240,220,250,0.22764504304948088,129,analytic,random,0.3000011690027238,0.5,69,0.3,0.18332811900728704
23,250,230,260,0.22618557007328075,129,analytic,random,0.3000011690027238,0.30000001192092896,72,0.3,0.18332811900728704
24,260,240,270,0.22326005847651634,129,analytic,random,0.3000011690027238,0.5,77,0.308,0.18332811900728704
25,270,250,280,0.22271574862927856,129,analytic,random,0.3000011690027238,0.10000000149011612,78,0.3,0.18332811900728704
26,280,260,290,0.2209473897185425,129,analytic,random,0.3000011690027238,0.20000000298023224,80,0.2962962962962963,0.18332811900728704
27,290,270,300,0.22072076533484564,129,analytic,random,0.3000011690027238,0.5,85,0.30357142857142855,0.18332811900728704
28,300,280,310,0.22086404808020477,129,analytic,random,0.3000011690027238,0.30000001192092896,88,0.30344827586206896,0.18332811900728704
29,310,290,320,0.22056891107146084,129,analytic,random,0.3000011690027238,0.20000000298023224,90,0.3,0.18332811900728704
30,320,300,330,0.21995137735062606,129,analytic,random,0.3000011690027238,0.20000000298023224,92,0.2967741935483871,0.18332811900728704
31,330,310,340,0.21929550286799088,129,analytic,random,0.3000011690027238,0.20000000298023224,94,0.29375,0.18332811900728704
32,340,320,350,0.2181627384975491,129,analytic,random,0.3000011690027238,0.30000001192092896,97,0.29393939393939394,0.18332811900728704
