step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,analytic,random,0.3000011690027238,0.4000000059604645,4,0.4,0.19014805215484393
1,30,10,40,0.27584484040228574,129,analytic,random,0.3000011690027238,0.20000000298023224,6,0.3,0.19014805215484393
2,40,20,50,0.27668552172039557,129,analytic,random,0.3000011690027238,0.5,11,0.36666666666666664,0.19014805215484393
3,50,30,60,0.2677479866871084,129,analytic,random,0.3000011690027238,0.4000000059604645,15,0.375,0.19014805215484393
4,60,40,70,0.2645200639985793,129,analytic,random,0.3000011690027238,0.10000000149011612,16,0.32,0.19014805215484393
5,70,50,80,0.2615932161623988,129,analytic,random,0.3000011690027238,0.5,21,0.35,0.19014805215484393
6,80,60,90,0.2661186772675398,129,analytic,random,0.3000011690027238,0.4000000059604645,25,0.35714285714285715,0.19014805215484393
7,90,70,100,0.25778908984623455,129,analytic,random,0.3000011690027238,0.20000000298023224,27,0.3375,0.19014805215484393
8,100,80,110,0.24966149935024523,129,analytic,random,0.3000011690027238,0.30000001192092896,30,0.3333333333333333,0.19014805215484393
9,110,90,120,0.2457566540458518,129,analytic,random,0.3000011690027238,0.10000000149011612,31,0.31,0.19014805215484393
10,120,100,130,0.24066491146275354,129,analytic,random,0.3000011690027238,0.20000000298023224,33,0.3,0.19014805215484393
11,130,110,140,0.2372261064595073,129,analytic,random,0.3000011690027238,0.30000001192092896,36,0.3,0.19014805215484393
12,140,120,150,0.23781612390471446,129,analytic,random,0.3000011690027238,0.30000001192092896,39,0.3,0.19014805215484393
13,150,130,160,0.23474793246560235,129,analytic,random,0.3000011690027238,0.6000000238418579,45,0.32142857142857145,0.19014805215484393
14,160,140,170,0.2316705424398514,129,analytic,random,0.3000011690027238,0.30000001192092896,48,0.32,0.19014805215484393
15,170,150,180,0.23032205076872797,129,analytic,random,0.3000011690027238,0.4000000059604645,52,0.325,0.19014805215484393
16,180,160,190,0.23155301093917996,129,analytic,random,0.3000011690027238,0.30000001192092896,55,0.3235294117647059,0.19014805215484393
17,190,170,200,0.2313697219650564,129,analytic,random,0.3000011690027238,0.20000000298023224,57,0.31666666666666665,0.19014805215484393
18,200,180,210,0.23028362268081506,129,analytic,random,0.3000011690027238,0.20000000298023224,59,0.3105263157894737,0.19014805215484393
19,210,190,220,0.23004370763373425,129,analytic,random,0.3000011690027238,0.20000000298023224,61,0.305,0.19014805215484393
20,220,200,230,0.22895720422643945,129,analytic,random,0.3000011690027238,0.4000000059604645,65,0.30952380952380953,0.19014805215484393
21,230,210,240,0.22873730967189743,129,analytic,random,0.3000011690027238,0.20000000298023224,67,0.30454545454545456,0.19014805215484393
22,240,220,250,0.22811231771254156,129,analytic,random,0.3000011690027238,0.20000000298023224,69,0.3,0.19014805215484393
23,250,230,260,0.22616664771593203,129,analytic,random,0.3000011690027238,0.6000000238418579,75,0.3125,0.19014805215484393
24,260,240,270,0.22689526209451247,129,analytic,random,0.3000011690027238,0.5,80,0.32,0.19014805215484393
25,270,250,280,0.22727872781496183,129,analytic,random,0.3000011690027238,0.30000001192092896,83,0.3192307692307692,0.19014805215484393
26,280,260,290,0.2268765388205389,129,analytic,random,0.3000011690027238,0.4000000059604645,87,0.32222222222222224,0.19014805215484393
27,290,270,300,0.2259728533889635,129,analytic,random,0.3000011690027238,0.6000000238418579,93,0.33214285714285713,0.19014805215484393
28,300,280,310,0.2260063648509152,129,analytic,random,0.3000011690027238,0.6000000238418579,99,0.3413793103448276,0.19014805215484393
29,310,290,320,0.22562198102204603,129,analytic,random,0.3000011690027238,0.30000001192092896,102,0.34,0.19014805215484393
30,320,300,330,0.2245757284581306,129,analytic,random,0.3000011690027238,0.30000001192092896,105,0.3387096774193548,0.19014805215484393
