step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26521812588297017,129,analytic,trace,0.3000011690027238,0.0,0,0.0,0.190148142031335
1,30,10,40,0.26331978575548115,129,analytic,trace,0.3000011690027238,1.0,10,0.5,0.190148142031335
2,40,20,50,0.2658955056443696,129,analytic,trace,0.3000011690027238,0.0,10,0.3333333333333333,0.190148142031335
3,50,30,60,0.26850636667556416,129,analytic,trace,0.3000011690027238,0.0,10,0.25,0.190148142031335
4,60,40,70,0.26961608266431364,129,analytic,trace,0.3000011690027238,0.699999988079071,17,0.34,0.190148142031335
5,70,50,80,0.26871028958073506,129,analytic,trace,0.3000011690027238,0.0,17,0.2833333333333333,0.190148142031335
6,80,60,90,0.2653932076890816,129,analytic,trace,0.3000011690027238,0.0,17,0.24285714285714285,0.190148142031335
7,90,70,100,0.26424601611235315,129,analytic,trace,0.3000011690027238,0.0,17,0.2125,0.190148142031335
8,100,80,110,0.2661726248338426,129,analytic,trace,0.3000011690027238,0.0,17,0.18888888888888888,0.190148142031335
9,110,90,120,0.26380103549479295,129,analytic,trace,0.3000011690027238,0.0,17,0.17,0.190148142031335
10,120,100,130,0.2633411467475459,129,analytic,trace,0.3000011690027238,0.0,17,0.15454545454545454,0.190148142031335
11,130,110,140,0.26167285045274086,129,analytic,trace,0.3000011690027238,0.0,17,0.14166666666666666,0.190148142031335
12,140,120,150,0.25178679829743855,129,analytic,trace,0.3000011690027238,0.10000000149011612,18,0.13846153846153847,0.190148142031335
13,150,130,160,0.25053869695493153,129,analytic,trace,0.3000011690027238,0.0,18,0.12857142857142856,0.190148142031335
14,160,140,170,0.24970106150592852,129,analytic,trace,0.3000011690027238,0.0,18,0.12,0.190148142031335
15,170,150,180,0.24613555200526702,129,analytic,trace,0.3000011690027238,0.0,18,0.1125,0.190148142031335
16,180,160,190,0.2443828922958295,129,analytic,trace,0.3000011690027238,0.0,18,0.10588235294117647,0.190148142031335
17,190,170,200,0.24395970546511364,129,analytic,trace,0.3000011690027238,0.10000000149011612,19,0.10555555555555556,0.190148142031335
18,200,180,210,0.2440079364423932,129,analytic,trace,0.3000011690027238,0.0,19,0.1,0.190148142031335
19,210,190,220,0.24338035874621744,129,analytic,trace,0.3000011690027238,0.0,19,0.095,0.190148142031335
20,220,200,230,0.24073804162927803,129,analytic,trace,0.3000011690027238,0.0,19,0.09047619047619047,0.190148142031335
21,230,210,240,0.23892492977986307,129,analytic,trace,0.3000011690027238,0.10000000149011612,20,0.09090909090909091,0.190148142031335
22,240,220,250,0.2371844635016436,129,analytic,trace,0.3000011690027238,0.0,20,0.08695652173913043,0.190148142031335
23,250,230,260,0.23568535781975297,129,analytic,trace,0.3000011690027238,0.0,20,0.08333333333333333,0.190148142031335
24,260,240,270,0.23375656950995516,129,analytic,trace,0.3000011690027238,0.10000000149011612,21,0.084,0.190148142031335
25,270,250,280,0.2317767333050548,129,analytic,trace,0.3000011690027238,0.0,21,0.08076923076923077,0.190148142031335
26,280,260,290,0.23253684393889607,129,analytic,trace,0.3000011690027238,0.0,21,0.07777777777777778,0.190148142031335
27,290,270,300,0.23159235637483808,129,analytic,trace,0.3000011690027238,0.0,21,0.075,0.190148142031335
28,300,280,310,0.23057280489982984,129,analytic,trace,0.3000011690027238,0.0,21,0.07241379310344828,0.190148142031335
29,310,290,320,0.22980376521678772,129,analytic,trace,0.3000011690027238,0.10000000149011612,22,0.07333333333333333,0.190148142031335
30,320,300,330,0.22895867573715678,129,analytic,trace,0.3000011690027238,0.10000000149011612,23,0.07419354838709677,0.190148142031335
31,330,310,340,0.22951933682494488,129,analytic,trace,0.3000011690027238,0.0,23,0.071875,0.190148142031335
32,340,320,350,0.22929183608177156,129,analytic,trace,0.3000011690027238,0.10000000149011612,24,0.07272727272727272,0.190148142031335
33,350,330,360,0.2285891147855416,129,analytic,trace,0.3000011690027238,0.0,24,0.07058823529411765,0.190148142031335
34,360,340,370,0.22830258498865053,129,analytic,trace,0.3000011690027238,0.0,24,0.06857142857142857,0.190148142031335
35,370,350,380,0.22818468825301358,129,analytic,trace,0.3000011690027238,0.0,24,0.06666666666666667,0.190148142031335
36,380,360,390,0.22816445506407765,129,analytic,trace,0.3000011690027238,0.0,24,0.06486486486486487,0.190148142031335
37,390,370,400,0.22843076682963484,129,analytic,trace,0.3000011690027238,0.0,24,0.06315789473684211,0.190148142031335
38,400,380,410,0.22870299209619013,129,analytic,trace,0.3000011690027238,0.0,24,0.06153846153846154,0.190148142031335
39,410,390,420,0.22821089992318508,129,analytic,trace,0.3000011690027238,0.0,24,0.06,0.190148142031335
40,420,400,430,0.22694931418917638,129,analytic,trace,0.3000011690027238,0.0,24,0.05853658536585366,0.190148142031335
41,430,410,440,0.22645238703478046,129,analytic,trace,0.3000011690027238,0.0,24,0.05714285714285714,0.190148142031335
42,440,420,450,0.22656313577497003,129,analytic,trace,0.3000011690027238,0.0,24,0.05581395348837209,0.190148142031335
43,450,430,460,0.22539015652031036,129,analytic,trace,0.3000011690027238,0.20000000298023224,26,0.05909090909090909,0.190148142031335
44,460,440,470,0.2246070896622867,129,analytic,trace,0.3000011690027238,0.0,26,0.057777777777777775,0.190148142031335
45,470,450,480,0.22483042655104535,129,analytic,trace,0.3000011690027238,0.0,26,0.05652173913043478,0.190148142031335
